TITLE;4 random variables, variable variance
FOCUS ON;Comparison by variance
EXPERIMENT TYPE;FewRandomVariablesVaryingVariance
RESULTS
PARTICULAR
parameters
result 1
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomNormal;RandomNormal
p1;;;;;;;;;0;1
p2;;;;;;;;;1;1
result 2
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomNormal;RandomNormal
p1;;;;;;;;;0;1
p2;;;;;;;;;1;1.25992104989487
result 3
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomNormal;RandomNormal
p1;;;;;;;;;0;1
p2;;;;;;;;;1;1.5874010519682
result 4
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomNormal;RandomNormal
p1;;;;;;;;;0;1
p2;;;;;;;;;1;2
result 5
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomNormal;RandomNormal
p1;;;;;;;;;0;1
p2;;;;;;;;;1;2.51984209978975
result 6
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomNormal;RandomNormal
p1;;;;;;;;;0;1
p2;;;;;;;;;1;3.1748021039364
result 7
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomNormal;RandomNormal
p1;;;;;;;;;0;1
p2;;;;;;;;;1;4
result 8
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomNormal;RandomNormal
p1;;;;;;;;;0;1
p2;;;;;;;;;1;5.03968419957949
result 9
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomNormal;RandomNormal
p1;;;;;;;;;0;1
p2;;;;;;;;;1;6.3496042078728
result 10
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomNormal;RandomNormal
p1;;;;;;;;;0;1
p2;;;;;;;;;1;8
result 11
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomNormal;RandomNormal
p1;;;;;;;;;0;1
p2;;;;;;;;;1;10.079368399159
result 12
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomNormal;RandomNormal
p1;;;;;;;;;0;1
p2;;;;;;;;;1;12.6992084157456
result 13
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomNormal;RandomNormal
p1;;;;;;;;;0;1
p2;;;;;;;;;1;16
result 14
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomNormal;RandomNormal
p1;;;;;;;;;0;1
p2;;;;;;;;;1;20.158736798318
result 15
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomNormal;RandomNormal
p1;;;;;;;;;0;1
p2;;;;;;;;;1;25.3984168314912
result 16
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomNormal;RandomNormal
p1;;;;;;;;;0;1
p2;;;;;;;;;1;32
result 17
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomNormal;RandomNormal
p1;;;;;;;;;0;1
p2;;;;;;;;;1;40.3174735966359
result 18
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomNormal;RandomNormal
p1;;;;;;;;;0;1
p2;;;;;;;;;1;50.7968336629824
result 19
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomNormal;RandomNormal
p1;;;;;;;;;0;1
p2;;;;;;;;;1;64
result 20
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomNormal;RandomNormal
p1;;;;;;;;;0;1
p2;;;;;;;;;1;80.6349471932719
result 21
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomNormal;RandomNormal
p1;;;;;;;;;0;1
p2;;;;;;;;;1;101.593667325965
result 22
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomNormal;RandomNormal
p1;;;;;;;;;0;1
p2;;;;;;;;;1;128
result 23
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomNormal;RandomNormal
p1;;;;;;;;;0;1
p2;;;;;;;;;1;1
result 24
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomNormal;RandomNormal
p1;;;;;;;;;0;1
p2;;;;;;;;;1;1.25992104989487
result 25
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomNormal;RandomNormal
p1;;;;;;;;;0;1
p2;;;;;;;;;1;1.5874010519682
result 26
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomNormal;RandomNormal
p1;;;;;;;;;0;1
p2;;;;;;;;;1;2
result 27
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomNormal;RandomNormal
p1;;;;;;;;;0;1
p2;;;;;;;;;1;2.51984209978975
result 28
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomNormal;RandomNormal
p1;;;;;;;;;0;1
p2;;;;;;;;;1;3.1748021039364
result 29
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomNormal;RandomNormal
p1;;;;;;;;;0;1
p2;;;;;;;;;1;4
result 30
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomNormal;RandomNormal
p1;;;;;;;;;0;1
p2;;;;;;;;;1;5.03968419957949
result 31
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomNormal;RandomNormal
p1;;;;;;;;;0;1
p2;;;;;;;;;1;6.3496042078728
result 32
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomNormal;RandomNormal
p1;;;;;;;;;0;1
p2;;;;;;;;;1;8
result 33
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomNormal;RandomNormal
p1;;;;;;;;;0;1
p2;;;;;;;;;1;10.079368399159
result 34
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomNormal;RandomNormal
p1;;;;;;;;;0;1
p2;;;;;;;;;1;12.6992084157456
result 35
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomNormal;RandomNormal
p1;;;;;;;;;0;1
p2;;;;;;;;;1;16
result 36
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomNormal;RandomNormal
p1;;;;;;;;;0;1
p2;;;;;;;;;1;20.158736798318
result 37
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomNormal;RandomNormal
p1;;;;;;;;;0;1
p2;;;;;;;;;1;25.3984168314912
result 38
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomNormal;RandomNormal
p1;;;;;;;;;0;1
p2;;;;;;;;;1;32
result 39
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomNormal;RandomNormal
p1;;;;;;;;;0;1
p2;;;;;;;;;1;40.3174735966359
result 40
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomNormal;RandomNormal
p1;;;;;;;;;0;1
p2;;;;;;;;;1;50.7968336629824
result 41
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomNormal;RandomNormal
p1;;;;;;;;;0;1
p2;;;;;;;;;1;64
result 42
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomNormal;RandomNormal
p1;;;;;;;;;0;1
p2;;;;;;;;;1;80.6349471932719
result 43
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomNormal;RandomNormal
p1;;;;;;;;;0;1
p2;;;;;;;;;1;101.593667325965
result 44
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomNormal;RandomNormal
p1;;;;;;;;;0;1
p2;;;;;;;;;1;128
result;1 RandomNormal, RandomNormal;2 RandomNormal, RandomNormal;3 RandomNormal, RandomNormal;4 RandomNormal, RandomNormal;5 RandomNormal, RandomNormal;6 RandomNormal, RandomNormal;7 RandomNormal, RandomNormal;8 RandomNormal, RandomNormal;9 RandomNormal, RandomNormal;10 RandomNormal, RandomNormal;11 RandomNormal, RandomNormal;12 RandomNormal, RandomNormal;13 RandomNormal, RandomNormal;14 RandomNormal, RandomNormal;15 RandomNormal, RandomNormal;16 RandomNormal, RandomNormal;17 RandomNormal, RandomNormal;18 RandomNormal, RandomNormal;19 RandomNormal, RandomNormal;20 RandomNormal, RandomNormal;21 RandomNormal, RandomNormal;22 RandomNormal, RandomNormal;23 RandomNormal, RandomNormal;24 RandomNormal, RandomNormal;25 RandomNormal, RandomNormal;26 RandomNormal, RandomNormal;27 RandomNormal, RandomNormal;28 RandomNormal, RandomNormal;29 RandomNormal, RandomNormal;30 RandomNormal, RandomNormal;31 RandomNormal, RandomNormal;32 RandomNormal, RandomNormal;33 RandomNormal, RandomNormal;34 RandomNormal, RandomNormal;35 RandomNormal, RandomNormal;36 RandomNormal, RandomNormal;37 RandomNormal, RandomNormal;38 RandomNormal, RandomNormal;39 RandomNormal, RandomNormal;40 RandomNormal, RandomNormal;41 RandomNormal, RandomNormal;42 RandomNormal, RandomNormal;43 RandomNormal, RandomNormal;44 RandomNormal, RandomNormal
variance;1;1;1.25992104989487;1.25992104989487;1.5874010519682;1.5874010519682;2;2;2.51984209978975;2.51984209978975;3.1748021039364;3.1748021039364;4;4;5.03968419957949;5.03968419957949;6.3496042078728;6.3496042078728;8;8;10.079368399159;10.079368399159;12.6992084157456;12.6992084157456;16;16;20.158736798318;20.158736798318;25.3984168314912;25.3984168314912;32;32;40.3174735966359;40.3174735966359;50.7968336629824;50.7968336629824;64;64;80.6349471932719;80.6349471932719;101.593667325965;101.593667325965;128;128
distances
D plain;0.076396790479472;0.082481907879053;0.0889512022329838;0.0699850621589372;0.0682882707882295;0.0957860748279693;0.190617206618025;0.16339490509632;0.160899873166397;0.421080817023907;0.238015518241057;0.368121647937705;0.633600506025194;0.81304173960819;0.257203120851018;0.754615837833124;1.76179176794133;1.29971296810764;0.958780852299462;1.26599786786219;2.79354529141252;2.09843287832397;5.35714887267914;6.27333512690689;8.15103884858969;8.56685622601799;7.73425566202806;12.654790924916;24.5150701855284;12.7145798744008;49.4407845727878;11.5041144638913;18.273088062351;50.7402888988655;54.4448581858306;38.006247565177;57.5770898379605;131.172227373208;110.148482502992;118.012696042948;277.243243569496;447.915653882449;154.051980336259;532.570518395761
D PCA;0.0694952711453967;0.0826102487874949;0.109501739604885;0.0918367216047993;0.0936096437922943;0.107384180538157;0.120326236195446;0.224134304163269;0.235941245994674;0.564393659430219;0.346764247333263;0.495141184159345;0.661786049070513;0.620206320225873;0.362703572414818;0.444132077149354;0.863828982493911;1.80690362311498;1.47874480186832;1.62372976303059;3.89591397270526;3.10308981075441;8.78798859622892;10.4498266294083;11.2875916776616;14.967039887464;12.8377916019956;20.1903287615397;46.2467674127892;23.0140689715346;84.6235596102345;21.2102081938898;30.2681943293627;82.9302471859485;92.4214803980786;77.7428291400258;124.215014952553;213.276620227519;184.96234769516;234.17835027712;521.157385102711;718.50076225891;257.62492224833;1027.59921534777
D DE (avg);0.108251568194701;0.0872925880772788;0.160769663117384;0.137188051828725;0.159168776136493;0.182103304581228;0.232760061844295;0.311830857483909;0.292100589320975;0.655765163134749;0.609733386133192;0.69600552141715;1.10351150553791;1.00048168783101;0.745305989554051;0.994436596383969;2.04337735774113;2.69222417823524;2.80195670124399;3.84659474958814;7.15938495983322;4.6165386300874;11.2018894808516;12.5972821169561;17.1969794970126;16.3577011178624;14.7503884918724;25.7780252547097;50.7336765990512;31.1660725082501;98.746594400041;36.7483560529813;61.0996981339151;124.844698391565;140.225663580482;99.0868683754331;208.507149572056;291.707851197122;253.263669446588;375.746361094046;689.110945689063;950.831032897679;741.01389075806;1148.90415173555
D PCA ratio;0.909662182262359;1.00155598860092;1.231031586488;1.31223319336684;1.37080120365897;1.12108342189633;0.631245407118813;1.3717337393791;1.46638553127181;1.34034521785915;1.4568976422036;1.34504772249399;1.04448472306649;0.762822239021523;1.41018340374225;0.588553877194888;0.490312758983601;1.39023281867058;1.54231782823136;1.28256911346342;1.39461278278948;1.47876534093998;1.64042269593191;1.66575297158732;1.38480405839492;1.74708661994447;1.65986129279689;1.59546916905494;1.88646277831541;1.81005343462984;1.71161441594135;1.8437062896465;1.65643564054868;1.63440628710734;1.69752449501524;2.04552762033938;2.15736876077154;1.62592817472489;1.6792092227883;1.98434878728554;1.87978389804141;1.60409835206937;1.67232463799553;1.92950826201037
D DE (avg) ratio;1.41696486875046;1.05832406550634;1.80739168309711;1.96024762423113;2.33083623731073;1.90114591195311;1.22108631205954;1.9084490871982;1.81541839389081;1.55733801356598;2.56173795153838;1.89069435420687;1.74165186903122;1.23054160578908;2.89773307216502;1.31780509568881;1.15982909837797;2.07139902755227;2.92241620650226;3.03838959546088;2.56283117436524;2.19999347025798;2.09101702175574;2.00806777609015;2.10978990733041;1.90941702373658;1.90715036280615;2.03701707974925;2.06948934737295;2.4512074182647;1.99726997160945;3.19436634330487;3.34369855414872;2.46046487122693;2.57555384021509;2.60712053210485;3.62135617063764;2.22385376111028;2.29929331472822;3.18394862326765;2.48558246836528;2.12279036165861;4.81015491745449;2.15728079578334
weights;RandomNormal (1);RandomNormal (2);RandomNormal (1);RandomNormal (2);RandomNormal (1);RandomNormal (2);RandomNormal (1);RandomNormal (2);RandomNormal (1);RandomNormal (2);RandomNormal (1);RandomNormal (2);RandomNormal (1);RandomNormal (2);RandomNormal (1);RandomNormal (2);RandomNormal (1);RandomNormal (2);RandomNormal (1);RandomNormal (2);RandomNormal (1);RandomNormal (2);RandomNormal (1);RandomNormal (2);RandomNormal (1);RandomNormal (2);RandomNormal (1);RandomNormal (2);RandomNormal (1);RandomNormal (2);RandomNormal (1);RandomNormal (2);RandomNormal (1);RandomNormal (2);RandomNormal (1);RandomNormal (2);RandomNormal (1);RandomNormal (2);RandomNormal (1);RandomNormal (2);RandomNormal (1);RandomNormal (2);RandomNormal (1);RandomNormal (2);RandomNormal (1);RandomNormal (2);RandomNormal (1);RandomNormal (2);RandomNormal (1);RandomNormal (2);RandomNormal (1);RandomNormal (2);RandomNormal (1);RandomNormal (2);RandomNormal (1);RandomNormal (2);RandomNormal (1);RandomNormal (2);RandomNormal (1);RandomNormal (2);RandomNormal (1);RandomNormal (2);RandomNormal (1);RandomNormal (2);RandomNormal (1);RandomNormal (2);RandomNormal (1);RandomNormal (2);RandomNormal (1);RandomNormal (2);RandomNormal (1);RandomNormal (2);RandomNormal (1);RandomNormal (2);RandomNormal (1);RandomNormal (2);RandomNormal (1);RandomNormal (2);RandomNormal (1);RandomNormal (2);RandomNormal (1);RandomNormal (2);RandomNormal (1);RandomNormal (2);RandomNormal (1);RandomNormal (2);RandomNormal (1);RandomNormal (2)
