TITLE;Differential evolution variants
FOCUS ON;
EXPERIMENT TYPE;DEVariantsOfDistances
PARAMETERS
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
type;;;;;;;;;RandomNormal;RandomUniform;RandomNormal;RandomNormal;RandomNormal;RandomUniform;RandomWeibull;RandomWeibull;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomWeibull;RandomWeibull;RandomUniform;RandomNormal
p1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
p2;;;;;;;;;15;10;10;10;10;5;0.2;5;5;5;5;5;5;5;5;0.2;5;1;1
RESULTS
COMMON
distance
which;Euclidean(MinimumTimesMedian)
plain;0.22022
PCA;0.0013276
PCA
weights;;;;;;;;;0.00012199;9.1773E-06;9.8745E-05;3.4155E-05;0.00025743;2.0978E-07;0.99933;5.6041E-09;6.2093E-07;1.29E-05;5.3369E-06;1.1294E-06;2.3019E-07;1.6694E-05;1.3457E-06;8.9327E-05;4.1731E-09;7.5581E-08;1.6314E-07;2.1204E-07;6.7455E-08;1.2786E-06;4.8499E-07;7.1464E-09;9.2734E-07;2.6586E-07;3.2712E-07;1.3614E-07;1.6178E-09;6.5919E-08;9.4242E-07;5.0641E-08;2.1068E-08;2.9314E-07;2.2671E-07;8.2758E-09;2.6593E-07;3.9449E-07;1.6216E-07;9.8499E-09;1.4181E-08;7.8333E-07;2.7365E-07;1.3221E-07;3.525E-08;1.1453E-06;3.2639E-06;4.5019E-07;4.7751E-07;1.1841E-06;4.3861E-08;3.2967E-06;6.4699E-07;2.0233E-07;2.4108E-07;7.748E-07;8.7279E-08;2.7898E-09;4.4644E-07;6.1295E-07
differential evolutions parameters, by distance type
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;26.4;5.8137;2;1;0.5;25;175;Euclidean(MinimumTimesMedian);0.12221;3.8189E-05;0.11734;0.12279;0.1251;1.9176E-07;0.11635;7.5034E-06;0.0011415;0.00010631;0.10156;0.061898;1.0036E-05;1.2519E-06;2.1708E-06;0.03637;0.00065375;0.0033605;0.017004;0.0093479;2.4471E-06;1.8761E-05;0.00081493;1.2758E-05;3.4834E-06;5.7039E-07;0.0066599;2.6093E-06;0.0012831;8.6703E-07;0.0071509;9.0993E-05;0.008375;1.6475E-05;0.0026042;5.5796E-06;8.9291E-07;0.0041962;1.0277E-05;0.029991;0.0022556;5.2221E-08;2.3545E-05;3.5699E-06;0.00020978;1.6433E-07;0.00034841;0.00016509;3.3382E-06;0.094604;6.055E-07;0.0034227;1.8419E-06;1.2859E-05;1.6273E-06;0.00018176;1.5586E-05;0.00025351;2.1057E-06;0.0019735
2;11.212;2.469;2;1;0.5;25;175;Euclidean(MinimumTimesMedian);0.071785;0.0014045;0.083155;0.086381;0.086549;5.3413E-08;0.054352;0.036906;0.0019282;0.00075225;0.063853;1.0338E-05;0.023503;6.8395E-10;0.033549;0.029175;0.079891;1.7966E-10;7.4549E-05;0.001973;3.1767E-09;0.053919;0.005414;0.0002253;0.012675;0.0030599;0.0091932;0.0013114;5.8501E-06;0.013206;0.00057922;0.0053699;0.0030528;0.0099229;6.9023E-10;0.085916;4.9519E-09;0.0024808;2.5524E-05;0.0077357;0.0048562;0.06559;3.7013E-06;1.7063E-11;1.8157E-09;0.00031224;0.0042966;8.2312E-09;5.7429E-06;5.4708E-10;0.0012954;0.0080891;0.0052043;1.6322E-05;0.0039322;0.035406;2.3557E-08;4.3573E-09;2.1067E-05;0.0016361
3;14.425;3.1765;2;1;0.5;25;175;Euclidean(MinimumTimesMedian);0.083836;0.064447;0.074834;0.08411;0.080025;7.4413E-06;0.034321;2.1982E-06;0.042896;7.2157E-07;0.08132;0.072036;0.00019981;0.0087164;0.076223;0.029159;9.9428E-07;4.5907E-06;0.0058122;0.0027805;0.0012501;5.0848E-06;1.1967E-05;9.0172E-06;1.4352E-06;0.020478;3.6841E-06;2.8627E-07;0.00019634;8.3082E-06;9.4546E-08;0.00067503;8.1438E-06;4.5832E-06;3.611E-06;6.3648E-08;5.4183E-06;7.9371E-06;5.6761E-06;4.9966E-06;7.6133E-06;1.8067E-06;2.1321E-06;5.9656E-06;0.062373;7.8956E-06;0.014219;9.9316E-05;0.0018082;4.9255E-06;2.9693E-06;0.00051007;0.00022092;8.7992E-05;0.00023328;3.7184E-05;5.0633E-06;0.073781;9.0481E-06;0.083172
4;30.833;6.79;2;1;0.5;25;175;Euclidean(MinimumTimesMedian);0.13233;0.0032052;0.12685;0.13156;0.13484;2.6034E-05;0.10482;0.0034451;0.00020619;0.0061932;0.1251;0.0021174;0.045895;0.00026535;0.073415;0.057024;1.4823E-07;0.0016861;0.0010352;0.001845;2.2265E-05;0.00014486;0.00015978;0.0028543;0.0017129;0.0017416;0.00034897;1.0394E-06;0.0039997;9.212E-05;0.00085549;0.0041375;3.7673E-08;0.0011668;5.113E-07;2.4151E-08;0.00015057;1.8634E-07;3.2986E-08;0.0072693;1.9154E-09;0.0010737;0.0033056;8.526E-05;4.2389E-08;0.0037772;0.0048877;4.0106E-07;0.00015613;6.1465E-09;0.00033578;0.0018465;1.4322E-07;0.0024393;0.00045408;0.00032228;0.0026884;0.00048631;0.0014056;0.00022303
5;14.811;3.2617;2;1;0.5;25;175;Euclidean(MinimumTimesMedian);0.082342;6.1657E-09;0.081441;0.084608;0.079743;0.032166;0.074278;2.0486E-06;0.053573;0.00098504;0.077877;0.075921;0.0066114;1.1699E-08;0.081904;0.030919;1.9742E-09;0.0011685;0.0052317;1.1865E-09;0.039371;0.0027158;0.0021081;1.6837E-08;0.0019444;0.0008328;0.0062614;1.8801E-08;0.080049;0.017197;5.1317E-10;0.00012495;0.010334;3.8378E-09;0.0001766;8.4133E-09;0.0015257;8.5849E-10;3.0068E-09;5.6774E-08;0.00060175;0.0032649;0.0061817;4.4751E-05;0.00072218;0.00073655;0.0052603;0.0038132;0.00035602;0.0149;5.1113E-08;6.7033E-10;4.332E-05;0.0016722;0.00012683;0.027649;9.967E-08;0.0027885;3.383E-08;0.00042771
6;18.783;4.1362;2;1;0.5;25;175;Euclidean(MinimumTimesMedian);0.096118;5.1325E-08;0.085243;0.096098;0.096138;5.3422E-07;0.087717;0.01416;0.0010522;0.0016214;0.078771;0.076596;0.067025;0.068595;0.056703;0.03071;5.2435E-07;0.00058076;9.6747E-06;1.7327E-07;0.0069632;1.1442E-06;0.0076599;3.6552E-07;8.8963E-09;3.6788E-08;3.0137E-06;0.00042332;2.9338E-09;2.0776E-06;0.019503;0.013284;0.020228;0.0072316;0.0020389;1.8877E-08;0.00072921;0.00041573;3.9977E-06;8.65E-06;1.2149E-05;0.0064812;9.3355E-07;0.00040785;8.8473E-08;4.3025E-08;1.8499E-09;2.2256E-06;0.00012378;0.013156;0.0027381;0.0069504;2.604E-09;0.00058249;0.0087785;0.014323;0.01063;0.00010246;3.5053E-08;7.5384E-05
7;21.378;4.7078;2;1;0.5;25;175;Euclidean(MinimumTimesMedian);0.11245;2.6853E-07;0.106;0.11101;0.10931;0.0018965;0.050519;0.040388;0.00015038;4.4797E-07;0.059012;0.11232;0.060355;0.00032826;7.6817E-08;0.047683;0.024614;0.00037362;3.7165E-08;0.0012473;0.036814;0.00026634;4.0988E-07;8.1839E-07;0.00015764;2.0133E-05;0.0002874;0.0014119;0.0010493;0.00015446;5.9183E-08;0.0029072;3.575E-07;1.1864E-06;0.039864;1.9969E-05;0.017814;4.2795E-07;0.00085919;0.00017532;0.00097251;1.0068E-07;1.5774E-08;8.6878E-08;8.488E-05;0.00049734;4.9729E-09;0.00074539;1.3219E-07;0.00015564;0.00087977;7.0315E-09;0.011543;0.031715;0.00013463;0.00040382;0.0038592;0.0094616;1.219E-05;6.7582E-05
