TITLE;Differential evolution variants
FOCUS ON;
EXPERIMENT TYPE;DEVariantsOfDistances
PARAMETERS
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
type;;;;;;;;;RandomNormal;RandomUniform;RandomNormal;RandomNormal;RandomNormal;RandomUniform;RandomWeibull;RandomWeibull;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomWeibull;RandomWeibull;RandomUniform;RandomNormal
p1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
p2;;;;;;;;;15;10;10;10;10;5;0.2;5;5;5;5;5;5;5;5;0.2;5;1;1
RESULTS
COMMON
distance
which;Euclidean(MinimumTimesMedian)
plain;4.0545
PCA;0.0036177
PCA
weights;;;;;;;;;3.1999E-06;9.7994E-07;2.4036E-06;1.8069E-06;1.3787E-05;2.1363E-07;0.99997;2.8703E-09;1.2416E-06;1.281E-07;1.7264E-07;8.8937E-06;1.3072E-06;5.6735E-07;1.2604E-07
differential evolutions parameters, by distance type
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;5.7952;23.497;2;1;0.25;25;175;Euclidean(MinimumTimesMedian);0.22185;0.021735;0.20959;0.21858;0.22422;2.1704E-11;0.083147;2.3628E-12;0.0087195;1.4244E-11;7.446E-12;6.753E-11;0.012171;3.5956E-11;3.296E-13
2;8.4295;34.178;2;1;0.25;25;175;Euclidean(MinimumTimesMedian);0.39624;7.0462E-09;0.2568;2.4325E-11;0.18786;1.2018E-09;0.12882;7.9562E-12;1.1851E-08;3.3361E-09;1.1227E-08;1.0834E-08;0.030278;7.053E-09;6.6048E-09
3;6.4187;26.025;2;1;0.25;25;175;Euclidean(MinimumTimesMedian);3.3325E-11;1.6449E-10;0.21358;0.26205;0.2629;0.0025662;0.084627;1.615E-10;3.2857E-10;2.6431E-10;1.5259E-12;0.0006957;1.3118E-09;3.6812E-11;0.17359
4;8.7169;35.343;2;1;0.25;25;175;Euclidean(MinimumTimesMedian);0.37399;1.6032E-07;0.25822;0.036299;0.20932;3.5379E-08;0.12131;3.398E-08;5.3175E-08;0.00083462;9.9656E-09;1.0118E-07;3.7947E-08;1.421E-05;1.3385E-07
5;9.0058;36.514;2;1;0.25;25;175;Euclidean(MinimumTimesMedian);0.39244;0.0021781;0.27726;9.06E-08;0.20125;6.2442E-10;0.12687;9.0729E-07;4.2069E-07;8.8888E-09;1.5654E-08;2.4657E-07;2.3139E-07;1.0023E-06;2.9996E-08
6;8.5811;34.792;2;1;0.25;25;175;Euclidean(MinimumTimesMedian);0.36032;1.1843E-07;0.28358;9.1168E-08;0.20649;2.3525E-08;0.14961;9.9583E-08;3.6472E-08;1.8992E-07;1.6297E-07;2.0861E-07;6.2211E-08;5.3868E-08;1.0776E-08
7;8.8992;36.082;2;1;0.25;25;175;Euclidean(MinimumTimesMedian);0.38576;0.0022221;0.27896;7.1822E-05;0.20133;1.4674E-10;0.13158;2.0461E-11;8.0723E-05;7.2504E-11;1.647E-10;2.1686E-09;1.367E-09;7.3353E-10;4.8864E-11
8;9.0019;36.499;2;1;0.25;25;175;Euclidean(MinimumTimesMedian);0.38956;2.4961E-10;0.27919;8.872E-08;0.20175;6.1229E-08;0.12633;0.00092108;3.1405E-08;3.1102E-10;7.5717E-11;0.0022373;1.5107E-09;1.2962E-10;2.3393E-08
9;7.998;32.428;2;1;0.25;25;175;Euclidean(MinimumTimesMedian);0.34402;9.792E-09;0.34062;4.7009E-09;0.19639;2.5243E-10;0.11414;1.7307E-08;8.5326E-09;3.66E-09;4.6612E-11;2.3805E-08;0.0045276;0.00029629;3.0822E-09
10;7.4718;30.295;2;1;0.25;25;175;Euclidean(MinimumTimesMedian);0.27786;6.2165E-07;0.1855;0.15629;0.2582;1.34E-07;0.12213;3.5674E-06;1.0838E-08;2.5087E-07;3.057E-07;4.7864E-08;7.0302E-09;9.7084E-08;7.6406E-08
11;7.4135;30.058;2;1;0.25;25;175;Euclidean(MinimumTimesMedian);0.26974;3.8443E-07;0.1879;0.15879;0.26501;1.6667E-07;0.11856;6.6233E-09;7.0746E-08;3.6429E-08;9.2992E-08;3.3555E-08;1.1005E-07;8.5835E-08;1.0723E-07
12;8.717;35.343;2;1;0.25;25;175;Euclidean(MinimumTimesMedian);0.38776;1.1026E-05;0.27141;0.002088;0.20095;0.00018787;0.13728;4.119E-06;1.7065E-07;5.7774E-07;2.4112E-05;0.00017391;8.4942E-06;9.6238E-05;5.8592E-06
13;7.4559;30.23;2;1;0.25;25;175;Euclidean(MinimumTimesMedian);0.17601;5.1583E-09;0.20838;0.22951;0.31854;1.258E-07;0.066024;1.8238E-09;6.6297E-08;0.00048716;1.6911E-08;3.1989E-08;2.1651E-07;5.196E-07;0.0010516
14;8.9858;36.433;2;1;0.25;25;175;Euclidean(MinimumTimesMedian);0.37367;2.3449E-08;0.29029;4.5926E-07;0.21548;9.3863E-07;0.12056;5.0232E-07;2.3908E-07;1.3823E-07;1.0283E-07;1.0937E-10;1.6026E-07;7.2495E-07;1.047E-07
15;8.692;35.242;2;1;0.25;25;175;Euclidean(MinimumTimesMedian);0.40246;9.5398E-06;0.26084;0.0001049;0.18868;8.8043E-06;0.13764;0.00057657;0.009368;1.08E-05;4.1384E-05;2.3684E-05;0.00013821;3.8626E-05;5.9012E-05
