TITLE;Differential evolution variants
FOCUS ON;
EXPERIMENT TYPE;DEVariants
PARAMETERS
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2;3;4;5;6;7;8;9;10;11;12;13;14
type;;;;;;;;;RandomUniform;RandomPearson;RandomWeibull;RandomNormal;RandomUniform;RandomWeibull;RandomNormal;RandomNormal;RandomNormal;RandomWeibull;RandomWeibull;RandomUniform;RandomPearson;RandomNormal
p1;;;;;;;;;0;10;0;0;0;0;0;0;0;0;0;0;1;0
p2;;;;;;;;;10;0;0.1;10;5;0.2;5;5;5;0.2;5;1;0;1
RESULTS
COMMON
distance
which;Euclidean(MinimumTimesMedian)
plain;0.21173
PCA;1.5484E-05
PCA
weights;;;;;;;;;3.8609E-09;5.6012E-09;0.99989;1.1827E-07;6.6854E-09;0.00011075;2.2086E-08;2.1304E-09;1.9312E-08;3.6448E-07;2.0199E-11;3.3797E-10;2.3082E-08;3.083E-09;2.0066E-09;9.8486E-10;8.9788E-10;3.9111E-13;3.3608E-12;5.5565E-12;3.0881E-12;4.3354E-09;3.7883E-10;9.6622E-11;5.9084E-09;1.4658E-09;5.074E-11;1.6398E-10;1.3498E-12;1.225E-09;3.3798E-10;1.6435E-09;4.8955E-12;8.7197E-10;9.955E-10;2.2754E-09;5.161E-10;3.5113E-11;4.9685E-10;6.6703E-10;2.1734E-09;1.8043E-09;4.0785E-10;8.885E-10;4.1708E-09;3.1697E-09;7.6083E-10;3.5767E-11;1.5308E-10;3.9579E-11;1.0863E-11;8.543E-10;1.3243E-10;1.0435E-09;1.4624E-10;2.4049E-09;4.8672E-09;8.1283E-10;1.7014E-09;8.4814E-10;1.219E-10;1.2655E-10;1.2977E-10;3.1388E-11;1.1365E-09;1.8241E-10;3.174E-10;1.0907E-09;1.7562E-09;6.4261E-10;5.7226E-10;1.2892E-09;8.7998E-12;5.8249E-10;4.2489E-10;2.855E-10;9.7334E-12;2.6432E-09;1.2013E-10;4.0383E-10;2.5199E-10;2.471E-11;2.4674E-10;1.6555E-09;8.5281E-10;9.4736E-10;1.6657E-10;2.6538E-09;4.3189E-12;1.3504E-10
differential evolutions parameters, by distance type
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;138.29;29.281;3;1;0.1;150;150;Euclidean(MinimumTimesMedian);0.0021452;0.00077297;0.15901;0.16361;0.013603;0.0061231;0.099031;0.16755;0.0012637;0.16737;0.00039095;0.0029826;0.00041513;0.0007908;0.00036808;0.0018116;1.9829E-05;0.00092875;0.0014955;0.00088634;0.00034989;0.00059425;0.0035894;8.5108E-05;6.9321E-05;0.0011127;0.0015952;0.0054313;0.00058681;0.00023533;0.0042894;8.9814E-05;0.005166;0.00066872;8.9009E-05;1.7174E-05;0.0099623;0.006098;0.00025362;5.9672E-05;0.0096572;0.0035494;0.0096536;0.00038548;2.7119E-07;0.00035759;1.9668E-06;0.0077766;9.8414E-05;0.00058579;0.00012732;0.0088178;9.1553E-05;0.011525;0.0028815;2.56E-05;0.0075385;0.0035728;0.0028761;0.00058975;0.00011222;0.018668;0.003904;0.00020239;0.0015431;0.0061546;0.0073235;0.00071878;0.003156;0.00079427;0.0002502;0.0078675;0.00542;0.0027508;0.009373;7.3086E-05;4.4588E-05;0.00053393;0.010323;0.0049236;0.0026099;7.5401E-05;0.0011305;0.00056361;0.0021048;0.00067128;0.00052707;2.8162E-05;0.0066361;0.00048696
2;129.29;27.374;3;1;0.1;150;150;Euclidean(MinimumTimesMedian);0.0012939;0.001668;0.1649;0.16495;0.0010661;0.0039144;0.074717;0.13577;0.0013437;0.16398;9.7828E-06;0.0032572;0.018841;0.001022;0.014228;0.0003197;9.3386E-07;0.0010534;0.0014186;0.013419;0.00020288;0.001732;2.7648E-05;0.0014905;3.0559E-05;0.0034154;0.0017689;0.0017348;0.023008;0.0011546;9.9039E-05;0.013353;0.0017673;0.0063864;0.0006261;0.001426;0.0041958;0.0010716;0.007716;0.001153;0.0005228;0.0031607;0.0019464;0.0029181;0.0019511;0.00062459;0.0028995;5.8333E-05;0.0072107;3.3084E-07;0.0049284;0.00093918;0.016701;0.002016;0.0032657;0.0043916;3.9563E-05;0.0018189;0.0016884;5.5799E-08;0.0048152;0.0020911;0.0060506;0.0089403;0.0014578;0.0073128;0.0010203;0.00083796;0.0067671;0.0031699;0.010004;2.1775E-07;4.7165E-06;0.00015334;0.00028974;3.1979E-06;0.010445;0.0064559;0.0018192;0.0015594;0.0027975;0.0059445;1.3541E-05;0.00017506;0.0007743;0.0011658;0.015841;3.8817E-05;0.0023174;0.0011177
3;140.67;29.784;3;1;0.1;150;150;Euclidean(MinimumTimesMedian);0.011656;3.45E-05;0.16114;0.16917;7.4768E-06;0.0059292;0.079163;0.1671;0.013129;0.16385;0.0017752;8.7668E-05;0.0010506;0.00089672;1.9917E-05;0.00027752;0.00039849;0.00082521;0.0039566;0.00045477;0.00019109;0.016239;0.0020767;0.0043194;4.8783E-05;0.0003834;0.00042414;0.00035199;0.00021431;0.0027109;0.0017977;0.0055391;0.0060539;0.0013868;0.00012507;0.0092177;0.00084512;0.0064912;0.0038772;0.00029685;0.00021798;0.00052191;4.6386E-05;0.00046456;6.0682E-05;0.0057999;1.0684E-05;0.0087217;0.0014529;0.0025753;0.0086551;7.3134E-05;0.001052;0.0049531;0.00021433;0.00029882;0.0038647;0.0031682;0.0015302;0.00045229;0.0038221;0.00026367;9.9899E-06;0.00050517;0.0023799;0.0030355;0.0069227;0.00079944;0.0060674;2.2982E-05;0.00069973;0.0095628;0.0064592;6.411E-05;0.0015711;0.0014728;0.0091863;0.00077413;0.0081182;0.00089386;0.0041566;0.039247;0.00042436;0.00017619;1.9475E-06;0.00055129;0.00061416;0.0023285;8.9584E-06;0.0022144
4;140.23;29.69;3;1;0.1;150;150;Euclidean(MinimumTimesMedian);0.00015785;1.164E-06;0.17891;0.18135;0.0036065;0.01554;0.0049112;0.18139;0.0036133;0.17313;0.00021455;8.7989E-05;0.00019718;0.0023956;0.005361;0.0053156;0.00018019;0.0025324;3.7016E-05;2.8077E-05;0.00068352;0.008458;0.0017818;0.00010912;0.00058046;0.00214;0.00022108;0.0029701;0.0061354;0.0026383;0.0086038;0.0031333;0.012726;2.2262E-05;0.0058699;0.0022494;0.001363;0.015075;0.0019529;2.7851E-06;0.0031737;0.001002;0.020332;0.0087375;0.00046938;0.001368;0.0036038;0.00047944;0.0019017;2.7443E-05;0.0078371;2.4696E-05;0.00040679;0.0005099;0.00027561;0.015397;8.3499E-05;0.00052429;0.0036971;0.0030257;0.00020079;0.00039498;0.000317;0.00053908;0.00015593;9.5418E-07;4.0663E-05;0.00016854;0.0065782;0.00014636;0.0081884;0.012848;0.0026357;0.011965;0.00076587;9.8607E-05;0.0015407;0.0009081;0.002666;0.0064985;0.0029073;0.0057663;0.0027324;0.011362;8.4197E-07;0.0046358;1.2178E-05;0.0033315;0.0028909;0.0011623
5;145.42;30.789;3;1;0.1;150;150;Euclidean(MinimumTimesMedian);0.0035346;0.00048749;0.16901;0.16694;0.0042418;0.0092269;0.069611;0.16923;0.010881;0.16923;0.00071282;0.0027514;0.00024773;0.0012031;0.0022375;2.323E-05;0.0014099;0.0075478;0.00072578;0.000503;0.00022313;2.4107E-05;0.0023431;0.0021625;0.015342;0.002657;0.00096221;6.6495E-07;0.001976;0.00076178;0.00687;0.0071652;5.8738E-05;0.0027337;0.0041536;0.0076481;0.0095611;0.0066164;0.00078824;0.0029943;0.00083178;5.644E-05;9.2712E-05;0.0010078;3.3793E-07;0.0032862;0.0016015;3.162E-05;0.0061431;0.0097702;0.0018013;0.00090633;0.00046359;5.6624E-05;0.00040673;8.1955E-05;0.00088758;0.0021072;0.022637;0.0024685;0.0010433;0.0020656;0.0025475;0.0010793;0.0023545;0.00035775;0.0029621;0.00017743;0.00080299;0.00080471;0.00077339;0.020005;7.1093E-06;0.0078683;0.0097313;0.00071095;0.0099124;0.0013313;2.4835E-05;0.00091926;9.3592E-06;0.0018906;0.0062814;0.00088473;0.002675;0.00012464;0.00057477;0.00026584;0.00034711;0.0020314
6;154.03;32.613;3;1;0.1;150;150;Euclidean(MinimumTimesMedian);0.0047971;0.031355;0.18161;0.17793;0.0038316;0.016183;0.0013431;0.18087;0.00050247;0.18567;0.00048632;0.0043211;1.9513E-05;0.0030021;0.0086379;0.0001401;0.0012437;1.055E-05;0.0066998;0.0001569;0.00055548;0.00015989;0.0049381;0.011667;6.0122E-05;0.0052484;0.00010925;9.4432E-05;0.0071425;0.0033346;0.0015461;0.00031567;8.327E-05;0.00016782;0.00017271;0.00041646;0.0021042;0.00025167;8.2254E-05;0.0016887;0.00024392;7.5868E-05;0.003584;0.00061863;0.0038151;0.000143;0.023939;0.015195;2.6816E-05;0.00052169;0.011389;5.843E-07;0.014994;1.8963E-06;0.00049585;0.001125;0.00060451;0.00035021;0.0030072;9.7465E-05;0.0030943;0.00019148;0.00014449;0.0049264;0.00098005;0.00075583;0.010813;0.000664;0.00019357;0.0065618;0.0012939;0.0003685;0.00075313;0.0014288;0.00016245;3.1454E-06;0.0064561;0.0016136;6.0245E-05;0.00020693;0.0084846;0.00012181;3.3411E-05;0.00055287;2.9479E-05;0.0078639;0.0093522;0.0023434;7.0584E-05;0.0012984
7;180.83;38.288;3;1;0.1;150;175;Euclidean(MinimumTimesMedian);0.00013555;0.0030907;0.18801;0.18699;3.8607E-05;0.0053309;0.079522;0.18193;0.0035403;0.1913;3.7066E-06;0.00019039;0.0038727;0.00041925;0.0021424;4.5791E-06;0.0091447;1.3708E-06;0.0011151;0.00139;0.00072532;2.5527E-05;0.00063352;1.5771E-07;0.008863;0.0034927;0.0044184;0.0013403;0.0010679;0.0054263;0.014579;4.6239E-05;0.0019663;0.0030281;0.0011358;0.00097243;0.00058976;2.3265E-05;0.001344;0.00051234;9.5435E-06;0.0037545;0.0034868;0.00025455;0.0033158;0.0004037;0.0032007;0.0028828;6.1529E-05;0.0055713;0.0014438;0.0044997;0.005996;0.00076139;0.0066974;0.0062809;1.3257E-05;0.00011682;0.00012241;0.002035;0.0020565;0.003009;1.4258E-05;0.0016205;0.00076506;8.3661E-05;0.0064543;0.0015578;0.0010994;0.00016441;0.010612;0.00020259;0.0011211;2.0578E-05;0.0012499;0.0014777;0.00066755;0.00039105;6.756E-07;1.8866E-05;0.00013863;0.00010826;0.0012128;3.3758E-05;0.0006965;0.0013534;0.0007094;0.00073379;0.0028358;0.00030786
