TITLE;Differential evolution variants
FOCUS ON;
EXPERIMENT TYPE;DEVariants
PARAMETERS
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2;3;4;5;6;7;8;9;10;11;12;13;14
type;;;;;;;;;RandomUniform;RandomPearson;RandomWeibull;RandomNormal;RandomUniform;RandomWeibull;RandomNormal;RandomNormal;RandomNormal;RandomWeibull;RandomWeibull;RandomUniform;RandomPearson;RandomNormal
p1;;;;;;;;;0;10;0;0;0;0;0;0;0;0;0;0;1;0
p2;;;;;;;;;10;0;0.1;10;5;0.2;5;5;5;0.2;5;1;0;1
RESULTS
COMMON
distance
which;Euclidean(MinimumTimesMedian)
plain;0.21683
PCA;5.7492E-11
PCA
weights;;;;;;;;;2.0971E-13;2.6655E-13;1;2.1002E-12;1.7326E-14;4.8718E-11;1.9804E-13;2.6734E-13;2.3909E-13;6.1109E-12;3.0739E-17;1.378E-15;8.7665E-15;4.2077E-16;3.2203E-16;2.5256E-15;9.4286E-15;5.284E-15;5.7961E-15;1.5196E-15;3.7119E-15;2.5641E-14;8.7617E-16;3.526E-14;4.4661E-14;5.0337E-15;5.6377E-16;5.8169E-15;1.2659E-14;6.8696E-15;8.8928E-15;4.3725E-14;1.0411E-14;3.3555E-14;1.3877E-16;8.013E-16;2.6434E-15;4.6757E-14;1.9199E-15;7.6169E-15;1.1539E-15;1.0369E-15;3.1009E-15;3.4248E-15;4.702E-14;2.2067E-14;5.4481E-20;8.3048E-15;1.0287E-14;2.9022E-15;2.925E-14;1.7856E-14;3.2478E-15;1.8762E-14;1.4121E-16;5.8079E-16;5.4845E-15;7.0813E-15;1.6876E-15;1.9074E-16;4.9998E-14;2.1987E-15;1.7844E-14;1.4267E-14;3.1604E-18;1.546E-14;9.5617E-15;4.0576E-14;6.1047E-15;1.0239E-16;8.601E-16;6.208E-15;1.1977E-14;1.8023E-15;1.1676E-15;3.7375E-14;2.1127E-14;3.8312E-16;1.5838E-15;1.9261E-16;4.0909E-16;2.9553E-19;3.698E-15;2.5887E-15;5.9622E-16;3.159E-15;1.7029E-15;3.0173E-16;2.8067E-15;1.0483E-14
differential evolutions parameters, by distance type
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;35.149;7.6213;3;1;0.1;150;150;Euclidean(MinimumTimesMedian);0.11228;0.051459;0.075007;0.098404;0.0048068;0.047987;0.097958;0.11217;0.071304;0.11362;0.0015529;0.00082948;2.0816E-05;1.2931E-06;0.002484;0.00030494;0.009623;8.1778E-05;0.0023243;0.0005307;1.1059E-05;0.00094598;4.7561E-05;0.00010819;0.00069192;0.0037987;0.0013599;0.00022487;0.003182;0.0046083;7.9983E-05;0.0048752;0.00077999;0.00033096;7.214E-05;0.00091193;0.0010002;0.00011953;0.00033936;0.0036852;0.0036306;0.0097348;2.2263E-05;0.00091443;0.00038146;0.00078905;0.0030812;0.012097;3.896E-05;0.00080943;0.0045352;0.0078848;0.00041395;0.0087514;0.0046147;0.0010395;0.0060041;0.00088029;0.0041307;0.0091399;0.00017673;0.0018739;0.0023687;0.0044014;0.0048126;9.1073E-06;0.0011089;0.00092718;0.0054538;0.021925;0.00012938;0.0011098;0.00064857;0.00040383;0.0043069;0.00076073;4.6373E-05;0.00028382;0.0039645;0.0059295;0.0075809;5.5238E-05;0.0032567;0.0011331;0.00093961;0.014434;0.00023054;0.00010704;0.0019747;0.00083018
2;39.35;8.5324;3;1;0.1;150;150;Euclidean(MinimumTimesMedian);0.10619;0.042054;0.094956;0.083264;0.00024153;0.064938;0.095278;0.12263;0.061691;0.129;9.3877E-05;0.00058106;0.0025054;0.0020106;0.0010917;0.00012166;0.00044254;7.7485E-07;2.8596E-05;1.0661E-05;0.00046724;0.0029758;0.0028187;0.0023128;0.00030965;0.0041809;0.00043521;0.01157;0.0010789;0.0016372;0.0023519;0.00020927;0.0004016;0.0004805;0.0032094;0.00010458;0.011961;3.3717E-05;1.6066E-05;0.004964;0.017442;0.0084244;0.00039207;5.7524E-05;0.0032152;0.006344;1.5055E-05;0.00040417;6.3077E-05;0.00012445;0.0023241;0.00024963;0.0001656;0.0031674;2.7529E-06;5.8349E-05;0.010412;0.00025266;0.0026715;0.0069054;3.7162E-05;3.8181E-05;0.0060765;0.0006832;0.0028902;0.0063414;4.0548E-05;0.00093252;0.0067583;0.00022432;0.0022256;0.00052672;7.7325E-05;0.0014678;0.00019436;0.0033828;3.2497E-05;0.0035499;0.0002751;6.4381E-05;0.0050889;0.0067091;0.00047555;0.0042946;0.0060492;0.0011925;0.0071781;0.00029581;0.011479;7.7571E-05
3;35.204;7.6333;3;1;0.1;150;150;Euclidean(MinimumTimesMedian);0.11855;0.0069901;0.088744;0.1234;0.015685;0.060617;0.073624;0.027955;0.12218;0.12284;0.0027102;0.0043667;2.5849E-05;0.00017697;0.0016044;1.9758E-05;0.00043773;0.0020405;0.010251;0.010325;0.0025603;0.0062895;2.482E-06;7.9975E-05;0.0041074;0.0057726;0.0012983;0.00017748;0.0092;0.0091962;0.0045249;0.0046907;0.0024046;0.00090378;0.0030498;0.0080299;0.00016129;0.00048289;0.0075165;0.0030285;1.0944E-05;9.613E-05;0.0024244;0.0096023;0.0042631;0.0068356;0.0011933;6.7871E-05;0.0035723;0.0092485;0.00055194;0.00012466;0.0011028;0.0054057;0.0029596;0.0003902;0.00075255;0.00030584;5.8251E-05;0.004373;0.0010672;0.0044771;1.6607E-06;0.016504;0.00011628;0.0037316;0.00028274;0.0034426;5.902E-06;0.0037979;1.0652E-05;0.00090524;0.00013336;0.00525;0.0061994;0.0094213;5.3316E-08;5.3362E-06;0.00069394;2.6603E-06;0.0018165;2.7196E-05;0.00013776;0.0081638;0.0058716;0.00077663;8.065E-06;0.0029943;0.00033646;0.004455
4;42.84;9.2891;3;1;0.1;150;150;Euclidean(MinimumTimesMedian);0.00021527;0.0047351;0.098274;0.13447;0.002579;0.047403;0.12115;0.14228;0.062526;0.14232;6.4319E-05;0.00044702;0.00057725;0.0014508;0.011247;0.018081;0.0044867;8.8422E-05;0.00062324;3.1061E-05;0.00060351;0.0012764;1.102E-05;0.00017982;0.00058738;0.0011335;0.00065305;0.00020636;0.0050179;0.002446;0.0012467;1.1417E-05;0.0036621;0.0025303;0.0057567;0.018613;0.00054095;0.00091061;0.00046253;0.0043986;0.0054489;0.0038109;2.6806E-05;0.005254;6.4479E-05;0.0029578;0.0002386;7.3711E-05;0.0060901;0.0016685;0.00051628;0.0020657;4.8534E-05;2.3526E-06;0.018903;0.01365;0.00104;0.0011835;0.0001543;0.0027044;0.0034371;0.0030704;0.0029808;0.0047436;0.00057895;0.00015792;0.00099298;0.004154;0.00025585;0.0016387;0.020014;1.7525E-05;0.00029676;0.0028814;0.0022373;0.00013618;0.0012423;1.8391E-07;0.00011053;0.0040855;0.00035338;0.002784;0.0028711;0.00094982;0.00034673;0.0055293;0.0002452;0.022658;0.00012295;0.0019225
5;40.833;8.8539;3;1;0.1;150;150;Euclidean(MinimumTimesMedian);0.10382;0.1175;0.091463;0.10338;0.00036083;0.092636;9.0004E-05;0.10678;0.12274;0.12241;0.00036094;2.0619E-05;0.00080514;0.00054374;0.0010877;0.0028177;0.00017993;0.0017848;0.00044509;5.1517E-05;0.0025012;0.00712;0.0002952;0.0007577;0.00014352;0.00056083;0.00025447;0.0003838;0.00079258;0.0060459;0.00029179;0.00016098;0.00036302;0.006551;3.4055E-05;8.9111E-05;0.00052337;0.012989;8.2018E-06;1.9E-05;0.0018816;0.0037915;0.00010571;0.00010928;0.00073213;0.0024356;0.00013732;0.0083679;4.2061E-05;9.0593E-05;0.0043348;0.00010091;0.0050683;0.005593;0.0069031;1.2995E-06;0.0010542;0.00057596;0.00019513;0.00023221;4.219E-07;0.00057976;0.00079166;0.00030334;7.3659E-05;4.3018E-05;0.0015238;4.3224E-06;0.00064636;0.00070542;0.0033002;0.0035082;0.00030219;0.015591;0.00099339;0.0019573;8.2006E-05;0.0020589;2.4183E-06;0.0025808;0.00021167;6.556E-08;0.00069486;0.00306;0.00028118;0.0002313;0.00035298;0.0021599;0.0013342;0.0057152
6;38.101;8.2614;3;1;0.1;150;150;Euclidean(MinimumTimesMedian);0.12106;0.061359;0.097717;0.104;0.00051845;0.039388;0.067064;0.041364;0.088509;0.13649;0.00027633;0.0087336;0.00019799;0.001391;0.0079525;0.00090421;0.0050174;0.0006564;0.00064538;0.0034084;0.00076692;0.0020585;0.0012103;0.00033957;0.00081072;7.179E-05;2.6241E-05;0.00068881;0.002463;0.0013648;0.0076722;0.0030591;0.0025722;1.3118E-05;0.0065671;0.0037283;1.7705E-05;0.0061754;4.38E-05;0.0022277;0.021103;0.00066232;0.012472;9.5185E-05;0.0033271;0.0002002;7.5844E-05;0.0004254;0.0036327;0.0078891;9.9821E-06;0.0037681;0.027456;8.2564E-05;0.012213;0.0055907;2.0018E-06;8.3688E-06;0.0076443;0.0057401;0.0015255;0.00030002;0.0055306;0.00043414;1.1246E-05;0.0059968;0.0040294;0.0043817;0.0028386;4.6175E-05;0.0051247;0.00086333;0.0016213;0.0048757;0.0036215;7.7624E-05;0.00019224;0.0017802;0.00024162;0.00064687;0.00053975;0.00068636;0.00072261;0.0029602;0.0010813;0.0016564;0.0058294;3.3254E-06;4.1694E-05;0.0014208
7;45.209;9.8026;3;1;0.1;150;175;Euclidean(MinimumTimesMedian);0.14444;0.021508;0.10122;0.10099;0.00037833;0.074421;0.10707;0.0070555;0.12387;0.14437;0.001097;0.0013026;0.017248;0.0013091;0.00068732;0.0003868;0.0018783;0.00037732;0.00039275;7.6571E-08;7.5357E-05;2.7697E-05;0.0026454;0.0099945;0.00075433;2.5708E-05;1.4875E-05;0.0057759;0.00015074;8.0869E-07;1.697E-06;0.00028549;0.00019114;0.00044402;0.00027164;0.00011414;0.00060297;0.0025649;0.0019915;0.00011439;0.00077225;0.0048668;0.00064499;0.0026398;0.0026523;0.00024902;4.4705E-05;0.0015672;0.0013736;0.0062629;0.0012857;5.8905E-06;0.0058043;0.00030273;0.00021441;0.00036689;0.0029522;0.00074048;0.00016545;0.0049743;0.0018503;0.0032991;7.8506E-06;0.00025964;0.0065871;0.0003688;0.001065;0.00010961;0.0031635;0.0054192;0.00082059;0.01752;2.4586E-06;0.0014973;0.00018257;0.0015895;0.0045993;0.0001226;0.00027369;0.0012645;0.0035712;0.0003305;0.0012311;0.001528;0.0051952;0.00021364;0.0072298;0.010213;0.00017361;0.0063742
