TITLE;Differential evolution variants
FOCUS ON;
EXPERIMENT TYPE;DEVariants
PARAMETERS
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2;3;4;5;6;7;8;9;10;11;12;13;14
type;;;;;;;;;RandomUniform;RandomPearson;RandomWeibull;RandomNormal;RandomUniform;RandomWeibull;RandomNormal;RandomNormal;RandomNormal;RandomWeibull;RandomWeibull;RandomUniform;RandomPearson;RandomNormal
p1;;;;;;;;;0;10;0;0;0;0;0;0;0;0;0;0;1;0
p2;;;;;;;;;10;0;0.1;10;5;0.2;5;5;5;0.2;5;1;0;1
RESULTS
COMMON
distance
which;Euclidean(MinimumTimesMedian)
plain;2.9714
PCA;1.7114E-12
PCA
weights;;;;;;;;;1.3174E-17;7.8837E-18;1;1.3158E-17;3.0239E-18;1.0958E-14;2.7016E-17;1.141E-20;7.7956E-17;2.3072E-15;5.434E-20;7.166E-20;1.6727E-18;8.8712E-18;2.625E-20;2.6884E-19;1.0854E-17;5.3489E-20;8.7369E-20;9.7385E-19;7.7535E-18;2.8432E-19;4.2428E-18;2.9576E-20;1.6856E-19;3.6743E-18;2.8635E-20;9.5069E-20;8.1286E-19;1.4807E-18
differential evolutions parameters, by distance type
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
10;36.663;108.94;3;1;0.25;150;150;Euclidean(MinimumTimesMedian);2.9998E-07;2.741E-05;0.11461;0.12861;5.6816E-07;0.17172;0.13123;2.8518E-06;0.1278;0.32578;8.0087E-06;2.4043E-05;8.6582E-07;8.8946E-07;1.2508E-07;6.7826E-05;6.6049E-05;6.5254E-07;9.8239E-06;3.4295E-06;5.2091E-06;6.5657E-06;3.5819E-06;1.9472E-06;3.5501E-06;1.782E-06;4.5412E-06;7.2375E-08;1.442E-05;8.357E-07
11;39.336;116.88;3;1;0.1;150;175;Euclidean(MinimumTimesMedian);2.3918E-05;0.0010668;0.092605;0.11458;0.00013125;0.14877;0.11026;9.7402E-05;0.10714;0.41682;0.0013437;6.5395E-07;0.00050364;0.000245;0.00019517;0.0016878;1.8776E-05;4.1523E-08;5.8753E-08;4.8229E-05;1.2553E-06;0.0010811;0.00017215;0.00076171;5.1866E-05;0.00088146;0.0010283;1.3263E-06;0.00031386;0.00016778
12;36.859;109.52;3;1;0.1;150;175;Euclidean(MinimumTimesMedian);0.0005719;5.5494E-05;0.11373;0.12358;0.00014295;0.17161;0.12864;9.4246E-05;0.12827;0.32973;8.695E-05;9.0312E-05;0.00019714;0.00014694;0.00022126;3.283E-05;9.815E-05;8.0276E-05;2.5554E-05;0.00023763;6.9145E-05;0.00017817;0.0010059;0.00039817;0.00014862;5.9621E-06;0.00037201;1.8579E-05;0.00016935;3.8641E-07
13;39.259;116.65;3;1;0.1;150;175;Euclidean(MinimumTimesMedian);0.00022019;0.0021649;0.084528;0.093812;0.0010187;0.12332;0.10046;0.0002203;0.10662;0.47547;0.00012024;7.7419E-05;0.0005528;0.00032054;2.0371E-05;4.2693E-05;0.00022679;0.00019133;0.0025469;0.0011043;0.00014223;0.00027749;0.00095996;0.00025411;3.3911E-05;0.00030846;0.00015567;0.0043016;0.0001293;0.00039246
14;41.112;122.16;3;1;0.25;150;150;Euclidean(MinimumTimesMedian);2.2652E-06;3.9305E-06;0.098432;0.10823;5.1501E-05;0.14862;0.11134;4.0442E-05;0.11173;0.42091;3.3535E-06;2.8009E-06;3.1158E-06;2.0169E-05;1.2561E-06;0.00014468;2.9893E-05;5.4639E-05;2.0261E-05;5.0812E-05;7.5847E-06;7.936E-05;4.6736E-06;2.5057E-07;2.0569E-05;4.0666E-05;2.6264E-06;4.9875E-05;5.2958E-05;4.0483E-05
15;38.57;114.61;3;1;0.1;150;175;Euclidean(MinimumTimesMedian);2.1704E-05;2.2702E-05;0.10147;0.1144;0.00032834;0.15191;0.11707;0.00033551;0.11832;0.38507;0.00017313;0.00093964;0.0003541;1.9781E-05;2.6898E-05;8.7322E-05;0.00036812;0.00076897;6.0927E-06;0.00041595;5.2621E-05;0.0044712;0.00073308;2.8389E-05;6.8584E-05;6.4774E-06;6.6572E-05;8.6758E-05;0.002204;0.00016633
16;38.443;114.23;3;1;0.25;150;150;Euclidean(MinimumTimesMedian);6.8703E-05;0.00034441;0.10782;0.11773;0.00024515;0.16256;0.1208;4.454E-07;0.11854;0.36771;0.0003707;0.00079113;4.7701E-05;8.6392E-07;9.3753E-06;0.00030548;3.7061E-06;0.00043063;0.00013411;4.2167E-06;3.6593E-05;0.00022928;4.5851E-06;8.4126E-05;0.00020386;0.00066975;0.0006267;0.00022348;8.1686E-06;5.4923E-09
17;35.776;106.3;3;1;0.25;150;150;Euclidean(MinimumTimesMedian);1.0217E-06;6.5627E-07;0.11767;0.13043;2.2694E-06;0.17826;0.13353;8.3291E-06;0.13288;0.30716;4.562E-06;2.8487E-06;4.9068E-07;3.0162E-06;1.4841E-06;8.4602E-07;9.8221E-08;1.4104E-06;2.7682E-08;1.6735E-06;1.5149E-05;1.036E-06;8.0215E-07;1.0841E-06;3.4827E-07;5.2484E-06;1.2103E-05;9.2742E-07;6.7925E-06;6.3235E-06
18;36.216;107.61;3;1;0.25;150;150;Euclidean(MinimumTimesMedian);1.8851E-06;4.1116E-08;0.11123;0.13256;2.5435E-09;0.17125;0.13204;8.4822E-06;0.12926;0.32325;1.1996E-05;1.3268E-06;9.4854E-06;2.2357E-05;9.3244E-07;4.0025E-05;9.1428E-08;7.2794E-05;6.5271E-07;6.4757E-06;5.2889E-06;1.433E-05;2.1521E-06;4.6719E-07;9.2662E-06;4.9995E-05;1.4909E-06;2.5307E-06;1.0895E-05;0.00013116
19;41.062;122.01;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);5.4817E-05;0.00055647;0.089994;0.094783;0.00013253;0.13034;0.099498;2.3765E-05;0.097075;0.48036;6.1463E-05;0.00050893;0.00044804;0.00011305;6.5143E-07;0.00095813;0.00038557;2.6997E-07;6.0482E-05;0.00048399;6.1972E-06;0.00038545;0.00068446;0.00067238;0.00042373;0.00036908;0.0011043;0.00033503;1.165E-05;0.0001751
