TITLE;2 random variables, variable gain
FOCUS ON;
EXPERIMENT TYPE;SingleAmongManyVaryingGain
PARAMETERS
normalization;Standard
pcaRecompositionThreshold;0.95
component;1;2
type;RandomPearson;RandomUniform
p1;27;0
p2;0;1
RESULTS
COMMON
distance
which;Manhattan(Average);Manhattan(GeometricAverage);Manhattan(Median);Manhattan(Minimum);Manhattan(MinimumTimesMedian);Manhattan(Summation);Euclidean(Average);Euclidean(GeometricAverage);Euclidean(Median);Euclidean(Minimum);Euclidean(MinimumTimesMedian);Euclidean(Summation)
plain;1.0334;0.98837;1.0474;0.1218;0.12758;1265.9;0.90691;0.77474;0.88334;0.013064;0.01154;1111
PCA;1.0334;0.98837;1.0474;0.1218;0.12758;1265.9;0.90691;0.77474;0.88334;0.013064;0.01154;1111
DE00;1.0346;0.98901;1.0539;0.15601;0.15991;1267.4;1.1701;0.78963;1.0305;0.022592;0.02093;1433.4
DE01;1.0346;0.98901;1.0539;0.15601;0.15991;1267.4;1.1701;0.78963;1.0305;0.022592;0.02093;1433.4
DE02;1.0346;0.98901;1.0539;0.15601;0.15991;1267.4;1.1701;0.78963;1.0305;0.022592;0.02093;1433.4
PCA
weights;0.5;0.5
differential evolutions parameters, by distance type
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;1.0012;1.0346;2;0.85;0.5;50;50;Manhattan(Average);0.40679;0.59321
2;1.0012;1.0346;2;0.85;0.5;50;50;Manhattan(Average);0.40679;0.59321
3;1.0012;1.0346;2;0.85;0.5;50;50;Manhattan(Average);0.40679;0.59321
4;1.0006;0.98901;2;0.85;0.5;50;50;Manhattan(GeometricAverage);0.45274;0.54726
5;1.0006;0.98901;2;0.85;0.5;50;50;Manhattan(GeometricAverage);0.45274;0.54726
6;1.0006;0.98901;2;0.85;0.5;50;50;Manhattan(GeometricAverage);0.45274;0.54726
7;1.2809;0.15601;2;0.85;0.5;50;50;Manhattan(Minimum);0.068372;0.93163
8;1.2809;0.15601;2;0.85;0.5;50;50;Manhattan(Minimum);0.068371;0.93163
9;1.2809;0.15601;2;0.85;0.5;50;50;Manhattan(Minimum);0.068371;0.93163
10;1.0062;1.0539;2;0.85;0.5;50;50;Manhattan(Median);0.45334;0.54666
11;1.0062;1.0539;2;0.85;0.5;50;50;Manhattan(Median);0.45334;0.54666
12;1.0062;1.0539;2;0.85;0.5;50;50;Manhattan(Median);0.45334;0.54666
13;1.2534;0.15991;2;0.85;0.5;50;50;Manhattan(MinimumTimesMedian);0.068371;0.93163
14;1.2534;0.15991;2;0.85;0.5;50;50;Manhattan(MinimumTimesMedian);0.068371;0.93163
15;1.2534;0.15991;2;0.85;0.5;50;50;Manhattan(MinimumTimesMedian);0.068371;0.93163
16;1.0012;1267.4;2;0.85;0.5;50;50;Manhattan(Summation);0.40679;0.59321
17;1.0012;1267.4;2;0.85;0.5;50;50;Manhattan(Summation);0.40679;0.59321
18;1.0012;1267.4;2;0.85;0.5;50;50;Manhattan(Summation);0.40679;0.59321
19;1.2902;1.1701;2;0.85;0.5;50;50;Euclidean(Average);1.6361E-10;1
20;1.2902;1.1701;2;0.85;0.5;50;50;Euclidean(Average);1.31E-12;1
21;1.2902;1.1701;2;0.85;0.5;50;50;Euclidean(Average);2.6581E-14;1
22;1.0192;0.78963;2;0.85;0.5;50;50;Euclidean(GeometricAverage);0.15017;0.84983
23;1.0192;0.78963;2;0.85;0.5;50;50;Euclidean(GeometricAverage);0.15017;0.84983
24;1.0192;0.78963;2;0.85;0.5;50;50;Euclidean(GeometricAverage);0.15017;0.84983
25;1.7294;0.022592;2;0.85;0.5;50;50;Euclidean(Minimum);0.12608;0.87392
26;1.7294;0.022592;2;0.85;0.5;50;50;Euclidean(Minimum);0.12608;0.87392
27;1.7294;0.022592;2;0.85;0.5;50;50;Euclidean(Minimum);0.12608;0.87392
28;1.1665;1.0305;2;0.85;0.5;50;50;Euclidean(Median);9.5103E-14;1
29;1.1665;1.0305;2;0.85;0.5;50;50;Euclidean(Median);6.5636E-15;1
30;1.1665;1.0305;2;0.85;0.5;50;50;Euclidean(Median);2.2667E-14;1
31;1.8138;0.02093;2;0.85;0.5;50;50;Euclidean(MinimumTimesMedian);0.12608;0.87392
32;1.8138;0.02093;2;0.85;0.5;50;50;Euclidean(MinimumTimesMedian);0.12608;0.87392
33;1.8138;0.02093;2;0.85;0.5;50;50;Euclidean(MinimumTimesMedian);0.12608;0.87392
34;1.2902;1433.4;2;0.85;0.5;50;50;Euclidean(Summation);7.6146E-14;1
35;1.2902;1433.4;2;0.85;0.5;50;50;Euclidean(Summation);1.0015E-14;1
36;1.2902;1433.4;2;0.85;0.5;50;50;Euclidean(Summation);1.745E-14;1
differential evolutions parameters, by distance
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;1.0006;0.98901;2;0.85;0.5;50;50;Manhattan(GeometricAverage);0.45274;0.54726
2;1.0006;0.98901;2;0.85;0.5;50;50;Manhattan(GeometricAverage);0.45274;0.54726
3;1.0006;0.98901;2;0.85;0.5;50;50;Manhattan(GeometricAverage);0.45274;0.54726
4;1.0012;1267.4;2;0.85;0.5;50;50;Manhattan(Summation);0.40679;0.59321
5;1.0012;1.0346;2;0.85;0.5;50;50;Manhattan(Average);0.40679;0.59321
6;1.0012;1.0346;2;0.85;0.5;50;50;Manhattan(Average);0.40679;0.59321
7;1.0012;1267.4;2;0.85;0.5;50;50;Manhattan(Summation);0.40679;0.59321
