TITLE;2 random variables, variable gain
FOCUS ON;
EXPERIMENT TYPE;SingleAmongManyVaryingGain
PARAMETERS
normalization;Center
pcaRecompositionThreshold;0.95
component;1;2
type;RandomPearson;RandomNormal
p1;1;0
p2;0;1
RESULTS
COMMON
distance
which;Manhattan(Average);Manhattan(GeometricAverage);Manhattan(Median);Manhattan(Minimum);Manhattan(MinimumTimesMedian);Manhattan(Summation);Euclidean(Average);Euclidean(GeometricAverage);Euclidean(Median);Euclidean(Minimum);Euclidean(MinimumTimesMedian);Euclidean(Summation)
plain;1.0972;1.0315;1.1056;0.13139;0.14526;1344.1;1.0653;0.85801;0.99744;0.012329;0.012297;1305
PCA;1.0961;1.0229;1.0803;0.13349;0.14421;1342.8;1.0983;0.84774;0.91689;0.013384;0.012271;1345.4
DE00;1.0974;1.0324;1.122;0.13898;0.14575;1344.3;1.4034;0.8623;1.1461;0.017334;0.014266;1719.1
DE01;1.0974;1.0324;1.122;0.13898;0.14575;1344.3;1.4034;0.8623;1.1461;0.017334;0.014266;1719.1
DE02;1.0974;1.0324;1.122;0.13898;0.14575;1344.3;1.4034;0.8623;1.1461;0.017334;0.014266;1719.1
PCA
weights;0.61383;0.38617
differential evolutions parameters, by distance type
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;1.0001;1.0974;2;0.85;0.5;50;50;Manhattan(Average);0.52985;0.47015
2;1.0001;1.0974;2;0.85;0.5;50;50;Manhattan(Average);0.52985;0.47015
3;1.0001;1.0974;2;0.85;0.5;50;50;Manhattan(Average);0.52985;0.47015
4;1.0009;1.0324;2;0.85;0.5;50;50;Manhattan(GeometricAverage);0.4481;0.5519
5;1.0009;1.0324;2;0.85;0.5;50;50;Manhattan(GeometricAverage);0.4481;0.5519
6;1.0009;1.0324;2;0.85;0.5;50;50;Manhattan(GeometricAverage);0.4481;0.5519
7;1.0578;0.13898;2;0.85;0.5;50;50;Manhattan(Minimum);0.9194;0.080604
8;1.0578;0.13898;2;0.85;0.5;50;50;Manhattan(Minimum);0.9194;0.080604
9;1.0578;0.13898;2;0.85;0.5;50;50;Manhattan(Minimum);0.9194;0.080604
10;1.0149;1.122;2;0.85;0.5;50;50;Manhattan(Median);0.40793;0.59207
11;1.0149;1.122;2;0.85;0.5;50;50;Manhattan(Median);0.40793;0.59207
12;1.0149;1.122;2;0.85;0.5;50;50;Manhattan(Median);0.40793;0.59207
13;1.0034;0.14575;2;0.85;0.5;50;50;Manhattan(MinimumTimesMedian);0.4525;0.5475
14;1.0034;0.14575;2;0.85;0.5;50;50;Manhattan(MinimumTimesMedian);0.4525;0.5475
15;1.0034;0.14575;2;0.85;0.5;50;50;Manhattan(MinimumTimesMedian);0.4525;0.5475
16;1.0001;1344.3;2;0.85;0.5;50;50;Manhattan(Summation);0.52985;0.47015
17;1.0001;1344.3;2;0.85;0.5;50;50;Manhattan(Summation);0.52985;0.47015
18;1.0001;1344.3;2;0.85;0.5;50;50;Manhattan(Summation);0.52985;0.47015
19;1.3174;1.4034;2;0.85;0.5;50;50;Euclidean(Average);1;2.0322E-15
20;1.3174;1.4034;2;0.85;0.5;50;50;Euclidean(Average);1;4.9932E-13
21;1.3174;1.4034;2;0.85;0.5;50;50;Euclidean(Average);1;1.0049E-15
22;1.005;0.8623;2;0.85;0.5;50;50;Euclidean(GeometricAverage);0.35449;0.64551
23;1.005;0.8623;2;0.85;0.5;50;50;Euclidean(GeometricAverage);0.35449;0.64551
24;1.005;0.8623;2;0.85;0.5;50;50;Euclidean(GeometricAverage);0.35449;0.64551
25;1.4059;0.017334;2;0.85;0.5;50;50;Euclidean(Minimum);0.87429;0.12571
26;1.4059;0.017334;2;0.85;0.5;50;50;Euclidean(Minimum);0.87429;0.12571
27;1.4059;0.017334;2;0.85;0.5;50;50;Euclidean(Minimum);0.87429;0.12571
28;1.149;1.1461;2;0.85;0.5;50;50;Euclidean(Median);5.4929E-15;1
29;1.149;1.1461;2;0.85;0.5;50;50;Euclidean(Median);3.4557E-15;1
30;1.149;1.1461;2;0.85;0.5;50;50;Euclidean(Median);9.7588E-15;1
31;1.1601;0.014266;2;0.85;0.5;50;50;Euclidean(MinimumTimesMedian);0.87429;0.12571
32;1.1601;0.014266;2;0.85;0.5;50;50;Euclidean(MinimumTimesMedian);0.87429;0.12571
33;1.1601;0.014266;2;0.85;0.5;50;50;Euclidean(MinimumTimesMedian);0.87429;0.12571
