TITLE;2 random variables, variable gain
FOCUS ON;
EXPERIMENT TYPE;SingleAmongManyVaryingGain
PARAMETERS
normalization;Standard
pcaRecompositionThreshold;0.95
component;1;2
type;RandomWeibull;RandomPearson
p1;0.111111111111111;1
p2;1;0
RESULTS
COMMON
distance
which;Manhattan(Average);Manhattan(GeometricAverage);Manhattan(Median);Manhattan(Minimum);Manhattan(MinimumTimesMedian);Manhattan(Summation);Euclidean(Average);Euclidean(GeometricAverage);Euclidean(Median);Euclidean(Minimum);Euclidean(MinimumTimesMedian);Euclidean(Summation)
plain;0.92495;0.84304;0.89099;0.10512;0.093664;1133.1;0.81506;0.58633;0.63714;0.0098038;0.0062464;998.45
PCA;0.92495;0.84304;0.89099;0.10512;0.093664;1133.1;0.81506;0.58633;0.63714;0.0098038;0.0062464;998.45
DE00;0.93113;0.8468;0.89655;0.12989;0.11136;1140.6;1.0449;0.59659;0.73407;0.01589;0.010436;1280
DE01;0.93113;0.8468;0.89655;0.12989;0.11136;1140.6;1.0449;0.59659;0.73407;0.01589;0.010436;1280
DE02;0.93113;0.8468;0.89655;0.12989;0.11136;1140.6;1.0449;0.59659;0.66801;0.01589;0.010436;1280
PCA
weights;0.5;0.5
differential evolutions parameters, by distance type
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;1.0067;0.93113;2;0.85;0.5;50;50;Manhattan(Average);0.684;0.316
2;1.0067;0.93113;2;0.85;0.5;50;50;Manhattan(Average);0.684;0.316
3;1.0067;0.93113;2;0.85;0.5;50;50;Manhattan(Average);0.684;0.316
4;1.0045;0.8468;2;0.85;0.5;50;50;Manhattan(GeometricAverage);0.60615;0.39385
5;1.0045;0.8468;2;0.85;0.5;50;50;Manhattan(GeometricAverage);0.60615;0.39385
6;1.0045;0.8468;2;0.85;0.5;50;50;Manhattan(GeometricAverage);0.60615;0.39385
7;1.2356;0.12989;2;0.85;0.5;50;50;Manhattan(Minimum);0.84757;0.15243
8;1.2356;0.12989;2;0.85;0.5;50;50;Manhattan(Minimum);0.84757;0.15243
9;1.2356;0.12989;2;0.85;0.5;50;50;Manhattan(Minimum);0.84757;0.15243
10;1.0062;0.89655;2;0.85;0.5;50;50;Manhattan(Median);0.40737;0.59263
11;1.0062;0.89655;2;0.85;0.5;50;50;Manhattan(Median);0.40737;0.59263
12;1.0062;0.89655;2;0.85;0.5;50;50;Manhattan(Median);0.40737;0.59263
13;1.1889;0.11136;2;0.85;0.5;50;50;Manhattan(MinimumTimesMedian);0.84751;0.15249
14;1.1889;0.11136;2;0.85;0.5;50;50;Manhattan(MinimumTimesMedian);0.84751;0.15249
15;1.1889;0.11136;2;0.85;0.5;50;50;Manhattan(MinimumTimesMedian);0.84751;0.15249
16;1.0067;1140.6;2;0.85;0.5;50;50;Manhattan(Summation);0.684;0.316
17;1.0067;1140.6;2;0.85;0.5;50;50;Manhattan(Summation);0.684;0.316
18;1.0067;1140.6;2;0.85;0.5;50;50;Manhattan(Summation);0.684;0.316
19;1.282;1.0449;2;0.85;0.5;50;50;Euclidean(Average);1;4.183E-13
20;1.282;1.0449;2;0.85;0.5;50;50;Euclidean(Average);1;3.1197E-13
21;1.282;1.0449;2;0.85;0.5;50;50;Euclidean(Average);1;3.7277E-14
22;1.0175;0.59659;2;0.85;0.5;50;50;Euclidean(GeometricAverage);0.68447;0.31553
23;1.0175;0.59659;2;0.85;0.5;50;50;Euclidean(GeometricAverage);0.68447;0.31553
24;1.0175;0.59659;2;0.85;0.5;50;50;Euclidean(GeometricAverage);0.68447;0.31553
25;1.6208;0.01589;2;0.85;0.5;50;50;Euclidean(Minimum);0.81767;0.18233
26;1.6208;0.01589;2;0.85;0.5;50;50;Euclidean(Minimum);0.81767;0.18233
27;1.6208;0.01589;2;0.85;0.5;50;50;Euclidean(Minimum);0.81767;0.18233
28;1.1521;0.73407;2;0.85;0.5;50;50;Euclidean(Median);1;8.623E-16
29;1.1521;0.73407;2;0.85;0.5;50;50;Euclidean(Median);1;5.5603E-13
30;1.0484;0.66801;2;0.85;0.5;50;50;Euclidean(Median);0.32429;0.67571
31;1.6708;0.010436;2;0.85;0.5;50;50;Euclidean(MinimumTimesMedian);0.81767;0.18233
32;1.6708;0.010436;2;0.85;0.5;50;50;Euclidean(MinimumTimesMedian);0.81767;0.18233
33;1.6708;0.010436;2;0.85;0.5;50;50;Euclidean(MinimumTimesMedian);0.81767;0.18233
34;1.282;1280;2;0.85;0.5;50;50;Euclidean(Summation);1;1.8645E-15
35;1.282;1280;2;0.85;0.5;50;50;Euclidean(Summation);1;7.403E-16
36;1.282;1280;2;0.85;0.5;50;50;Euclidean(Summation);1;7.6824E-15
differential evolutions parameters, by distance
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;1.0045;0.8468;2;0.85;0.5;50;50;Manhattan(GeometricAverage);0.60615;0.39385
2;1.0045;0.8468;2;0.85;0.5;50;50;Manhattan(GeometricAverage);0.60615;0.39385
3;1.0045;0.8468;2;0.85;0.5;50;50;Manhattan(GeometricAverage);0.60615;0.39385
4;1.0062;0.89655;2;0.85;0.5;50;50;Manhattan(Median);0.40737;0.59263
5;1.0062;0.89655;2;0.85;0.5;50;50;Manhattan(Median);0.40737;0.59263
6;1.0062;0.89655;2;0.85;0.5;50;50;Manhattan(Median);0.40737;0.59263
7;1.0067;1140.6;2;0.85;0.5;50;50;Manhattan(Summation);0.684;0.316
8;1.0067;1140.6;2;0.85;0.5;50;50;Manhattan(Summation);0.684;0.316
9;1.0067;1140.6;2;0.85;0.5;50;50;Manhattan(Summation);0.684;0.316
10;1.0067;0.93113;2;0.85;0.5;50;50;Manhattan(Average);0.684;0.316
11;1.0067;0.93113;2;0.85;0.5;50;50;Manhattan(Average);0.684;0.316
12;1.0067;0.93113;2;0.85;0.5;50;50;Manhattan(Average);0.684;0.316
13;1.0175;0.59659;2;0.85;0.5;50;50;Euclidean(GeometricAverage);0.68447;0.31553
14;1.0175;0.59659;2;0.85;0.5;50;50;Euclidean(GeometricAverage);0.68447;0.31553
15;1.0175;0.59659;2;0.85;0.5;50;50;Euclidean(GeometricAverage);0.68447;0.31553
16;1.0484;0.66801;2;0.85;0.5;50;50;Euclidean(Median);0.32429;0.67571
17;1.1521;0.73407;2;0.85;0.5;50;50;Euclidean(Median);1;5.5603E-13
18;1.1521;0.73407;2;0.85;0.5;50;50;Euclidean(Median);1;8.623E-16
19;1.1889;0.11136;2;0.85;0.5;50;50;Manhattan(MinimumTimesMedian);0.84751;0.15249
20;1.1889;0.11136;2;0.85;0.5;50;50;Manhattan(MinimumTimesMedian);0.84751;0.15249
21;1.1889;0.11136;2;0.85;0.5;50;50;Manhattan(MinimumTimesMedian);0.84751;0.15249
22;1.2356;0.12989;2;0.85;0.5;50;50;Manhattan(Minimum);0.84757;0.15243
