TITLE;2 random variables, variable gain
FOCUS ON;
EXPERIMENT TYPE;SingleAmongManyVaryingGain
PARAMETERS
normalization;Center
pcaRecompositionThreshold;0.95
component;1;2
type;RandomNormal;RandomUniform
p1;0;0
p2;81;1
RESULTS
COMMON
distance
which;Manhattan(Average);Manhattan(GeometricAverage);Manhattan(Median);Manhattan(Minimum);Manhattan(MinimumTimesMedian);Manhattan(Summation);Euclidean(Average);Euclidean(GeometricAverage);Euclidean(Median);Euclidean(Minimum);Euclidean(MinimumTimesMedian);Euclidean(Summation)
plain;6.3862;5.7053;6.3256;0.54678;3.4587;7823.1;47.805;32.241;39.933;0.29406;11.743;58561
PCA;9.0088;8.0084;8.9368;0.055207;0.49337;11036;95.606;64.135;79.866;0.0030473;0.24337;1.1712E+05
DE00;9.0088;8.0084;8.9368;0.60777;3.4587;11036;95.606;64.135;79.866;0.29526;11.877;1.1712E+05
DE01;9.0088;8.0084;8.9368;0.60777;3.4587;11036;95.606;64.135;79.866;0.29526;11.877;1.1712E+05
DE02;9.0088;8.0084;8.9368;0.60777;3.4587;11036;95.606;64.135;79.866;0.29526;11.877;1.1712E+05
PCA
weights;1;8.7556E-07
differential evolutions parameters, by distance type
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;1.4107;9.0088;2;0.85;0.5;50;50;Manhattan(Average);1;7.4453E-13
2;1.4107;9.0088;2;0.85;0.5;50;50;Manhattan(Average);1;2.6805E-15
3;1.4107;9.0088;2;0.85;0.5;50;50;Manhattan(Average);1;2.4036E-15
4;1.4037;8.0084;2;0.85;0.5;50;50;Manhattan(GeometricAverage);1;2.7555E-13
5;1.4037;8.0084;2;0.85;0.5;50;50;Manhattan(GeometricAverage);1;2.7191E-14
6;1.4037;8.0084;2;0.85;0.5;50;50;Manhattan(GeometricAverage);1;1.106E-14
7;1.1115;0.60777;2;0.85;0.5;50;50;Manhattan(Minimum);0.38103;0.61897
8;1.1115;0.60777;2;0.85;0.5;50;50;Manhattan(Minimum);0.38103;0.61897
9;1.1115;0.60777;2;0.85;0.5;50;50;Manhattan(Minimum);0.38103;0.61897
10;1.4128;8.9368;2;0.85;0.5;50;50;Manhattan(Median);1;5.8245E-15
11;1.4128;8.9368;2;0.85;0.5;50;50;Manhattan(Median);1;3.4684E-16
12;1.4128;8.9368;2;0.85;0.5;50;50;Manhattan(Median);1;1.1905E-13
13;1;3.4587;2;0.85;0.5;50;50;Manhattan(MinimumTimesMedian);0.50156;0.49844
14;1;3.4587;2;0.85;0.5;50;50;Manhattan(MinimumTimesMedian);0.50156;0.49844
15;1;3.4587;2;0.85;0.5;50;50;Manhattan(MinimumTimesMedian);0.50156;0.49844
16;1.4107;11036;2;0.85;0.5;50;50;Manhattan(Summation);1;3.5807E-14
17;1.4107;11036;2;0.85;0.5;50;50;Manhattan(Summation);1;1.2643E-14
18;1.4107;11036;2;0.85;0.5;50;50;Manhattan(Summation);1;9.1431E-15
19;1.9999;95.606;2;0.85;0.5;50;50;Euclidean(Average);1;3.5201E-15
20;1.9999;95.606;2;0.85;0.5;50;50;Euclidean(Average);1;1.9872E-14
21;1.9999;95.606;2;0.85;0.5;50;50;Euclidean(Average);1;8.4405E-14
22;1.9892;64.135;2;0.85;0.5;50;50;Euclidean(GeometricAverage);1;4.5365E-14
23;1.9892;64.135;2;0.85;0.5;50;50;Euclidean(GeometricAverage);1;1.621E-15
24;1.9892;64.135;2;0.85;0.5;50;50;Euclidean(GeometricAverage);1;8.0026E-15
25;1.0041;0.29526;2;0.85;0.5;50;50;Euclidean(Minimum);0.50367;0.49633
26;1.0041;0.29526;2;0.85;0.5;50;50;Euclidean(Minimum);0.50367;0.49633
27;1.0041;0.29526;2;0.85;0.5;50;50;Euclidean(Minimum);0.50367;0.49633
28;2;79.866;2;0.85;0.5;50;50;Euclidean(Median);1;1.4056E-16
29;2;79.866;2;0.85;0.5;50;50;Euclidean(Median);1;1.0478E-12
30;2;79.866;2;0.85;0.5;50;50;Euclidean(Median);1;8.1189E-15
31;1.0115;11.877;2;0.85;0.5;50;50;Euclidean(MinimumTimesMedian);0.50367;0.49633
32;1.0115;11.877;2;0.85;0.5;50;50;Euclidean(MinimumTimesMedian);0.50367;0.49633
33;1.0115;11.877;2;0.85;0.5;50;50;Euclidean(MinimumTimesMedian);0.50367;0.49633
34;1.9999;1.1712E+05;2;0.85;0.5;50;50;Euclidean(Summation);1;4.4286E-14
35;1.9999;1.1712E+05;2;0.85;0.5;50;50;Euclidean(Summation);1;1.0263E-14
36;1.9999;1.1712E+05;2;0.85;0.5;50;50;Euclidean(Summation);1;1.9293E-15
differential evolutions parameters, by distance
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;1;3.4587;2;0.85;0.5;50;50;Manhattan(MinimumTimesMedian);0.50156;0.49844
2;1;3.4587;2;0.85;0.5;50;50;Manhattan(MinimumTimesMedian);0.50156;0.49844
3;1;3.4587;2;0.85;0.5;50;50;Manhattan(MinimumTimesMedian);0.50156;0.49844
4;1.0041;0.29526;2;0.85;0.5;50;50;Euclidean(Minimum);0.50367;0.49633
5;1.0041;0.29526;2;0.85;0.5;50;50;Euclidean(Minimum);0.50367;0.49633
6;1.0041;0.29526;2;0.85;0.5;50;50;Euclidean(Minimum);0.50367;0.49633
7;1.0115;11.877;2;0.85;0.5;50;50;Euclidean(MinimumTimesMedian);0.50367;0.49633
8;1.0115;11.877;2;0.85;0.5;50;50;Euclidean(MinimumTimesMedian);0.50367;0.49633
9;1.0115;11.877;2;0.85;0.5;50;50;Euclidean(MinimumTimesMedian);0.50367;0.49633
10;1.1115;0.60777;2;0.85;0.5;50;50;Manhattan(Minimum);0.38103;0.61897
11;1.1115;0.60777;2;0.85;0.5;50;50;Manhattan(Minimum);0.38103;0.61897
12;1.1115;0.60777;2;0.85;0.5;50;50;Manhattan(Minimum);0.38103;0.61897
13;1.4037;8.0084;2;0.85;0.5;50;50;Manhattan(GeometricAverage);1;2.7555E-13
14;1.4037;8.0084;2;0.85;0.5;50;50;Manhattan(GeometricAverage);1;2.7191E-14
15;1.4037;8.0084;2;0.85;0.5;50;50;Manhattan(GeometricAverage);1;1.106E-14
16;1.4107;9.0088;2;0.85;0.5;50;50;Manhattan(Average);1;7.4453E-13
17;1.4107;11036;2;0.85;0.5;50;50;Manhattan(Summation);1;3.5807E-14
