TITLE;2 random variables, variable gain
FOCUS ON;
EXPERIMENT TYPE;SingleAmongManyVaryingGain
PARAMETERS
normalization;Standard
pcaRecompositionThreshold;0.95
component;1;2
type;RandomPearson;RandomWeibull
p1;81;1
p2;0;1
RESULTS
COMMON
distance
which;Manhattan(Average);Manhattan(GeometricAverage);Manhattan(Median);Manhattan(Minimum);Manhattan(MinimumTimesMedian);Manhattan(Summation);Euclidean(Average);Euclidean(GeometricAverage);Euclidean(Median);Euclidean(Minimum);Euclidean(MinimumTimesMedian);Euclidean(Summation)
plain;0.99343;0.93573;0.97848;0.045932;0.044943;1217;0.867;0.70017;0.77036;0.0019349;0.0014906;1062.1
PCA;0.99343;0.93573;0.97848;0.045932;0.044943;1217;0.867;0.70017;0.77036;0.0019349;0.0014906;1062.1
DE00;0.99843;0.93867;0.99851;0.061854;0.054443;1223.1;1.1317;0.74303;0.93974;0.0038092;0.0029034;1386.4
DE01;0.99843;0.93867;0.99851;0.061854;0.054443;1223.1;1.1317;0.74303;0.93974;0.0038092;0.0029034;1386.4
DE02;0.99843;0.93867;0.99851;0.061854;0.054443;1223.1;1.1317;0.74303;0.93974;0.0038092;0.0029034;1386.4
PCA
weights;0.5;0.5
differential evolutions parameters, by distance type
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;1.005;0.99843;2;0.85;0.5;50;50;Manhattan(Average);0.68254;0.31746
2;1.005;0.99843;2;0.85;0.5;50;50;Manhattan(Average);0.68254;0.31746
3;1.005;0.99843;2;0.85;0.5;50;50;Manhattan(Average);0.68254;0.31746
4;1.0031;0.93867;2;0.85;0.5;50;50;Manhattan(GeometricAverage);0.60112;0.39888
5;1.0031;0.93867;2;0.85;0.5;50;50;Manhattan(GeometricAverage);0.60112;0.39888
6;1.0031;0.93867;2;0.85;0.5;50;50;Manhattan(GeometricAverage);0.60112;0.39888
7;1.3467;0.061854;2;0.85;0.5;50;50;Manhattan(Minimum);0.0075704;0.99243
8;1.3467;0.061854;2;0.85;0.5;50;50;Manhattan(Minimum);0.0075708;0.99243
9;1.3467;0.061854;2;0.85;0.5;50;50;Manhattan(Minimum);0.0075704;0.99243
10;1.0205;0.99851;2;0.85;0.5;50;50;Manhattan(Median);0.6368;0.3632
11;1.0205;0.99851;2;0.85;0.5;50;50;Manhattan(Median);0.6368;0.3632
12;1.0205;0.99851;2;0.85;0.5;50;50;Manhattan(Median);0.6368;0.3632
13;1.2114;0.054443;2;0.85;0.5;50;50;Manhattan(MinimumTimesMedian);0.012286;0.98771
14;1.2114;0.054443;2;0.85;0.5;50;50;Manhattan(MinimumTimesMedian);0.012286;0.98771
