TITLE;2 random variables, variable gain
FOCUS ON;
EXPERIMENT TYPE;SingleAmongManyVaryingGain
PARAMETERS
normalization;Center
pcaRecompositionThreshold;0.95
component;1;2
type;RandomWeibull;RandomWeibull
p1;0.0123456790123457;1
p2;1;1
RESULTS
COMMON
distance
which;Manhattan(Average);Manhattan(GeometricAverage);Manhattan(Median);Manhattan(Minimum);Manhattan(MinimumTimesMedian);Manhattan(Summation);Euclidean(Average);Euclidean(GeometricAverage);Euclidean(Median);Euclidean(Minimum);Euclidean(MinimumTimesMedian);Euclidean(Summation)
plain;0.62169;0.53689;0.59282;0.026075;0.015458;761.57;0.48223;0.27645;0.34318;0.00056288;0.00019317;590.73
PCA;0.86754;0.73547;0.82839;0.022709;0.018812;1062.7;0.96363;0.54092;0.68623;0.00051571;0.00035389;1180.4
DE00;0.86754;0.73547;0.82839;0.03266;0.026615;1062.7;0.96363;0.54092;0.68623;0.0010361;0.00067336;1180.4
DE01;0.86754;0.73547;0.82839;0.03266;0.026615;1062.7;0.96363;0.54092;0.68623;0.0010361;0.00067336;1180.4
DE02;0.86754;0.73547;0.82839;0.03266;0.026615;1062.7;0.96363;0.54092;0.68623;0.0010361;0.00067336;1180.4
PCA
weights;9.2281E-08;1
differential evolutions parameters, by distance type
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;1.3954;0.86754;2;0.85;0.5;50;50;Manhattan(Average);1.7959E-15;1
2;1.3954;0.86754;2;0.85;0.5;50;50;Manhattan(Average);1.7549E-16;1
3;1.3954;0.86754;2;0.85;0.5;50;50;Manhattan(Average);2.6688E-17;1
4;1.3699;0.73547;2;0.85;0.5;50;50;Manhattan(GeometricAverage);3.7053E-14;1
5;1.3699;0.73547;2;0.85;0.5;50;50;Manhattan(GeometricAverage);5.7412E-18;1
6;1.3699;0.73547;2;0.85;0.5;50;50;Manhattan(GeometricAverage);5.5313E-14;1
7;1.2525;0.03266;2;0.85;0.5;50;50;Manhattan(Minimum);0.032894;0.96711
8;1.2525;0.03266;2;0.85;0.5;50;50;Manhattan(Minimum);0.032894;0.96711
9;1.2525;0.03266;2;0.85;0.5;50;50;Manhattan(Minimum);0.032894;0.96711
10;1.3974;0.82839;2;0.85;0.5;50;50;Manhattan(Median);7.7678E-16;1
11;1.3974;0.82839;2;0.85;0.5;50;50;Manhattan(Median);2.4128E-14;1
12;1.3974;0.82839;2;0.85;0.5;50;50;Manhattan(Median);1.2386E-16;1
13;1.7218;0.026615;2;0.85;0.5;50;50;Manhattan(MinimumTimesMedian);0.032894;0.96711
14;1.7218;0.026615;2;0.85;0.5;50;50;Manhattan(MinimumTimesMedian);0.032894;0.96711
