TITLE;2 random variables, variable gain
FOCUS ON;
EXPERIMENT TYPE;SingleAmongManyVaryingGain
PARAMETERS
normalization;Center
pcaRecompositionThreshold;0.95
component;1;2
type;RandomNormal;RandomWeibull
p1;0;1
p2;3;1
RESULTS
COMMON
distance
which;Manhattan(Average);Manhattan(GeometricAverage);Manhattan(Median);Manhattan(Minimum);Manhattan(MinimumTimesMedian);Manhattan(Summation);Euclidean(Average);Euclidean(GeometricAverage);Euclidean(Median);Euclidean(Minimum);Euclidean(MinimumTimesMedian);Euclidean(Summation)
plain;1.3283;1.2449;1.3336;0.2016;0.26885;1627.2;1.6761;1.3069;1.512;0.034329;0.051905;2053.2
PCA;1.5616;1.4191;1.5765;0.14011;0.22089;1913;2.7261;1.9037;2.3888;0.014435;0.034483;3339.5
DE00;1.6107;1.4348;1.6304;0.22055;0.27175;1973.1;3.0343;2.0521;2.6582;0.040166;0.053858;3717
DE01;1.6107;1.4348;1.6304;0.22055;0.27175;1973.1;3.0343;2.0521;2.6582;0.040166;0.053858;3717
DE02;1.6107;1.4348;1.6304;0.22055;0.27175;1973.1;3.0343;2.0521;2.6582;0.040166;0.053858;3717
PCA
weights;0.89561;0.10439
differential evolutions parameters, by distance type
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;1.2126;1.6107;2;0.85;0.5;50;50;Manhattan(Average);1;4.0682E-14
2;1.2126;1.6107;2;0.85;0.5;50;50;Manhattan(Average);1;1.2657E-13
3;1.2126;1.6107;2;0.85;0.5;50;50;Manhattan(Average);1;1.4309E-13
4;1.1525;1.4348;2;0.85;0.5;50;50;Manhattan(GeometricAverage);0.98566;0.014341
5;1.1525;1.4348;2;0.85;0.5;50;50;Manhattan(GeometricAverage);0.98566;0.014341
6;1.1525;1.4348;2;0.85;0.5;50;50;Manhattan(GeometricAverage);0.98566;0.014341
7;1.094;0.22055;2;0.85;0.5;50;50;Manhattan(Minimum);0.34938;0.65062
8;1.094;0.22055;2;0.85;0.5;50;50;Manhattan(Minimum);0.34938;0.65062
9;1.094;0.22055;2;0.85;0.5;50;50;Manhattan(Minimum);0.34938;0.65062
10;1.2226;1.6304;2;0.85;0.5;50;50;Manhattan(Median);1;5.454E-15
11;1.2226;1.6304;2;0.85;0.5;50;50;Manhattan(Median);1;1.5835E-13
12;1.2226;1.6304;2;0.85;0.5;50;50;Manhattan(Median);1;6.6378E-15
13;1.0108;0.27175;2;0.85;0.5;50;50;Manhattan(MinimumTimesMedian);0.43873;0.56127
