TITLE;2 random variables, variable gain
FOCUS ON;
EXPERIMENT TYPE;SingleAmongManyVaryingGain
PARAMETERS
normalization;Standard
pcaRecompositionThreshold;0.95
component;1;2
type;RandomUniform;RandomUniform
p1;0;0
p2;1;1
RESULTS
COMMON
distance
which;Manhattan(Average);Manhattan(GeometricAverage);Manhattan(Median);Manhattan(Minimum);Manhattan(MinimumTimesMedian);Manhattan(Summation);Euclidean(Average);Euclidean(GeometricAverage);Euclidean(Median);Euclidean(Minimum);Euclidean(MinimumTimesMedian);Euclidean(Summation)
plain;1.0411;0.99547;1.0467;0.25123;0.26297;1275.4;0.9112;0.78171;0.88193;0.046997;0.041448;1116.2
PCA;1.0411;0.99547;1.0467;0.25123;0.26297;1275.4;0.9112;0.78171;0.88193;0.046997;0.041448;1116.2
DE00;1.0413;0.99563;1.0535;0.25318;0.2662;1275.6;1.1731;0.79747;1.0725;0.047664;0.042135;1437.1
DE01;1.0413;0.99563;1.0535;0.25318;0.2662;1275.6;1.1731;0.79747;1.0725;0.047664;0.042135;1437.1
DE02;1.0413;0.99563;1.0535;0.25318;0.2662;1275.6;1.1731;0.79747;1.0725;0.047664;0.042135;1420
PCA
weights;0.5;0.5
differential evolutions parameters, by distance type
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;1.0002;1.0413;2;0.85;0.5;50;50;Manhattan(Average);0.53531;0.46469
2;1.0002;1.0413;2;0.85;0.5;50;50;Manhattan(Average);0.53531;0.46469
3;1.0002;1.0413;2;0.85;0.5;50;50;Manhattan(Average);0.53531;0.46469
4;1.0002;0.99563;2;0.85;0.5;50;50;Manhattan(GeometricAverage);0.52392;0.47608
5;1.0002;0.99563;2;0.85;0.5;50;50;Manhattan(GeometricAverage);0.52392;0.47608
6;1.0002;0.99563;2;0.85;0.5;50;50;Manhattan(GeometricAverage);0.52392;0.47608
7;1.0078;0.25318;2;0.85;0.5;50;50;Manhattan(Minimum);0.51773;0.48227
8;1.0078;0.25318;2;0.85;0.5;50;50;Manhattan(Minimum);0.51773;0.48227
9;1.0078;0.25318;2;0.85;0.5;50;50;Manhattan(Minimum);0.51773;0.48227
10;1.0065;1.0535;2;0.85;0.5;50;50;Manhattan(Median);0.531;0.469
11;1.0065;1.0535;2;0.85;0.5;50;50;Manhattan(Median);0.531;0.469
12;1.0065;1.0535;2;0.85;0.5;50;50;Manhattan(Median);0.531;0.469
13;1.0123;0.2662;2;0.85;0.5;50;50;Manhattan(MinimumTimesMedian);0.52216;0.47784
14;1.0123;0.2662;2;0.85;0.5;50;50;Manhattan(MinimumTimesMedian);0.52216;0.47784
15;1.0123;0.2662;2;0.85;0.5;50;50;Manhattan(MinimumTimesMedian);0.52216;0.47784
16;1.0002;1275.6;2;0.85;0.5;50;50;Manhattan(Summation);0.53531;0.46469
17;1.0002;1275.6;2;0.85;0.5;50;50;Manhattan(Summation);0.53531;0.46469
18;1.0002;1275.6;2;0.85;0.5;50;50;Manhattan(Summation);0.53531;0.46469
19;1.2875;1.1731;2;0.85;0.5;50;50;Euclidean(Average);1;8.37E-16
20;1.2875;1.1731;2;0.85;0.5;50;50;Euclidean(Average);1;5.3162E-13
21;1.2875;1.1731;2;0.85;0.5;50;50;Euclidean(Average);1;1.0305E-14
