D PCA/D plain [C] Euclidean(MinimumTimesMedian);0.88908;1.9775;2.871
D DE (avg)/D plain[C] Euclidean(MinimumTimesMedian);1.9925;2.615;4.935
D DE (avg)/D PCA[C] Euclidean(MinimumTimesMedian);2.2411;1.3224;1.7189
distances;(RandomPearson, RandomPearson) (many)
gain;1;3;9;27;81
D plain [C] Euclidean(MinimumTimesMedian);0.056767;0.074089;0.44096
D PCA [C] Euclidean(MinimumTimesMedian);0.058848;0.1391;0.93322
D DE (min)[C] Euclidean(MinimumTimesMedian);0.088466;0.21106;1.1749
D DE (avg)[C] Euclidean(MinimumTimesMedian);0.088687;0.21148;1.1752
D DE (max)[C] Euclidean(MinimumTimesMedian);0.088874;0.21185;1.1756
D PCA/D plain [C] Euclidean(MinimumTimesMedian);1.0366;1.8775;2.1164
D DE (avg)/D plain[C] Euclidean(MinimumTimesMedian);1.5623;2.8545;2.6651
D DE (avg)/D PCA[C] Euclidean(MinimumTimesMedian);1.5071;1.5203;1.2593
distances;(RandomPearson, RandomUniform) (many)
gain;1;3;9;27;81
D plain [C] Euclidean(MinimumTimesMedian);0.035255;0.068872;0.21633
D PCA [C] Euclidean(MinimumTimesMedian);0.010234;0.050418;0.38152
D DE (min)[C] Euclidean(MinimumTimesMedian);0.064567;0.14976;0.7101
D DE (avg)[C] Euclidean(MinimumTimesMedian);0.064656;0.14976;0.71012
D DE (max)[C] Euclidean(MinimumTimesMedian);0.064714;0.14977;0.71013
D PCA/D plain [C] Euclidean(MinimumTimesMedian);0.29027;0.73204;1.7636
D DE (avg)/D plain[C] Euclidean(MinimumTimesMedian);1.8339;2.1745;3.2826
D DE (avg)/D PCA[C] Euclidean(MinimumTimesMedian);6.318;2.9705;1.8613
distances;(RandomPearson, RandomWeibull) (many)
gain;1;3;9;27;81
D plain [C] Euclidean(MinimumTimesMedian);0.032456;0.1042;0.20002
D PCA [C] Euclidean(MinimumTimesMedian);0.040824;0.15598;0.49424
D DE (min)[C] Euclidean(MinimumTimesMedian);0.068291;0.23678;0.8328
D DE (avg)[C] Euclidean(MinimumTimesMedian);0.07126;0.23841;0.8328
D DE (max)[C] Euclidean(MinimumTimesMedian);0.072046;0.24051;0.8328
D PCA/D plain [C] Euclidean(MinimumTimesMedian);1.2578;1.497;2.4709
D DE (avg)/D plain[C] Euclidean(MinimumTimesMedian);2.1956;2.2881;4.1635
D DE (avg)/D PCA[C] Euclidean(MinimumTimesMedian);1.7455;1.5284;1.685
distances;(RandomUniform, RandomUniform) (many)
gain;1;3;9;27;81
D plain [C] Euclidean(MinimumTimesMedian);0.0077916;0.036143;0.14201
D PCA [C] Euclidean(MinimumTimesMedian);0.0075732;0.042665;0.34385
D DE (min)[C] Euclidean(MinimumTimesMedian);0.0099374;0.061313;0.41905
D DE (avg)[C] Euclidean(MinimumTimesMedian);0.010218;0.061331;0.41928
D DE (max)[C] Euclidean(MinimumTimesMedian);0.010408;0.061343;0.41934
D PCA/D plain [C] Euclidean(MinimumTimesMedian);0.97197;1.1805;2.4214
D DE (avg)/D plain[C] Euclidean(MinimumTimesMedian);1.3114;1.6969;2.9525
D DE (avg)/D PCA[C] Euclidean(MinimumTimesMedian);1.3492;1.4375;1.2194
distances;(RandomUniform, RandomWeibull) (many)
gain;1;3;9;27;81
D plain [C] Euclidean(MinimumTimesMedian);0.020096;0.033506;0.17119
D PCA [C] Euclidean(MinimumTimesMedian);0.015747;0.041677;0.32297
D DE (min)[C] Euclidean(MinimumTimesMedian);0.040448;0.079559;0.52032
D DE (avg)[C] Euclidean(MinimumTimesMedian);0.044793;0.079588;0.52032
D DE (max)[C] Euclidean(MinimumTimesMedian);0.046067;0.079599;0.52032
D PCA/D plain [C] Euclidean(MinimumTimesMedian);0.78357;1.2439;1.8866
D DE (avg)/D plain[C] Euclidean(MinimumTimesMedian);2.2289;2.3753;3.0394
D DE (avg)/D PCA[C] Euclidean(MinimumTimesMedian);2.8446;1.9096;1.6111
distances;(RandomWeibull, RandomWeibull) (many)
gain;1;3;9;27;81
D plain [C] Euclidean(MinimumTimesMedian);0.036088;0.01757;0.01027
D PCA [C] Euclidean(MinimumTimesMedian);0.039292;0.025905;0.022356
D DE (min)[C] Euclidean(MinimumTimesMedian);0.069248;0.043311;0.040267
D DE (avg)[C] Euclidean(MinimumTimesMedian);0.070093;0.043441;0.040318
D DE (max)[C] Euclidean(MinimumTimesMedian);0.07041;0.043486;0.040334
D PCA/D plain [C] Euclidean(MinimumTimesMedian);1.0888;1.4744;2.1769
D DE (avg)/D plain[C] Euclidean(MinimumTimesMedian);1.9423;2.4725;3.9258
D DE (avg)/D PCA[C] Euclidean(MinimumTimesMedian);1.7839;1.677;1.8034
weights;(RandomNormal, RandomNormal)
gain;1;normalization;Center
component;;;;;;1;2;3;4;5;6
PCA;;;;;;0.19615;0.20111;0.13412;0.13374;0.16254;0.17235
distance;dDE;dDE/dP;dPCA;dPCA/dP;dDE/dPCA;weights ->
DE Euclidean(MinimumTimesMedian);0.10028;1.4253;0.0663816892450274;0.94352;1.5107;0.21312;0.22173;0.14461;0.084185;0.33635;5.018E-13
DE Euclidean(MinimumTimesMedian);0.10044;1.4276;0.0663816892450274;0.94352;1.5131;0.24739;0.16288;0.11592;0.080203;0.39361;3.0087E-07
DE Euclidean(MinimumTimesMedian);0.10279;1.461;0.0663816892450274;0.94352;1.5484;0.093809;2.2788E-19;0.17497;0.32377;0.21617;0.19128
DE Euclidean(MinimumTimesMedian);0.10281;1.4613;0.0663816892450274;0.94352;1.5488;0.085484;1.8193E-17;0.17427;0.32885;0.21496;0.19643
DE Euclidean(MinimumTimesMedian);0.10287;1.4621;0.0663816892450274;0.94352;1.5496;0.090573;1.604E-09;0.17562;0.3226;0.21485;0.19635
weights;(RandomNormal, RandomPearson)
gain;1;normalization;Center
component;;;;;;1;2;3;4;5;6
PCA;;;;;;0.1046;0.12567;0.10052;0.31737;0.10093;0.25091
distance;dDE;dDE/dP;dPCA;dPCA/dP;dDE/dPCA;weights ->
DE Euclidean(MinimumTimesMedian);0.074703;1.7286;0.0321192200247845;0.74321;2.3258;0.26085;0.29473;0.29929;0.14513;2.2938E-13;1.1949E-10
DE Euclidean(MinimumTimesMedian);0.074709;1.7287;0.0321192200247845;0.74321;2.326;0.26073;0.29452;0.29959;0.14516;1.3869E-10;3.146E-10
DE Euclidean(MinimumTimesMedian);0.074714;1.7288;0.0321192200247845;0.74321;2.3261;0.26077;0.29465;0.2994;0.14518;8.4748E-12;1.1039E-13
DE Euclidean(MinimumTimesMedian);0.074714;1.7288;0.0321192200247845;0.74321;2.3261;0.26077;0.29465;0.2994;0.14518;8.5185E-14;1.6373E-14
DE Euclidean(MinimumTimesMedian);0.074723;1.729;0.0321192200247845;0.74321;2.3264;0.26055;0.29524;0.29902;0.14519;1.1185E-11;2.6513E-12
weights;(RandomNormal, RandomUniform)
gain;1;normalization;Center
component;;;;;;1;2;3;4;5;6
PCA;;;;;;0.27097;0.32977;0.35982;0.01598;0.021645;0.0018114
distance;dDE;dDE/dP;dPCA;dPCA/dP;dDE/dPCA;weights ->
DE Euclidean(MinimumTimesMedian);0.071781;2.332;0.0469039744776851;1.5238;1.5304;0.28214;0.25969;0.32667;0.13151;1.3205E-12;3.3327E-12
DE Euclidean(MinimumTimesMedian);0.072637;2.3598;0.0469039744776851;1.5238;1.5486;0.27623;0.42128;0.1807;0.12179;1.1049E-18;1.7694E-13
DE Euclidean(MinimumTimesMedian);0.072772;2.3641;0.0469039744776851;1.5238;1.5515;0.2751;0.42286;0.18025;0.12179;8.1355E-11;5.0185E-13
DE Euclidean(MinimumTimesMedian);0.072907;2.3686;0.0469039744776851;1.5238;1.5544;0.27521;0.41853;0.18455;0.12171;2.6765E-14;5.2934E-11
DE Euclidean(MinimumTimesMedian);0.072958;2.3702;0.0469039744776851;1.5238;1.5555;0.27591;0.41827;0.18449;0.12134;1.9636E-12;5.9375E-14
weights;(RandomNormal, RandomWeibull)
gain;1;normalization;Center
component;;;;;;1;2;3;4;5;6
PCA;;;;;;0.14029;0.14372;0.14063;0.20476;0.20945;0.16115
distance;dDE;dDE/dP;dPCA;dPCA/dP;dDE/dPCA;weights ->
DE Euclidean(MinimumTimesMedian);0.11273;1.9848;0.0504963780850351;0.88908;2.2324;0.29114;0.12535;0.36357;2.0833E-13;1.3664E-15;0.21995
DE Euclidean(MinimumTimesMedian);0.11299;1.9893;0.0504963780850351;0.88908;2.2375;0.28933;0.11113;0.37427;1.0999E-18;0.0197;0.20557
DE Euclidean(MinimumTimesMedian);0.11328;1.9945;0.0504963780850351;0.88908;2.2433;0.26963;0.11481;0.44156;1.5152E-14;1.829E-08;0.174
DE Euclidean(MinimumTimesMedian);0.11342;1.997;0.0504963780850351;0.88908;2.2462;0.26934;0.11525;0.4418;6.5147E-13;3.3E-14;0.17361
DE Euclidean(MinimumTimesMedian);0.11342;1.997;0.0504963780850351;0.88908;2.2462;0.26937;0.11524;0.44189;1.1529E-15;2.4304E-16;0.1735
weights;(RandomPearson, RandomNormal)
gain;1;normalization;Center
component;;;;;;1;2;3;4;5;6
PCA;;;;;;0.12449;0.23501;0.41019;0.066459;0.10394;0.059907
distance;dDE;dDE/dP;dPCA;dPCA/dP;dDE/dPCA;weights ->
DE Euclidean(MinimumTimesMedian);0.071136;2.8504;0.0341924859865689;1.3701;2.0804;1.0799E-14;0.35491;0.19826;0.062625;0.38421;4.6646E-12
DE Euclidean(MinimumTimesMedian);0.071197;2.8529;0.0341924859865689;1.3701;2.0822;8.4773E-16;0.35427;0.19608;0.062617;0.38703;3.3448E-10
DE Euclidean(MinimumTimesMedian);0.071203;2.8531;0.0341924859865689;1.3701;2.0824;1.5589E-13;0.35407;0.19616;0.062591;0.38718;3.6106E-11
DE Euclidean(MinimumTimesMedian);0.072047;2.887;0.0341924859865689;1.3701;2.1071;0.020822;0.17693;0.014354;0.038142;0.52741;0.22234
DE Euclidean(MinimumTimesMedian);0.072164;2.8916;0.0341924859865689;1.3701;2.1105;0.020832;0.17657;0.015505;0.038691;0.5278;0.2206
weights;(RandomPearson, RandomPearson)
gain;1;normalization;Center
component;;;;;;1;2;3;4;5;6
PCA;;;;;;0.21103;0.21071;0.20832;0.10049;0.17979;0.089646
distance;dDE;dDE/dP;dPCA;dPCA/dP;dDE/dPCA;weights ->
DE Euclidean(MinimumTimesMedian);0.088466;1.5584;0.0588478771488;1.0366;1.5033;0.16878;0.34075;0.14982;0.30665;1.1729E-21;0.033994
DE Euclidean(MinimumTimesMedian);0.088668;1.5619;0.0588478771488;1.0366;1.5067;0.16595;0.34062;0.14982;0.30747;8.3171E-11;0.036143
DE Euclidean(MinimumTimesMedian);0.088669;1.562;0.0588478771488;1.0366;1.5067;0.16592;0.34057;0.14967;0.30751;1.5379E-13;0.036337
DE Euclidean(MinimumTimesMedian);0.088761;1.5636;0.0588478771488;1.0366;1.5083;0.16408;0.33997;0.15257;0.30815;1.8594E-12;0.035236
DE Euclidean(MinimumTimesMedian);0.088874;1.5656;0.0588478771488;1.0366;1.5102;0.16615;0.33828;0.1529;0.30782;1.9785E-10;0.034849
weights;(RandomPearson, RandomUniform)
gain;1;normalization;Center
component;;;;;;1;2;3;4;5;6
PCA;;;;;;0.15018;0.42486;0.42348;0.00057342;0.00031063;0.00058947
distance;dDE;dDE/dP;dPCA;dPCA/dP;dDE/dPCA;weights ->
DE Euclidean(MinimumTimesMedian);0.064567;1.8314;0.010233531334964;0.29027;6.3094;0.20328;0.54754;0.14088;0.10831;1.3648E-14;2.205E-18
DE Euclidean(MinimumTimesMedian);0.064599;1.8323;0.010233531334964;0.29027;6.3125;0.20559;0.54884;0.13725;0.10832;7.5993E-17;6.641E-17
DE Euclidean(MinimumTimesMedian);0.064684;1.8347;0.010233531334964;0.29027;6.3207;0.20404;0.54969;0.13755;0.10872;4.3346E-17;4.2728E-17
DE Euclidean(MinimumTimesMedian);0.064714;1.8356;0.010233531334964;0.29027;6.3237;0.20463;0.54948;0.13746;0.10843;3.6988E-18;2.4963E-16
DE Euclidean(MinimumTimesMedian);0.064714;1.8356;0.010233531334964;0.29027;6.3237;0.20464;0.54948;0.13746;0.10842;7.2644E-14;4.1505E-13
weights;(RandomPearson, RandomWeibull)
gain;1;normalization;Center
component;;;;;;1;2;3;4;5;6
PCA;;;;;;0.29971;0.22463;0.28233;0.032555;0.095859;0.064919
distance;dDE;dDE/dP;dPCA;dPCA/dP;dDE/dPCA;weights ->
DE Euclidean(MinimumTimesMedian);0.068291;2.1041;0.040824366740812;1.2578;1.6728;0.41845;2.1446E-18;0.26821;1.6717E-17;0.26159;0.051752
DE Euclidean(MinimumTimesMedian);0.071945;2.2167;0.040824366740812;1.2578;1.7623;0.35135;0.22504;0.13837;1.2486E-09;0.28524;2.0668E-13
DE Euclidean(MinimumTimesMedian);0.07197;2.2175;0.040824366740812;1.2578;1.7629;0.34901;0.22488;0.13756;1.3801E-15;0.28854;4.298E-18
DE Euclidean(MinimumTimesMedian);0.072046;2.2198;0.040824366740812;1.2578;1.7648;0.35026;0.22514;0.13835;1.5858E-12;0.28625;9.4393E-14
DE Euclidean(MinimumTimesMedian);0.072046;2.2198;0.040824366740812;1.2578;1.7648;0.35026;0.22514;0.13835;4.5633E-13;0.28625;7.3187E-14
weights;(RandomUniform, RandomNormal)
gain;1;normalization;Center
component;;;;;;1;2;3;4;5;6
PCA;;;;;;0.012898;0.009672;0.0042932;0.33318;0.32792;0.31203
distance;dDE;dDE/dP;dPCA;dPCA/dP;dDE/dPCA;weights ->
DE Euclidean(MinimumTimesMedian);0.066891;3.5763;0.0231477260571931;1.2376;2.8897;3.077E-13;1.0709E-14;5.167E-12;0.044878;0.87887;0.076253
DE Euclidean(MinimumTimesMedian);0.066891;3.5763;0.0231477260571931;1.2376;2.8898;2.1944E-13;4.2912E-14;1.5265E-14;0.044875;0.87887;0.076254
DE Euclidean(MinimumTimesMedian);0.066891;3.5763;0.0231477260571931;1.2376;2.8898;2.1035E-16;1.6566E-15;9.9566E-16;0.044875;0.87887;0.076254
DE Euclidean(MinimumTimesMedian);0.066891;3.5763;0.0231477260571931;1.2376;2.8898;2.8318E-13;6.447E-13;7.2496E-14;0.044875;0.87887;0.076254
DE Euclidean(MinimumTimesMedian);0.066891;3.5763;0.0231477260571931;1.2376;2.8898;1.1994E-14;6.9105E-14;1.2258E-13;0.044875;0.87887;0.076254
weights;(RandomUniform, RandomPearson)
gain;1;normalization;Center
component;;;;;;1;2;3;4;5;6
PCA;;;;;;0.0023358;0.0012152;0.00019206;0.33771;0.50959;0.14896
distance;dDE;dDE/dP;dPCA;dPCA/dP;dDE/dPCA;weights ->
DE Euclidean(MinimumTimesMedian);0.027761;1.6262;0.0156920875667921;0.91925;1.7691;0.048772;0.10186;0.11434;0.32786;0.21961;0.18756
DE Euclidean(MinimumTimesMedian);0.029484;1.7272;0.0156920875667921;0.91925;1.8789;0.24684;0.062197;0.053082;0.40814;0.22974;2.1815E-16
DE Euclidean(MinimumTimesMedian);0.02992;1.7527;0.0156920875667921;0.91925;1.9067;0.32743;1.4114E-20;0.087599;0.21199;0.24112;0.13187
DE Euclidean(MinimumTimesMedian);0.029947;1.7543;0.0156920875667921;0.91925;1.9084;0.32626;2.9327E-15;0.087393;0.23321;0.23424;0.1189
DE Euclidean(MinimumTimesMedian);0.030033;1.7594;0.0156920875667921;0.91925;1.9139;0.32539;3.1285E-16;0.087219;0.21898;0.23579;0.13262
weights;(RandomUniform, RandomUniform)
gain;1;normalization;Center
component;;;;;;1;2;3;4;5;6
PCA;;;;;;0.17601;0.18438;0.11589;0.16397;0.20608;0.15367
distance;dDE;dDE/dP;dPCA;dPCA/dP;dDE/dPCA;weights ->
DE Euclidean(MinimumTimesMedian);0.0099374;1.2754;0.00757319116653223;0.97197;1.3122;0.24008;0.077969;0.2583;0.15247;0.074941;0.19624
DE Euclidean(MinimumTimesMedian);0.0099376;1.2754;0.00757319116653223;0.97197;1.3122;0.23648;0.078204;0.25629;0.16229;0.076415;0.19032
DE Euclidean(MinimumTimesMedian);0.010399;1.3347;0.00757319116653223;0.97197;1.3732;0.3648;0.15754;0.13972;9.4008E-17;0.20147;0.13647
DE Euclidean(MinimumTimesMedian);0.010408;1.3358;0.00757319116653223;0.97197;1.3743;0.36469;0.15863;0.13944;8.4103E-18;0.20107;0.13618
DE Euclidean(MinimumTimesMedian);0.010408;1.3358;0.00757319116653223;0.97197;1.3743;0.36464;0.15852;0.13955;3.2246E-11;0.20108;0.13622
weights;(RandomUniform, RandomWeibull)
gain;1;normalization;Center
component;;;;;;1;2;3;4;5;6
PCA;;;;;;0.011811;0.012142;0.0076208;0.41424;0.3745;0.17968
distance;dDE;dDE/dP;dPCA;dPCA/dP;dDE/dPCA;weights ->
DE Euclidean(MinimumTimesMedian);0.040448;2.0127;0.0157468965694043;0.78357;2.5686;8.8353E-15;1.7134E-15;0.26838;0.29177;0.30535;0.13451
DE Euclidean(MinimumTimesMedian);0.045398;2.259;0.0157468965694043;0.78357;2.883;1.2244E-08;0.17797;1.1076E-05;0.12444;0.53722;0.16036
DE Euclidean(MinimumTimesMedian);0.046015;2.2897;0.0157468965694043;0.78357;2.9222;7.8642E-11;0.16831;2.8008E-10;0.13036;0.53905;0.16228
DE Euclidean(MinimumTimesMedian);0.046036;2.2908;0.0157468965694043;0.78357;2.9235;4.5525E-10;0.16754;2.3815E-09;0.13021;0.53937;0.16287
DE Euclidean(MinimumTimesMedian);0.046067;2.2923;0.0157468965694043;0.78357;2.9255;5.4702E-15;0.16636;7.1259E-12;0.13001;0.53985;0.16378
weights;(RandomWeibull, RandomNormal)
gain;1;normalization;Center
component;;;;;;1;2;3;4;5;6
PCA;;;;;;0.10337;0.17118;0.14994;0.18968;0.13308;0.25276
distance;dDE;dDE/dP;dPCA;dPCA/dP;dDE/dPCA;weights ->
DE Euclidean(MinimumTimesMedian);0.088299;1.6504;0.0563936614849353;1.0541;1.5658;0.12359;0.078044;0.24294;4.1884E-17;0.2487;0.30673
DE Euclidean(MinimumTimesMedian);0.088526;1.6547;0.0563936614849353;1.0541;1.5698;0.12256;0.08355;0.22846;3.2672E-14;0.2269;0.33853
DE Euclidean(MinimumTimesMedian);0.088639;1.6568;0.0563936614849353;1.0541;1.5718;0.11755;0.076511;0.24434;2.9472E-17;0.20978;0.35183
DE Euclidean(MinimumTimesMedian);0.088774;1.6593;0.0563936614849353;1.0541;1.5742;0.11974;0.080544;0.23499;1.1984E-08;0.20514;0.35959
DE Euclidean(MinimumTimesMedian);0.088854;1.6608;0.0563936614849353;1.0541;1.5756;0.11855;0.080606;0.23507;1.2E-11;0.20516;0.36061
weights;(RandomWeibull, RandomPearson)
gain;1;normalization;Center
component;;;;;;1;2;3;4;5;6
PCA;;;;;;0.091625;0.19412;0.2271;0.13835;0.10655;0.24226
distance;dDE;dDE/dP;dPCA;dPCA/dP;dDE/dPCA;weights ->
DE Euclidean(MinimumTimesMedian);0.086529;1.8304;0.0496275796736564;1.0498;1.7436;0.092612;0.31284;0.34646;0.037298;0.2108;5.2019E-10
DE Euclidean(MinimumTimesMedian);0.086558;1.831;0.0496275796736564;1.0498;1.7441;0.092766;0.31094;0.3476;0.037606;0.21109;6.2724E-18
DE Euclidean(MinimumTimesMedian);0.088301;1.8679;0.0496275796736564;1.0498;1.7793;0.10187;0.38525;0.19685;0.058839;2.2845E-10;0.2572
DE Euclidean(MinimumTimesMedian);0.088331;1.8685;0.0496275796736564;1.0498;1.7799;0.090984;0.3697;0.22459;0.056883;1.8855E-10;0.25785
DE Euclidean(MinimumTimesMedian);0.088466;1.8713;0.0496275796736564;1.0498;1.7826;0.10254;0.38835;0.19847;0.060203;1.2127E-17;0.25043
weights;(RandomWeibull, RandomUniform)
gain;1;normalization;Center
component;;;;;;1;2;3;4;5;6
PCA;;;;;;0.19174;0.36884;0.30497;0.048737;0.056305;0.029409
distance;dDE;dDE/dP;dPCA;dPCA/dP;dDE/dPCA;weights ->
DE Euclidean(MinimumTimesMedian);0.027152;1.7203;0.0182302551445333;1.155;1.4894;0.30768;0.47001;0.22231;2.8405E-14;2.8089E-11;7.0808E-13
DE Euclidean(MinimumTimesMedian);0.027152;1.7203;0.0182302551445333;1.155;1.4894;0.30768;0.47001;0.22231;3.5374E-16;5.0943E-15;1.389E-15
DE Euclidean(MinimumTimesMedian);0.027152;1.7203;0.0182302551445333;1.155;1.4894;0.30768;0.47001;0.22231;2.8055E-15;1.693E-16;3.7962E-18
DE Euclidean(MinimumTimesMedian);0.027152;1.7203;0.0182302551445333;1.155;1.4894;0.30768;0.47001;0.22231;2.3473E-16;1.593E-14;3.5784E-16
DE Euclidean(MinimumTimesMedian);0.027152;1.7203;0.0182302551445333;1.155;1.4894;0.30768;0.47001;0.22231;5.9752E-17;2.5373E-17;1.9745E-18
weights;(RandomWeibull, RandomWeibull)
gain;1;normalization;Center
component;;;;;;1;2;3;4;5;6
PCA;;;;;;0.21131;0.12195;0.13442;0.17052;0.17316;0.18864
distance;dDE;dDE/dP;dPCA;dPCA/dP;dDE/dPCA;weights ->
DE Euclidean(MinimumTimesMedian);0.069248;1.9189;0.0392924448114194;1.0888;1.7624;0.41462;0.13522;0.22168;0.16776;4.2044E-19;0.060719
DE Euclidean(MinimumTimesMedian);0.070057;1.9413;0.0392924448114194;1.0888;1.783;0.37886;0.1429;0.2917;0.065798;0.051882;0.068863
DE Euclidean(MinimumTimesMedian);0.070358;1.9496;0.0392924448114194;1.0888;1.7906;0.37575;0.14332;0.29557;0.076032;0.040781;0.068547
DE Euclidean(MinimumTimesMedian);0.07039;1.9505;0.0392924448114194;1.0888;1.7914;0.37717;0.14302;0.29461;0.07426;0.041972;0.06897
DE Euclidean(MinimumTimesMedian);0.07041;1.9511;0.0392924448114194;1.0888;1.7919;0.37583;0.14305;0.29565;0.076226;0.040804;0.068441
weights;(RandomNormal, RandomNormal)
gain;3;normalization;Center
component;;;;;;1;2;3;4;5;6
PCA;;;;;;0.31198;0.27097;0.34549;0.0175;0.035287;0.018768
distance;dDE;dDE/dP;dPCA;dPCA/dP;dDE/dPCA;weights ->
DE Euclidean(MinimumTimesMedian);0.5944;2.4101;0.404522730343482;1.6402;1.4694;0.69219;0.21582;0.091991;3.5226E-17;7.3476E-17;3.823E-17
DE Euclidean(MinimumTimesMedian);0.59442;2.4102;0.404522730343482;1.6402;1.4694;0.69222;0.21584;0.091935;4.5091E-16;9.6512E-18;7.6559E-17
DE Euclidean(MinimumTimesMedian);0.59442;2.4102;0.404522730343482;1.6402;1.4694;0.69222;0.21585;0.091934;5.059E-14;1.2564E-13;2.9712E-14
DE Euclidean(MinimumTimesMedian);0.59442;2.4102;0.404522730343482;1.6402;1.4694;0.69222;0.21585;0.091934;8.213E-15;6.0897E-16;1.5007E-16
DE Euclidean(MinimumTimesMedian);0.59442;2.4102;0.404522730343482;1.6402;1.4694;0.69222;0.21585;0.091934;6.4889E-14;9.8236E-14;2.2732E-14
weights;(RandomNormal, RandomPearson)
gain;3;normalization;Center
component;;;;;;1;2;3;4;5;6
PCA;;;;;;0.21346;0.35528;0.3397;0.0051858;0.080529;0.0058432
distance;dDE;dDE/dP;dPCA;dPCA/dP;dDE/dPCA;weights ->
DE Euclidean(MinimumTimesMedian);0.57707;2.604;0.433608066623434;1.9566;1.3309;0.23978;0.59409;0.12206;0.000429;0.043641;3.4413E-17
DE Euclidean(MinimumTimesMedian);0.59305;2.6761;0.433608066623434;1.9566;1.3677;0.23713;0.60886;0.11625;7.0288E-17;0.03776;9.5308E-17
DE Euclidean(MinimumTimesMedian);0.59305;2.6761;0.433608066623434;1.9566;1.3677;0.23722;0.60861;0.11638;2.334E-17;0.0378;5.5793E-17
DE Euclidean(MinimumTimesMedian);0.5932;2.6768;0.433608066623434;1.9566;1.368;0.23733;0.60849;0.11635;7.9422E-11;0.03784;7.4898E-12
DE Euclidean(MinimumTimesMedian);0.5932;2.6768;0.433608066623434;1.9566;1.368;0.23733;0.60849;0.11635;8.135E-16;0.03784;3.8453E-14
weights;(RandomNormal, RandomUniform)
gain;3;normalization;Center
component;;;;;;1;2;3;4;5;6
PCA;;;;;;0.38545;0.31146;0.30254;8.9899E-05;7.0727E-05;0.00039862
distance;dDE;dDE/dP;dPCA;dPCA/dP;dDE/dPCA;weights ->
DE Euclidean(MinimumTimesMedian);0.66268;4.1767;0.586716784371139;3.6979;1.1295;0.21316;0.40331;0.38353;7.943E-17;6.5255E-17;8.3321E-22
DE Euclidean(MinimumTimesMedian);0.68204;4.2987;0.586716784371139;3.6979;1.1625;0.54654;0.34159;0.11188;2.5017E-18;4.1173E-18;1.8137E-16
