D plain [C] Euclidean(MinimumTimesMedian);0.0073709;0.013457;0.024338
D PCA [C] Euclidean(MinimumTimesMedian);0.0071992;0.018864;0.0146
D DE (min)[C] Euclidean(MinimumTimesMedian);0.0094989;0.024619;0.079702
D DE (avg)[C] Euclidean(MinimumTimesMedian);0.0099236;0.024989;0.079702
D DE (max)[C] Euclidean(MinimumTimesMedian);0.010197;0.025172;0.079702
D PCA/D plain [C] Euclidean(MinimumTimesMedian);0.97671;1.4018;0.59986
D DE (avg)/D plain[C] Euclidean(MinimumTimesMedian);1.3463;1.857;3.2748
D DE (avg)/D PCA[C] Euclidean(MinimumTimesMedian);1.3784;1.3247;5.4592
distances;(RandomUniform, RandomWeibull) (many)
gain;1;3;9;27;81
D plain [C] Euclidean(MinimumTimesMedian);0.026777;0.039995;0.088434
D PCA [C] Euclidean(MinimumTimesMedian);0.036398;0.042023;0.12007
D DE (min)[C] Euclidean(MinimumTimesMedian);0.060381;0.058978;0.18764
D DE (avg)[C] Euclidean(MinimumTimesMedian);0.060672;0.059097;0.1937
D DE (max)[C] Euclidean(MinimumTimesMedian);0.060927;0.059234;0.19638
D PCA/D plain [C] Euclidean(MinimumTimesMedian);1.3593;1.0507;1.3578
D DE (avg)/D plain[C] Euclidean(MinimumTimesMedian);2.2659;1.4776;2.1903
D DE (avg)/D PCA[C] Euclidean(MinimumTimesMedian);1.6669;1.4063;1.6132
distances;(RandomWeibull, RandomWeibull) (many)
gain;1;3;9;27;81
D plain [C] Euclidean(MinimumTimesMedian);0.046507;0.030738;0.022548
D PCA [C] Euclidean(MinimumTimesMedian);0.037896;0.042045;0.03815
D DE (min)[C] Euclidean(MinimumTimesMedian);0.069077;0.065071;0.051833
D DE (avg)[C] Euclidean(MinimumTimesMedian);0.069269;0.065127;0.051892
D DE (max)[C] Euclidean(MinimumTimesMedian);0.069368;0.065161;0.051932
D PCA/D plain [C] Euclidean(MinimumTimesMedian);0.81485;1.3679;1.6919
D DE (avg)/D plain[C] Euclidean(MinimumTimesMedian);1.4894;2.1188;2.3014
D DE (avg)/D PCA[C] Euclidean(MinimumTimesMedian);1.8279;1.549;1.3602
weights;(RandomNormal, RandomNormal)
gain;1;normalization;Center
component;;;;;;1;2;3;4;5;6
PCA;;;;;;0.12238;0.15766;0.20445;0.15965;0.22076;0.13511
distance;dDE;dDE/dP;dPCA;dPCA/dP;dDE/dPCA;weights ->
DE Euclidean(MinimumTimesMedian);0.10447;1.9925;0.0513788589189033;0.97996;2.0332;0.077776;0.099931;3.2093E-18;0.085061;0.56143;0.1758
DE Euclidean(MinimumTimesMedian);0.10482;1.9993;0.0513788589189033;0.97996;2.0402;0.1846;0.1125;5.8718E-20;6.0843E-20;0.29251;0.41038
DE Euclidean(MinimumTimesMedian);0.10493;2.0014;0.0513788589189033;0.97996;2.0423;0.17876;0.11277;2.675E-18;9.2601E-19;0.30902;0.39945
DE Euclidean(MinimumTimesMedian);0.10494;2.0015;0.0513788589189033;0.97996;2.0424;0.17882;0.11267;2.1222E-16;4.2022E-17;0.30905;0.39946
DE Euclidean(MinimumTimesMedian);0.1051;2.0047;0.0513788589189033;0.97996;2.0457;0.16334;0.10797;1.8696E-08;1.5557E-10;0.36624;0.36245
weights;(RandomNormal, RandomPearson)
gain;1;normalization;Center
component;;;;;;1;2;3;4;5;6
PCA;;;;;;0.10143;0.10664;0.13325;0.20354;0.25699;0.19815
distance;dDE;dDE/dP;dPCA;dPCA/dP;dDE/dPCA;weights ->
DE Euclidean(MinimumTimesMedian);0.092005;1.5807;0.0590291650514802;1.0142;1.5586;0.27483;0.10568;1.3137E-13;0.21155;0.037303;0.37064
DE Euclidean(MinimumTimesMedian);0.09225;1.5849;0.0590291650514802;1.0142;1.5628;0.24118;0.1068;0.019312;0.22517;0.029008;0.37853
DE Euclidean(MinimumTimesMedian);0.092329;1.5863;0.0590291650514802;1.0142;1.5641;0.24032;0.1076;0.014616;0.22659;0.033298;0.37758
DE Euclidean(MinimumTimesMedian);0.092335;1.5864;0.0590291650514802;1.0142;1.5642;0.24148;0.10709;0.018506;0.2262;0.02994;0.3768
DE Euclidean(MinimumTimesMedian);0.092413;1.5877;0.0590291650514802;1.0142;1.5655;0.24119;0.10775;0.014447;0.22529;0.033446;0.37789
weights;(RandomNormal, RandomUniform)
gain;1;normalization;Center
component;;;;;;1;2;3;4;5;6
PCA;;;;;;0.76217;0.046564;0.052358;0.033696;0.060381;0.04483
distance;dDE;dDE/dP;dPCA;dPCA/dP;dDE/dPCA;weights ->
DE Euclidean(MinimumTimesMedian);0.026775;2.5313;0.0193855413613127;1.8326;1.3812;0.83695;1.0483E-17;0.11114;1.2207E-17;0.05191;5.1188E-17
DE Euclidean(MinimumTimesMedian);0.028161;2.6622;0.0193855413613127;1.8326;1.4527;0.60181;0.085775;1.0176E-17;0.15323;0.15918;3.2442E-17
DE Euclidean(MinimumTimesMedian);0.028166;2.6627;0.0193855413613127;1.8326;1.4529;0.60442;0.085715;2.8189E-12;0.15222;0.15765;1.5662E-12
DE Euclidean(MinimumTimesMedian);0.028182;2.6643;0.0193855413613127;1.8326;1.4538;0.60255;0.085905;7.9547E-12;0.15309;0.15846;4.9947E-09
DE Euclidean(MinimumTimesMedian);0.028186;2.6646;0.0193855413613127;1.8326;1.454;0.60275;0.085923;2.6318E-11;0.15304;0.15829;1.6162E-12
weights;(RandomNormal, RandomWeibull)
gain;1;normalization;Center
component;;;;;;1;2;3;4;5;6
PCA;;;;;;0.12373;0.095524;0.22246;0.21602;0.21753;0.12474
distance;dDE;dDE/dP;dPCA;dPCA/dP;dDE/dPCA;weights ->
DE Euclidean(MinimumTimesMedian);0.064921;1.1825;0.0476025790702028;0.86706;1.3638;0.087904;0.2234;0.23014;0.12752;0.13788;0.19316
DE Euclidean(MinimumTimesMedian);0.064931;1.1827;0.0476025790702028;0.86706;1.364;0.090617;0.19348;0.24061;0.12387;0.14302;0.2084
DE Euclidean(MinimumTimesMedian);0.064962;1.1833;0.0476025790702028;0.86706;1.3647;0.090505;0.19415;0.24314;0.12435;0.14409;0.20377
DE Euclidean(MinimumTimesMedian);0.065042;1.1847;0.0476025790702028;0.86706;1.3664;0.10117;0.2062;0.21492;0.12896;0.15215;0.19659
DE Euclidean(MinimumTimesMedian);0.065149;1.1867;0.0476025790702028;0.86706;1.3686;0.097803;0.20782;0.21944;0.12982;0.1498;0.19531
weights;(RandomPearson, RandomNormal)
gain;1;normalization;Center
component;;;;;;1;2;3;4;5;6
PCA;;;;;;0.40598;0.12508;0.083085;0.1105;0.13005;0.1453
distance;dDE;dDE/dP;dPCA;dPCA/dP;dDE/dPCA;weights ->
DE Euclidean(MinimumTimesMedian);0.14131;1.2119;0.0752849465550129;0.64566;1.877;0.12138;0.17217;3.547E-11;0.23289;0.23541;0.23816
DE Euclidean(MinimumTimesMedian);0.14135;1.2122;0.0752849465550129;0.64566;1.8775;0.12446;0.17362;1.7211E-12;0.23628;0.23452;0.23112
DE Euclidean(MinimumTimesMedian);0.14137;1.2125;0.0752849465550129;0.64566;1.8778;0.12122;0.17231;1.1462E-08;0.2326;0.23571;0.23816
DE Euclidean(MinimumTimesMedian);0.14138;1.2125;0.0752849465550129;0.64566;1.8779;0.12123;0.17232;1.4343E-09;0.23261;0.23572;0.23812
DE Euclidean(MinimumTimesMedian);0.14161;1.2145;0.0752849465550129;0.64566;1.8809;0.11799;0.17058;3.047E-10;0.18372;0.24411;0.2836
weights;(RandomPearson, RandomPearson)
gain;1;normalization;Center
component;;;;;;1;2;3;4;5;6
PCA;;;;;;0.15387;0.16128;0.067917;0.30716;0.19584;0.11393
distance;dDE;dDE/dP;dPCA;dPCA/dP;dDE/dPCA;weights ->
DE Euclidean(MinimumTimesMedian);0.080537;1.8502;0.0405697463478377;0.93204;1.9851;0.046722;0.092846;0.44339;0.14745;0.2696;1.3331E-13
DE Euclidean(MinimumTimesMedian);0.08187;1.8809;0.0405697463478377;0.93204;2.018;0.012754;0.45677;1.6594E-11;0.048496;0.33204;0.14993
DE Euclidean(MinimumTimesMedian);0.082088;1.8859;0.0405697463478377;0.93204;2.0234;0.050419;0.085275;0.46469;0.1379;0.26171;9.524E-13
DE Euclidean(MinimumTimesMedian);0.082186;1.8881;0.0405697463478377;0.93204;2.0258;0.050591;0.084643;0.46616;0.13887;0.25974;1.7781E-11
DE Euclidean(MinimumTimesMedian);0.082188;1.8882;0.0405697463478377;0.93204;2.0259;0.050614;0.084809;0.46601;0.13886;0.25971;3.7919E-11
weights;(RandomPearson, RandomUniform)
gain;1;normalization;Center
component;;;;;;1;2;3;4;5;6
PCA;;;;;;0.87852;0.0077944;0.037684;0.0071846;0.032597;0.036216
distance;dDE;dDE/dP;dPCA;dPCA/dP;dDE/dPCA;weights ->
DE Euclidean(MinimumTimesMedian);0.029772;3.0103;0.00743180311479052;0.75143;4.0061;0.53802;1.3822E-13;0.092572;0.1049;0.15987;0.10464
DE Euclidean(MinimumTimesMedian);0.029786;3.0117;0.00743180311479052;0.75143;4.0079;0.53907;4.3185E-09;0.091945;0.10479;0.15966;0.10453
DE Euclidean(MinimumTimesMedian);0.029791;3.0121;0.00743180311479052;0.75143;4.0085;0.53823;3.1507E-17;0.092123;0.10495;0.16;0.1047
DE Euclidean(MinimumTimesMedian);0.029792;3.0123;0.00743180311479052;0.75143;4.0087;0.5382;6.3913E-11;0.092111;0.10496;0.16001;0.10471
DE Euclidean(MinimumTimesMedian);0.029792;3.0123;0.00743180311479052;0.75143;4.0087;0.53817;1.7752E-12;0.092112;0.10497;0.16003;0.10471
weights;(RandomPearson, RandomWeibull)
gain;1;normalization;Center
component;;;;;;1;2;3;4;5;6
PCA;;;;;;0.31556;0.14348;0.097726;0.14033;0.20135;0.10155
distance;dDE;dDE/dP;dPCA;dPCA/dP;dDE/dPCA;weights ->
DE Euclidean(MinimumTimesMedian);0.075275;1.6192;0.0431221774561024;0.9276;1.7456;0.18345;0.14768;0.078072;4.3913E-13;0.39033;0.20047
DE Euclidean(MinimumTimesMedian);0.077136;1.6593;0.0431221774561024;0.9276;1.7888;0.047517;0.22646;1.7355E-17;0.16069;0.3504;0.21493
DE Euclidean(MinimumTimesMedian);0.077197;1.6606;0.0431221774561024;0.9276;1.7902;0.046411;0.22645;3.8825E-13;0.16112;0.35031;0.21571
DE Euclidean(MinimumTimesMedian);0.077206;1.6608;0.0431221774561024;0.9276;1.7904;0.047366;0.22591;3.3229E-12;0.16091;0.35052;0.21529
DE Euclidean(MinimumTimesMedian);0.077223;1.6611;0.0431221774561024;0.9276;1.7908;0.043018;0.22792;2.1867E-11;0.16536;0.34874;0.21497
weights;(RandomUniform, RandomNormal)
gain;1;normalization;Center
component;;;;;;1;2;3;4;5;6
PCA;;;;;;0.0075612;0.19967;0.2059;0.1955;0.23507;0.15631
distance;dDE;dDE/dP;dPCA;dPCA/dP;dDE/dPCA;weights ->
DE Euclidean(MinimumTimesMedian);0.1349;2.5613;0.0812387074915319;1.5425;1.6606;7.732E-16;0.4066;0.06832;0.13996;0.32823;0.056902
DE Euclidean(MinimumTimesMedian);0.13494;2.5621;0.0812387074915319;1.5425;1.6611;9.9519E-14;0.10538;0.10925;0.35452;0.43085;5.2897E-13
DE Euclidean(MinimumTimesMedian);0.13538;2.5705;0.0812387074915319;1.5425;1.6665;1.6112E-11;0.10559;0.10902;0.34708;0.43832;1.082E-10
DE Euclidean(MinimumTimesMedian);0.1354;2.5707;0.0812387074915319;1.5425;1.6666;1.1029E-13;0.10558;0.10907;0.34701;0.43834;2.3956E-14
DE Euclidean(MinimumTimesMedian);0.13546;2.5719;0.0812387074915319;1.5425;1.6674;1.0982E-16;0.10474;0.11058;0.34586;0.43882;8.9409E-15
weights;(RandomUniform, RandomPearson)
gain;1;normalization;Center
component;;;;;;1;2;3;4;5;6
PCA;;;;;;0.00021557;0.23084;0.29599;0.19615;0.17602;0.10079
distance;dDE;dDE/dP;dPCA;dPCA/dP;dDE/dPCA;weights ->
DE Euclidean(MinimumTimesMedian);0.055823;1.6781;0.030205847899329;0.90804;1.8481;0.12303;0.25364;0.033061;0.31829;0.27198;4.1172E-10
DE Euclidean(MinimumTimesMedian);0.055971;1.6826;0.030205847899329;0.90804;1.853;0.13214;0.26873;0.033312;0.32588;0.23994;2.9147E-18
DE Euclidean(MinimumTimesMedian);0.059842;1.799;0.030205847899329;0.90804;1.9812;2.4375E-14;0.30888;0.21112;0.44772;0.032274;1.0486E-12
DE Euclidean(MinimumTimesMedian);0.059855;1.7994;0.030205847899329;0.90804;1.9816;1.9844E-14;0.29632;0.18145;0.48985;0.032386;3.5135E-17
DE Euclidean(MinimumTimesMedian);0.059927;1.8015;0.030205847899329;0.90804;1.984;2.8972E-15;0.3064;0.21021;0.45107;0.032328;1.6416E-15
weights;(RandomUniform, RandomUniform)
gain;1;normalization;Center
component;;;;;;1;2;3;4;5;6
PCA;;;;;;0.15059;0.18627;0.15833;0.16307;0.16497;0.17678
distance;dDE;dDE/dP;dPCA;dPCA/dP;dDE/dPCA;weights ->
DE Euclidean(MinimumTimesMedian);0.0094989;1.2887;0.00719916016318243;0.97671;1.3194;0.1389;0.21375;0.25108;0.14108;1.5262E-17;0.25518
DE Euclidean(MinimumTimesMedian);0.009534;1.2935;0.00719916016318243;0.97671;1.3243;0.095004;0.24613;0.24753;0.16144;4.2359E-17;0.2499
DE Euclidean(MinimumTimesMedian);0.010191;1.3827;0.00719916016318243;0.97671;1.4156;4.5949E-07;0.28432;3.8565E-09;0.30243;0.15188;0.26137
DE Euclidean(MinimumTimesMedian);0.010197;1.3834;0.00719916016318243;0.97671;1.4164;1.5491E-13;0.28436;9.0533E-13;0.30221;0.15193;0.2615
DE Euclidean(MinimumTimesMedian);0.010197;1.3834;0.00719916016318243;0.97671;1.4164;1.5663E-17;0.28611;2.1647E-17;0.30253;0.15202;0.25934
weights;(RandomUniform, RandomWeibull)
gain;1;normalization;Center
component;;;;;;1;2;3;4;5;6
PCA;;;;;;0.00029808;0.32108;0.18409;0.13987;0.18064;0.17403
distance;dDE;dDE/dP;dPCA;dPCA/dP;dDE/dPCA;weights ->
DE Euclidean(MinimumTimesMedian);0.060381;2.255;0.036398340984096;1.3593;1.6589;3.0942E-19;0.25947;0.21937;0.089496;0.035038;0.39663
DE Euclidean(MinimumTimesMedian);0.060425;2.2566;0.036398340984096;1.3593;1.6601;6.929E-13;0.26144;0.21997;0.091112;0.036902;0.39058
DE Euclidean(MinimumTimesMedian);0.060802;2.2707;0.036398340984096;1.3593;1.6705;7.7703E-17;0.25561;0.26224;0.055494;0.039753;0.38689
DE Euclidean(MinimumTimesMedian);0.060826;2.2716;0.036398340984096;1.3593;1.6711;3.442E-11;0.25578;0.26188;0.05577;0.039693;0.38688
DE Euclidean(MinimumTimesMedian);0.060927;2.2754;0.036398340984096;1.3593;1.6739;1.5677E-13;0.25171;0.010996;0.33982;5.5659E-13;0.39747
weights;(RandomWeibull, RandomNormal)
gain;1;normalization;Center
component;;;;;;1;2;3;4;5;6
PCA;;;;;;0.20025;0.20686;0.16743;0.16328;0.11362;0.14857
distance;dDE;dDE/dP;dPCA;dPCA/dP;dDE/dPCA;weights ->
DE Euclidean(MinimumTimesMedian);0.1194;1.2818;0.0984253186411936;1.0566;1.2131;0.20516;0.16599;0.20799;0.11169;0.08838;0.22079
DE Euclidean(MinimumTimesMedian);0.12001;1.2884;0.0984253186411936;1.0566;1.2193;0.20376;0.18264;0.20694;0.11328;0.078205;0.21517
DE Euclidean(MinimumTimesMedian);0.12003;1.2886;0.0984253186411936;1.0566;1.2195;0.20651;0.21057;0.2027;0.11078;0.076413;0.19302
DE Euclidean(MinimumTimesMedian);0.12012;1.2895;0.0984253186411936;1.0566;1.2204;0.20535;0.20595;0.20366;0.11128;0.07632;0.19743
DE Euclidean(MinimumTimesMedian);0.12025;1.2909;0.0984253186411936;1.0566;1.2217;0.20829;0.24196;0.19961;0.10938;0.074674;0.16609
weights;(RandomWeibull, RandomPearson)
gain;1;normalization;Center
component;;;;;;1;2;3;4;5;6
PCA;;;;;;0.054088;0.26481;0.10298;0.36162;0.15851;0.057982
distance;dDE;dDE/dP;dPCA;dPCA/dP;dDE/dPCA;weights ->
DE Euclidean(MinimumTimesMedian);0.11888;1.2975;0.0713296057992568;0.77851;1.6666;0.10849;0.2585;0.17569;0.24764;0.050339;0.15934
DE Euclidean(MinimumTimesMedian);0.12207;1.3322;0.0713296057992568;0.77851;1.7113;0.11327;0.37869;0.16045;0.16547;0.041587;0.14053
DE Euclidean(MinimumTimesMedian);0.12208;1.3324;0.0713296057992568;0.77851;1.7115;0.11328;0.38267;0.1618;0.15526;0.041223;0.14576
DE Euclidean(MinimumTimesMedian);0.12217;1.3334;0.0713296057992568;0.77851;1.7127;0.11352;0.38095;0.16192;0.16201;0.041336;0.14025
DE Euclidean(MinimumTimesMedian);0.12224;1.3341;0.0713296057992568;0.77851;1.7137;0.1135;0.38361;0.16081;0.15368;0.041343;0.14706
weights;(RandomWeibull, RandomUniform)
gain;1;normalization;Center
component;;;;;;1;2;3;4;5;6
PCA;;;;;;0.67238;0.043243;0.076261;0.061153;0.071726;0.075235
distance;dDE;dDE/dP;dPCA;dPCA/dP;dDE/dPCA;weights ->
DE Euclidean(MinimumTimesMedian);0.015327;1.7624;0.0125087447988262;1.4383;1.2253;0.34873;1.079E-10;0.11417;0.16585;0.24729;0.12395
DE Euclidean(MinimumTimesMedian);0.01533;1.7627;0.0125087447988262;1.4383;1.2255;0.45405;4.6688E-18;0.13317;0.12954;0.17421;0.10902
DE Euclidean(MinimumTimesMedian);0.015344;1.7643;0.0125087447988262;1.4383;1.2267;0.34786;1.4361E-07;0.11547;0.16599;0.24695;0.12374
DE Euclidean(MinimumTimesMedian);0.015349;1.7649;0.0125087447988262;1.4383;1.2271;0.45367;3.8023E-19;0.12039;0.14007;0.17545;0.11043
DE Euclidean(MinimumTimesMedian);0.015355;1.7656;0.0125087447988262;1.4383;1.2275;0.34776;2.3483E-12;0.11518;0.16646;0.24673;0.12387
weights;(RandomWeibull, RandomWeibull)
gain;1;normalization;Center
component;;;;;;1;2;3;4;5;6
PCA;;;;;;0.081619;0.39392;0.18193;0.070623;0.17507;0.096844
distance;dDE;dDE/dP;dPCA;dPCA/dP;dDE/dPCA;weights ->
DE Euclidean(MinimumTimesMedian);0.069077;1.4853;0.0378959552067184;0.81485;1.8228;4.4008E-16;0.35925;0.17801;0.10327;0.33933;0.020138
DE Euclidean(MinimumTimesMedian);0.069268;1.4894;0.0378959552067184;0.81485;1.8278;0.037635;0.15271;0.18552;0.095005;0.364;0.16513
DE Euclidean(MinimumTimesMedian);0.069277;1.4896;0.0378959552067184;0.81485;1.8281;7.9595E-15;0.36082;0.17252;0.1081;0.33929;0.019266
DE Euclidean(MinimumTimesMedian);0.069353;1.4912;0.0378959552067184;0.81485;1.8301;1.5895E-11;0.35505;0.16662;0.11;0.3499;0.018431
DE Euclidean(MinimumTimesMedian);0.069368;1.4916;0.0378959552067184;0.81485;1.8305;3.0081E-12;0.35492;0.1667;0.1102;0.34979;0.018391
weights;(RandomNormal, RandomNormal)
gain;3;normalization;Center
component;;;;;;1;2;3;4;5;6
PCA;;;;;;0.71183;0.072668;0.048513;0.035886;0.058813;0.072288
distance;dDE;dDE/dP;dPCA;dPCA/dP;dDE/dPCA;weights ->
DE Euclidean(MinimumTimesMedian);0.36898;5.1538;0.238427037628506;3.3303;1.5476;0.61763;0.19401;2.5755E-18;0.061077;0.066708;0.060576
DE Euclidean(MinimumTimesMedian);0.369;5.1541;0.238427037628506;3.3303;1.5476;0.63133;0.1865;3.0187E-17;0.059477;0.067543;0.055157
DE Euclidean(MinimumTimesMedian);0.36999;5.168;0.238427037628506;3.3303;1.5518;0.62763;0.18798;1.3211E-12;0.060791;0.066298;0.057304
DE Euclidean(MinimumTimesMedian);0.37002;5.1683;0.238427037628506;3.3303;1.5519;0.62393;0.18927;1.1538E-16;0.061201;0.06668;0.058928
DE Euclidean(MinimumTimesMedian);0.37006;5.1689;0.238427037628506;3.3303;1.5521;0.61639;0.19194;8.7175E-11;0.062047;0.067474;0.062147
weights;(RandomNormal, RandomPearson)
gain;3;normalization;Center
component;;;;;;1;2;3;4;5;6
PCA;;;;;;0.37689;0.23894;0.078971;0.15015;0.075491;0.07956
distance;dDE;dDE/dP;dPCA;dPCA/dP;dDE/dPCA;weights ->
DE Euclidean(MinimumTimesMedian);0.2216;3.6049;0.142867562998583;2.3241;1.5511;0.53181;0.2054;2.6814E-16;0.13262;0.13017;6.4462E-18
DE Euclidean(MinimumTimesMedian);0.22195;3.6106;0.142867562998583;2.3241;1.5535;0.53404;0.2042;1.7946E-14;0.12557;0.13618;5.9535E-15
DE Euclidean(MinimumTimesMedian);0.22196;3.6107;0.142867562998583;2.3241;1.5536;0.5306;0.2054;4.518E-17;0.1264;0.1376;2.3798E-17
DE Euclidean(MinimumTimesMedian);0.22196;3.6108;0.142867562998583;2.3241;1.5536;0.53113;0.20522;1.822E-11;0.12625;0.1374;3.9709E-14
DE Euclidean(MinimumTimesMedian);0.222;3.6114;0.142867562998583;2.3241;1.5539;0.53817;0.20275;3.6514E-09;0.12428;0.13479;5.5252E-10
weights;(RandomNormal, RandomUniform)
gain;3;normalization;Center
component;;;;;;1;2;3;4;5;6
PCA;;;;;;0.98154;0.00040237;0.0029645;0.011289;0.00059137;0.0032085
distance;dDE;dDE/dP;dPCA;dPCA/dP;dDE/dPCA;weights ->
DE Euclidean(MinimumTimesMedian);0.099956;2.8423;0.00793514188565788;0.22564;12.597;0.55343;8.9082E-12;0.17355;0.087138;0.092175;0.093713
DE Euclidean(MinimumTimesMedian);0.10365;2.9473;0.00793514188565788;0.22564;13.062;0.66074;1.4663E-16;0.14663;0.1279;0.064735;2.5267E-12
DE Euclidean(MinimumTimesMedian);0.10397;2.9566;0.00793514188565788;0.22564;13.103;0.64532;1.3728E-10;0.15196;0.13792;0.064794;3.64E-11
DE Euclidean(MinimumTimesMedian);0.10398;2.9568;0.00793514188565788;0.22564;13.104;0.64547;7.2336E-19;0.15188;0.13784;0.06481;7.8351E-18
