D DE (avg)/D PCA[C] Euclidean(MinimumTimesMedian);1.8109;1.8613;1.5982
distances;(RandomPearson, RandomWeibull) (many)
gain;1;3;9;27;81
D plain [C] Euclidean(MinimumTimesMedian);0.048736;0.093471;0.27776
D PCA [C] Euclidean(MinimumTimesMedian);0.064676;0.24007;1.1835
D DE (min)[C] Euclidean(MinimumTimesMedian);0.14001;0.51561;2.1717
D DE (avg)[C] Euclidean(MinimumTimesMedian);0.14883;0.62804;2.3418
D DE (max)[C] Euclidean(MinimumTimesMedian);0.15971;0.70268;2.43
D PCA/D plain [C] Euclidean(MinimumTimesMedian);1.3271;2.5684;4.2609
D DE (avg)/D plain[C] Euclidean(MinimumTimesMedian);3.0537;6.719;8.4309
D DE (avg)/D PCA[C] Euclidean(MinimumTimesMedian);2.3011;2.6161;1.9787
distances;(RandomUniform, RandomUniform) (many)
gain;1;3;9;27;81
D plain [C] Euclidean(MinimumTimesMedian);0.0033296;0.014539;0.13093
D PCA [C] Euclidean(MinimumTimesMedian);0.0034453;0.040814;0.45283
D DE (min)[C] Euclidean(MinimumTimesMedian);0.011474;0.08863;0.7929
D DE (avg)[C] Euclidean(MinimumTimesMedian);0.012062;0.091601;0.85017
D DE (max)[C] Euclidean(MinimumTimesMedian);0.01271;0.095711;0.9453
D PCA/D plain [C] Euclidean(MinimumTimesMedian);1.0348;2.8071;3.4585
D DE (avg)/D plain[C] Euclidean(MinimumTimesMedian);3.6228;6.3002;6.4931
D DE (avg)/D PCA[C] Euclidean(MinimumTimesMedian);3.5011;2.2444;1.8774
distances;(RandomUniform, RandomWeibull) (many)
gain;1;3;9;27;81
D plain [C] Euclidean(MinimumTimesMedian);0.014513;0.032359;0.14612
D PCA [C] Euclidean(MinimumTimesMedian);0.042442;0.032842;0.38244
D DE (min)[C] Euclidean(MinimumTimesMedian);0.085991;0.092479;0.78966
D DE (avg)[C] Euclidean(MinimumTimesMedian);0.094795;0.098963;0.81509
D DE (max)[C] Euclidean(MinimumTimesMedian);0.099287;0.10555;0.86154
D PCA/D plain [C] Euclidean(MinimumTimesMedian);2.9244;1.0149;2.6174
D DE (avg)/D plain[C] Euclidean(MinimumTimesMedian);6.5317;3.0583;5.5783
D DE (avg)/D PCA[C] Euclidean(MinimumTimesMedian);2.2335;3.0134;2.1313
distances;(RandomWeibull, RandomWeibull) (many)
gain;1;3;9;27;81
D plain [C] Euclidean(MinimumTimesMedian);0.031028;0.01344;0.011897
D PCA [C] Euclidean(MinimumTimesMedian);0.041509;0.037712;0.044739
D DE (min)[C] Euclidean(MinimumTimesMedian);0.10664;0.070001;0.070225
D DE (avg)[C] Euclidean(MinimumTimesMedian);0.11846;0.080062;0.075469
D DE (max)[C] Euclidean(MinimumTimesMedian);0.12625;0.087236;0.082303
D PCA/D plain [C] Euclidean(MinimumTimesMedian);1.3378;2.806;3.7605
D DE (avg)/D plain[C] Euclidean(MinimumTimesMedian);3.818;5.9572;6.3436
D DE (avg)/D PCA[C] Euclidean(MinimumTimesMedian);2.8539;2.123;1.6869
weights;(RandomNormal, RandomNormal)
gain;1;normalization;Center
component;;;;;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
PCA;;;;;;0.024668;0.023417;0.034831;0.028949;0.031232;0.028395;0.028141;0.032363;0.030473;0.029242;0.038883;0.040984;0.039001;0.035814;0.040348;0.034052;0.04059;0.041153;0.03644;0.037498;0.034765;0.024117;0.040947;0.046577;0.034576;0.026813;0.03444;0.028115;0.016376;0.036803
distance;dDE;dDE/dP;dPCA;dPCA/dP;dDE/dPCA;weights ->
DE Euclidean(MinimumTimesMedian);0.13043;3.4543;0.0434632005171475;1.1511;3.0009;7.5925E-08;0.10721;1.4164E-06;6.9476E-06;1.2723E-07;5.2136E-06;5.4037E-07;0.12003;5.3571E-07;4.4962E-07;8.426E-06;0.098897;3.0152E-06;8.2386E-06;0.10981;2.5367E-07;0.099183;0.1108;2.7851E-05;4.3638E-05;2.7308E-06;2.0735E-06;8.9036E-07;2.19E-06;0.13386;3.2231E-06;0.13567;1.4735E-05;4.8174E-06;0.084393
DE Euclidean(MinimumTimesMedian);0.13317;3.527;0.0434632005171475;1.1511;3.064;2.4078E-05;3.6978E-06;0.073111;2.4885E-06;6.6016E-06;7.1714E-06;9.3215E-06;0.13569;4.8336E-06;6.6691E-06;9.6379E-06;0.094742;2.1263E-06;0.12527;0.1142;1.1262E-05;9.3973E-07;4.0609E-07;2.8867E-07;1.2029E-05;1.0191E-06;5.3822E-06;5.3135E-06;0.14997;0.15344;1.2636E-05;6.441E-08;9.2929E-07;1.5676E-05;0.15344
DE Euclidean(MinimumTimesMedian);0.14236;3.7703;0.0434632005171475;1.1511;3.2754;4.379E-06;1.2269E-05;0.17558;0.088901;2.1286E-06;3.432E-07;2.3864E-06;4.6391E-08;8.2897E-07;1.0916E-06;4.3761E-06;0.16198;0.068948;9.8387E-06;0.17843;8.618E-06;1.0425E-05;4.8778E-06;6.037E-06;0.16219;3.3728E-07;7.605E-06;3.4216E-06;0.16388;3.2603E-06;2.8775E-06;1.9865E-06;3.3374E-06;3.168E-07;7.9361E-07
DE Euclidean(MinimumTimesMedian);0.14993;3.9708;0.0434632005171475;1.1511;3.4496;7.8463E-07;0.0010019;0.00033;0.00036133;6.4569E-05;0.00015825;0.058706;0.0002191;0.00024282;0.00086554;2.6058E-05;0.16905;0.00021507;6.104E-05;2.3579E-05;3.9354E-05;0.17716;0.13598;0.0003871;0.00020111;5.883E-05;0.0010574;0.00012858;0.18037;0.16704;1.2963E-05;0.00011548;0.00034274;2.7649E-05;0.10575
DE Euclidean(MinimumTimesMedian);0.15526;4.1119;0.0434632005171475;1.1511;3.5722;1.0774E-06;1.5806E-05;3.2604E-05;3.0929E-07;7.1569E-06;3.928E-05;8.3825E-06;0.00013647;1.3707E-09;4.2272E-06;8.5349E-06;0.13955;6.4284E-06;3.341E-05;1.625E-05;9.8014E-08;0.14969;0.11167;3.4508E-06;1.0424E-05;1.0381E-05;3.9589E-06;6.1861E-06;0.21659;0.20892;1.2288E-05;5.2393E-06;4.5984E-05;1.376E-05;0.17316
weights;(RandomNormal, RandomPearson)
gain;1;normalization;Center
component;;;;;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
PCA;;;;;;0.024394;0.019255;0.021166;0.024213;0.017795;0.026599;0.028516;0.013896;0.02066;0.019131;0.032874;0.018245;0.024634;0.033143;0.026691;0.045123;0.042166;0.036095;0.03951;0.027649;0.0031372;0.022091;0.04872;0.040607;0.046106;0.11856;0.090433;0.020388;0.045524;0.022676
distance;dDE;dDE/dP;dPCA;dPCA/dP;dDE/dPCA;weights ->
DE Euclidean(MinimumTimesMedian);0.14287;3.1003;0.0499768876710439;1.0845;2.8587;5.615E-06;3.5568E-05;6.6815E-07;2.0854E-05;1.1332E-10;3.25E-06;0.16209;1.8366E-05;1.457E-05;2.9013E-06;0.088928;2.9021E-06;1.0246E-06;1.3749E-05;0.16232;0.14801;0.041527;3.3246E-08;6.0128E-06;1.8494E-05;1.8131E-06;0.059053;0.14794;0.053758;1.2414E-05;0.049534;0.086685;1.9998E-07;5.5954E-08;1.2074E-06
DE Euclidean(MinimumTimesMedian);0.14323;3.1081;0.0499768876710439;1.0845;2.8659;7.6209E-07;2.3781E-06;0.10366;3.0725E-05;4.5228E-06;1.8912E-05;3.5868E-05;9.3426E-07;4.1823E-05;9.0091E-06;0.14009;7.6634E-05;4.9703E-06;0.1407;0.14005;0.090715;0.080137;1.4304E-05;7.4927E-06;0.037291;3.1685E-05;6.9245E-05;0.047963;0.083201;5.0169E-05;0.072547;0.062975;1.7276E-07;0.00020938;6.4338E-05
DE Euclidean(MinimumTimesMedian);0.14363;3.1169;0.0499768876710439;1.0845;2.874;1.691E-08;9.5448E-07;0.097692;2.0604E-07;5.3488E-09;3.6769E-11;5.2656E-08;5.9041E-08;1.3378E-07;2.0831E-07;0.14596;1.4476E-07;3.6829E-08;0.12912;0.13765;0.088363;0.092958;3.8499E-06;1.8873E-07;0.043277;2.7325E-07;5.2026E-10;0.044269;0.087882;2.1698E-06;0.06964;0.063167;3.5638E-08;1.9364E-07;7.2217E-07
DE Euclidean(MinimumTimesMedian);0.15039;3.2635;0.0499768876710439;1.0845;3.0092;3.952E-07;1.3083E-07;0.090436;7.0919E-08;8.7242E-09;6.7081E-06;1.6231E-05;8.5401E-08;2.526E-06;1.4749E-06;0.14513;3.8765E-06;1.6773E-07;0.15718;0.15719;0.088068;2.9329E-06;2.5547E-06;1.2581E-06;6.017E-08;6.7812E-06;2.7324E-08;0.08629;0.15519;1.438E-06;0.082584;0.037884;3.1652E-06;1.5173E-06;3.7594E-07
DE Euclidean(MinimumTimesMedian);0.15259;3.3112;0.0499768876710439;1.0845;3.0532;0.00016796;0.0003538;6.1732E-05;1.761E-06;0.00018065;4.8752E-05;0.17389;0.00028513;6.0338E-05;9.1809E-06;0.16539;1.8153E-06;9.4114E-06;0.097707;0.17654;0.10969;0.00047867;4.1583E-06;0.00026794;0.00054415;2.01E-07;0.00056266;0.076523;0.13814;9.288E-06;0.040303;0.018261;0.00021903;0.00029717;5.8049E-07
weights;(RandomNormal, RandomUniform)
gain;1;normalization;Center
component;;;;;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
PCA;;;;;;0.054303;0.053201;0.048298;0.052451;0.058744;0.04373;0.10241;0.065598;0.077802;0.075398;0.084605;0.082745;0.057387;0.054287;0.058788;0.0019115;0.0015664;0.002253;0.0018949;0.0028409;0.0018638;0.0017338;0.0024993;0.0014923;0.0015157;0.0022885;0.0013923;0.0013433;0.0029492;0.0027136
distance;dDE;dDE/dP;dPCA;dPCA/dP;dDE/dPCA;weights ->
DE Euclidean(MinimumTimesMedian);0.13346;7.6806;0.0630119165575432;3.6262;2.1181;0.1771;4.3307E-08;3.0673E-08;5.4425E-08;1.0127E-08;7.7357E-11;0.17835;2.6214E-07;0.16499;3.9058E-09;0.15952;0.11373;0.052574;0.15374;1.2889E-07;3.7697E-07;1.1154E-10;2.4032E-08;2.8968E-07;7.8822E-09;2.4671E-07;4.1271E-08;1.5096E-07;1.509E-08;6.5647E-08;7.7875E-09;7.4063E-08;2.1396E-10;3.7334E-08;5.0206E-09
DE Euclidean(MinimumTimesMedian);0.13354;7.685;0.0630119165575432;3.6262;2.1193;0.16773;4.272E-09;3.896E-07;1.8535E-09;5.4833E-07;1.4021E-07;0.17786;2.3459E-07;0.16792;1.7337E-06;0.1713;0.11589;0.04831;0.15097;3.659E-07;6.7558E-07;1.4846E-06;3.2141E-07;6.4186E-07;1.9101E-07;3.3692E-07;3.0055E-08;9.455E-08;6.2743E-07;1.0278E-08;1.5277E-08;2.085E-07;2.4006E-06;5.9274E-08;5.9761E-08
DE Euclidean(MinimumTimesMedian);0.13995;8.0536;0.0630119165575432;3.6262;2.2209;2.3633E-07;3.0595E-07;0.080719;3.6383E-06;2.1231E-06;1.4302E-06;0.18156;0.13495;0.20095;0.20084;1.7563E-06;0.20092;7.2914E-07;8.6052E-09;1.039E-05;2.2895E-07;7.2324E-07;1.7292E-06;2.3778E-07;1.2527E-07;4.4889E-06;7.7381E-06;4.4588E-06;6.3775E-06;3.3065E-09;1.3274E-07;8.3407E-07;5.0015E-06;3.1575E-06;4.3056E-07
DE Euclidean(MinimumTimesMedian);0.1475;8.4882;0.0630119165575432;3.6262;2.3408;3.3031E-05;6.2851E-07;7.8343E-05;0.00011421;1.5124E-06;2.5571E-05;0.23174;0.1681;0.12228;0.15267;0.1472;0.17574;0.00012535;3.9173E-05;4.6211E-05;6.7545E-06;4.6776E-06;2.8659E-07;3.7143E-05;0.0001019;0.00017046;1.1783E-05;2.6263E-05;3.1636E-05;0.00061527;0.00013332;0.00011451;7.0799E-05;0.00018144;0.00029321
DE Euclidean(MinimumTimesMedian);0.15049;8.6603;0.0630119165575432;3.6262;2.3882;9.4045E-07;1.8968E-05;2.8064E-06;5.3375E-07;1.4948E-07;7.4125E-06;0.23879;0.17996;0.1127;0.14845;0.1714;0.1484;5.2635E-06;9.8385E-06;9.3269E-07;2.9478E-05;9.8119E-06;4.233E-06;1.2027E-05;1.5513E-05;1.3608E-06;2.042E-05;3.9805E-07;3.1106E-06;1.2081E-05;2.1217E-06;4.7692E-06;8.9173E-05;1.2713E-06;5.9864E-05
weights;(RandomNormal, RandomWeibull)
gain;1;normalization;Center
component;;;;;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
PCA;;;;;;0.023209;0.045088;0.038721;0.025245;0.037098;0.024268;0.035022;0.033871;0.027925;0.025196;0.034149;0.025937;0.039422;0.039856;0.035709;0.01952;0.015064;0.075563;0.058549;0.049816;0.030326;0.020143;0.036475;0.029676;0.018715;0.03508;0.032611;0.024132;0.041836;0.021778
distance;dDE;dDE/dP;dPCA;dPCA/dP;dDE/dPCA;weights ->
DE Euclidean(MinimumTimesMedian);0.1201;3.1117;0.0365116526185481;0.94598;3.2894;6.3348E-07;0.08738;1.6574E-05;5.2749E-06;0.13369;2.9262E-05;4.1312E-05;0.11016;5.5023E-05;3.2521E-06;0.1708;5.0657E-06;4.2797E-06;7.7187E-06;0.17775;1.4715E-06;2.3385E-05;0.00036524;0.13865;3.2902E-05;7.8025E-05;3.2859E-05;0.13613;0.00014344;6.9515E-05;2.3564E-06;0.044288;2.2726E-05;0.00021433;6.4434E-06
DE Euclidean(MinimumTimesMedian);0.12077;3.1291;0.0365116526185481;0.94598;3.3078;7.0524E-08;1.6113E-05;2.2188E-06;1.6525E-05;0.15421;2.2049E-05;2.2865E-05;0.12923;1.4657E-06;5.6064E-05;1.8073E-05;0.15946;3.1085E-06;0.21089;5.2613E-06;3.8299E-05;5.0898E-06;3.0533E-05;0.055551;0.00014526;4.3111E-05;4.3191E-05;7.4225E-05;0.078798;1.4488E-05;0.12608;2.3178E-05;2.5255E-05;0.085152;2.0129E-05
DE Euclidean(MinimumTimesMedian);0.12153;3.1488;0.0365116526185481;0.94598;3.3287;1.0651E-06;0.19074;2.9716E-07;1.5043E-05;0.17804;1.0071E-06;1.0667E-06;0.1896;3.3541E-07;0.18702;4.2463E-05;2.6223E-06;8.1062E-07;2.2702E-05;0.11166;3.546E-05;3.6517E-05;0.0024472;2.5048E-06;0.13015;0.00012864;5.3707E-07;0.00039927;0.0083576;0.00055264;7.0586E-06;0.00051807;1.2149E-06;0.00020722;1.2895E-05
DE Euclidean(MinimumTimesMedian);0.12791;3.314;0.0365116526185481;0.94598;3.5032;1.365E-06;9.7107E-08;1.8715E-06;1.7919E-06;0.1729;4.7394E-08;9.4047E-08;6.305E-07;1.9935E-06;6.0665E-10;0.098189;6.4836E-07;8.0154E-07;0.17309;0.18094;4.3795E-07;1.1382E-07;4.7839E-07;0.18991;7.6407E-07;2.2929E-06;2.8572E-07;0.18496;2.7166E-06;3.9891E-07;6.1807E-07;1.6519E-07;3.2734E-07;1.2616E-08;5.3104E-08
DE Euclidean(MinimumTimesMedian);0.13738;3.5594;0.0365116526185481;0.94598;3.7626;2.6569E-05;0.18561;7.9495E-07;0.14492;3.2068E-05;0.0002041;5.4255E-05;4.2328E-05;1.2018E-06;4.5342E-08;0.25442;4.3977E-05;8.7183E-07;0.14947;0.15483;5.6853E-05;3.9727E-06;2.7363E-06;0.10992;4.9651E-05;1.6474E-06;1.4419E-06;0.00015792;3.6409E-06;6.6056E-07;1.4562E-05;2.9409E-05;9.8743E-06;4.3718E-05;4.3676E-05
weights;(RandomPearson, RandomNormal)
gain;1;normalization;Center
component;;;;;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
PCA;;;;;;0.039353;0.03351;0.019974;0.022084;0.086819;0.027181;0.086483;0.05742;0.047278;0.040234;0.024346;0.027766;0.043478;0.022108;0.047416;0.02571;0.029117;0.017757;0.039627;0.023771;0.030661;0.021157;0.028283;0.026111;0.020077;0.02444;0.024526;0.021242;0.026908;0.015164
distance;dDE;dDE/dP;dPCA;dPCA/dP;dDE/dPCA;weights ->
DE Euclidean(MinimumTimesMedian);0.11369;2.9254;0.0453659729247775;1.1673;2.5062;0.11009;0.063781;0.040418;3.0118E-05;0.036256;9.6023E-06;0.096745;0.10421;6.7372E-07;7.846E-06;2.4749E-07;6.024E-07;0.11009;1.653E-05;2.0706E-05;0.068112;1.6173E-05;4.2902E-06;0.11003;2.9613E-05;1.3331E-06;0.11004;4.027E-07;0.040083;2.4789E-07;1.2518E-05;1.9379E-05;6.0029E-06;5.0246E-06;0.10996
DE Euclidean(MinimumTimesMedian);0.11812;3.0393;0.0453659729247775;1.1673;2.6037;0.12213;0.089467;1.2837E-07;2.8328E-06;0.072573;1.3167E-06;0.084209;0.09457;1.0483E-07;5.2431E-07;2.1251E-08;3.1013E-07;0.043167;3.1647E-06;4.359E-06;0.077508;6.5287E-08;4.4359E-07;0.12215;2.3695E-10;7.6711E-07;0.096288;4.1241E-08;2.5336E-07;3.8354E-06;0.076815;7.9886E-10;1.9797E-07;3.2519E-07;0.12111
DE Euclidean(MinimumTimesMedian);0.12406;3.1921;0.0453659729247775;1.1673;2.7347;5.4816E-07;0.046006;6.0233E-08;7.8812E-07;0.077461;1.9341E-07;0.13173;0.075152;8.7172E-08;0.1335;3.1613E-06;7.3197E-07;5.6398E-06;1.3044E-05;0.074675;1.7563E-05;0.14056;4.323E-05;0.11092;0.12288;0.086945;8.5208E-07;1.17E-05;2.4654E-05;4.9016E-06;6.6214E-07;2.9184E-06;2.7968E-05;6.7249E-06;1.2903E-06
DE Euclidean(MinimumTimesMedian);0.12964;3.3357;0.0453659729247775;1.1673;2.8577;1.5844E-06;1.6144E-05;0.07881;1.7167E-07;0.0503;9.8339E-06;0.083807;0.099274;4.2371E-05;0.051711;7.7111E-05;3.255E-08;0.14399;1.8772E-05;0.048701;1.6679E-05;0.13416;5.0387E-07;0.15455;0.15433;5.6143E-07;2.9364E-05;1.3251E-05;1.4619E-05;5.9074E-09;8.7726E-06;3.3719E-05;1.0821E-07;9.3873E-06;7.4084E-05
DE Euclidean(MinimumTimesMedian);0.13283;3.4179;0.0453659729247775;1.1673;2.9281;4.5513E-07;1.5736E-05;0.13434;4.4406E-06;0.11307;5.9761E-06;0.06628;0.086882;0.026246;0.046107;1.1435E-08;5.483E-06;0.12187;1.7786E-05;7.6526E-06;0.12012;1.0826E-05;5.6505E-07;0.14408;0.14088;1.6072E-05;2.133E-05;1.6873E-07;4.0748E-06;6.4302E-06;5.9816E-07;3.4033E-06;3.8528E-07;2.6768E-07;5.5713E-06
weights;(RandomPearson, RandomPearson)
gain;1;normalization;Center
component;;;;;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
PCA;;;;;;0.017792;0.041493;0.052209;0.06365;0.03876;0.0099382;0.054843;0.041816;0.02803;0.04099;0.039913;0.014137;0.020957;0.012631;0.067506;0.025991;0.04661;0.025146;0.022366;0.077065;0.045813;0.0060245;0.069713;0.023965;0.020998;0.023641;0.022494;0.025657;0.0096217;0.010232
distance;dDE;dDE/dP;dPCA;dPCA/dP;dDE/dPCA;weights ->
DE Euclidean(MinimumTimesMedian);0.17777;3.5279;0.0687237234762455;1.3638;2.5867;2.4687E-05;0.084901;4.058E-05;0.11684;0.10906;0.00043706;6.7506E-05;0.12024;8.5594E-05;0.055086;0.056431;8.7803E-07;4.3925E-05;7.0611E-06;0.036154;0.00022171;0.08042;0.00023253;0.056359;0.11585;7.018E-07;1.2224E-06;7.4025E-05;0.045629;1.3464E-05;2.6385E-05;7.2425E-06;0.12174;6.2042E-06;4.1047E-06
DE Euclidean(MinimumTimesMedian);0.18108;3.5935;0.0687237234762455;1.3638;2.6349;6.3693E-06;0.095409;2.4347E-05;0.10401;0.00065499;6.1418E-05;4.5291E-06;0.10105;0.11228;9.3678E-05;0.11222;6.0927E-05;8.2361E-06;0.00040422;0.056854;2.7559E-05;0.11123;0.00011136;0.050048;0.082314;3.7758E-05;0.00010164;0.00026546;0.07013;0.00036704;0.028313;1.079E-05;0.073837;5.1087E-05;1.3548E-05
DE Euclidean(MinimumTimesMedian);0.18222;3.6162;0.0687237234762455;1.3638;2.6515;3.9344E-05;0.079896;2.4071E-05;0.11549;1.1851E-06;1.9126E-06;3.7151E-05;0.1014;0.1079;1.4299E-05;0.1168;0.00021273;1.4332E-06;2.5393E-05;0.057767;3.7487E-06;0.098327;6.0985E-05;0.051816;0.1033;3.0859E-06;1.7285E-06;0.00013887;0.070757;3.3443E-06;0.027197;3.187E-06;0.06872;5.8971E-06;5.3424E-05
DE Euclidean(MinimumTimesMedian);0.19467;3.8631;0.0687237234762455;1.3638;2.8326;3.4348E-05;0.13215;0.079277;0.12933;0.13581;2.6695E-06;1.157E-06;0.15026;0.00011774;0.025047;1.0679E-05;5.8576E-05;3.5667E-05;4.6283E-06;0.04796;4.4202E-05;0.13437;3.543E-05;4.6898E-07;0.14078;5.2407E-07;1.3649E-05;1.2113E-05;7.722E-07;1.2529E-06;0.024571;1.0496E-05;2.5478E-05;5.6043E-06;2.9325E-05
DE Euclidean(MinimumTimesMedian);0.19514;3.8726;0.0687237234762455;1.3638;2.8395;4.0724E-06;0.12686;0.05925;0.11749;1.3288E-06;5.3804E-06;1.1899E-05;0.10088;1.3825E-05;0.12386;1.1959E-05;9.2442E-07;0.00017313;1.0251E-07;0.065999;1.5777E-05;0.11718;0.00018309;0.030048;0.12662;0.020792;1.07E-05;2.7474E-05;0.00015497;0.00016856;0.04617;8.944E-05;0.063937;3.7377E-07;3.9925E-05
weights;(RandomPearson, RandomUniform)
gain;1;normalization;Center
component;;;;;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
PCA;;;;;;0.099179;0.033542;0.049807;0.062535;0.043279;0.051595;0.072018;0.10352;0.1007;0.04066;0.073735;0.067024;0.066846;0.050217;0.073983;0.00079167;0.000794;0.00092902;0.00067675;0.00075975;0.00087481;0.00078084;0.0011362;0.00089746;0.00034873;0.00037005;0.00081664;0.00084782;0.00069091;0.00064158
distance;dDE;dDE/dP;dPCA;dPCA/dP;dDE/dPCA;weights ->
