TITLE;Differential evolution variants
FOCUS ON;
EXPERIMENT TYPE;DEVariants
PARAMETERS
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2;3;4;5;6;7;8;9;10;11;12;13;14
type;;;;;;;;;RandomUniform;RandomPearson;RandomWeibull;RandomNormal;RandomUniform;RandomWeibull;RandomNormal;RandomNormal;RandomNormal;RandomWeibull;RandomWeibull;RandomUniform;RandomPearson;RandomNormal
p1;;;;;;;;;0;10;0;0;0;0;0;0;0;0;0;0;1;0
p2;;;;;;;;;10;0;0.1;10;5;0.2;5;5;5;0.2;5;1;0;1
RESULTS
COMMON
distance
which;Euclidean(MinimumTimesMedian)
plain;0.55023
PCA;0.0041434
PCA
weights;;;;;;;;;2.3425E-15;8.606E-15;0.44444;1.7146E-13;1.4628E-16;8.5836E-11;1.0486E-14;1.5553E-14;4.4443E-14;1.3553E-09;3.0666E-16;3.7983E-16;6.4076E-16;1.07E-14;2.4927E-16;9.9067E-16;8.0841E-16;9.444E-17;4.5903E-15;4.0899E-15;5.2884E-15;6.5969E-15;8.1602E-16;1.942E-15;6.9007E-16;1.9374E-15;1.7374E-15;6.5591E-15;1.2788E-15;1.0141E-15;2.4566E-15;5.5559E-17;1.18E-17;6.7314E-15;3.5478E-17;3.0226E-15;2.2437E-15;9.949E-16;1.6602E-15;5.6699E-16;5.5874E-16;1.0508E-15;2.0697E-17;5.8823E-15;1.8268E-15;1.5023E-14;4.1686E-15;5.6055E-16;1.1337E-15;8.612E-16;1.5332E-14;2.842E-15;1.2823E-15;1.9731E-16;1.2319E-14;4.9671E-18;5.0503E-15;1.7568E-15;3.2018E-16;2.9356E-16;1.2232E-15;2.6295E-15;3.609E-17;3.7654E-16;2.1179E-16;2.1686E-15;7.8917E-15;4.8482E-19;1.182E-17;1.5774E-15;1.4719E-15;1.2619E-16;1.519E-14;1.8403E-16;8.4561E-16;8.093E-16;8.2522E-17;2.5454E-15;1.7783E-15;1.103E-14;6.1061E-17;3.6225E-15;9.1224E-15;2.0204E-15;4.648E-16;7.1412E-15;6.2869E-15;1.0648E-15;0.11111;0.44444
differential evolutions parameters, by distance type
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;68.657;37.777;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.14434;0.074545;0.11523;0.13288;0.00085496;0.15304;0.086501;0.065802;0.107;0.10985;7.1634E-08;0.00018176;4.4745E-05;4.5654E-06;3.4056E-07;0.00015876;6.8734E-06;4.3182E-06;0.00086921;3.7199E-05;0.00027383;1.7815E-05;5.2964E-05;6.6419E-05;7.1436E-06;3.4196E-05;1.1726E-06;0.00011258;5.6691E-06;7.3405E-07;4.6718E-05;2.3092E-05;0.00016049;3.2597E-06;7.5703E-05;1.8549E-06;7.7712E-06;5.3496E-05;9.8698E-05;0.00022635;0.00018733;1.8154E-05;1.2355E-05;0.00079307;4.4621E-06;0.00045244;1.5769E-06;9.1909E-06;6.2902E-05;0.0002472;5.9123E-05;4.1285E-07;7.352E-05;1.3362E-06;2.0456E-05;0.00061181;1.0457E-06;0.00012477;3.1759E-05;5.226E-05;0.00073315;1.688E-05;9.0532E-05;5.0019E-05;2.6251E-06;0.0008289;4.2154E-06;5.2667E-07;0.00041764;1.4322E-05;2.5451E-05;0.0001036;2.9152E-07;0.00020559;0.00021996;0.00017891;4.4376E-05;1.3583E-05;0.00013827;4.0041E-05;0.00011067;0.00047914;3.0244E-05;0.00031592;2.3202E-05;0.00032372;0.00012121;3.3434E-07;2.7893E-06;7.1068E-05
2;83.022;45.681;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);1.871E-05;0.076036;4.7323E-05;0.1863;0.00016699;0.19699;0.098962;0.086751;0.061559;0.14061;1.8318E-05;0.0002079;3.1515E-06;0.0011206;0.00024664;5.8996E-05;5.417E-06;2.2746E-05;1.1177E-06;4.7532E-05;5.6387E-06;1.1788E-05;1.7672E-05;5.4878E-07;0.00033672;5.8659E-06;8.1864E-05;0.00064993;0.00045533;9.6337E-06;9.9857E-05;3.9017E-05;0.00043538;2.5403E-05;0.00065574;2.3179E-06;0.00026551;0.00010196;4.0742E-06;0.00014485;3.283E-06;0.00016972;0.00010994;5.1198E-06;1.5253E-05;1.5169E-07;5.5889E-05;4.7547E-07;5.5413E-06;0.00018546;7.7346E-07;0.00010734;0.00025256;0.00012618;0.0005866;2.8719E-05;1.6242E-05;0.00027486;9.1256E-06;6.5116E-06;4.6345E-06;9.8771E-05;0.00015735;0.0008882;0.00032268;5.0281E-05;0.00018991;4.1795E-08;0.0010097;4.1945E-06;0.00061219;4.3488E-05;0.00056055;4.9205E-05;9.0587E-05;0.0002928;1.7497E-05;7.8046E-05;0.00033293;0.00017793;0.00024292;7.7956E-07;4.718E-07;3.655E-07;0.0010085;1.2386E-06;9.7841E-06;0.00016154;0.00011159;0.139
3;63.407;34.889;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.15624;5.0829E-07;0.0013027;0.085713;0.00029263;0.15626;0.057333;0.051677;0.12506;0.11015;0.00020731;1.4421E-05;2.5727E-05;2.3967E-07;0.0026995;9.774E-05;0.00046044;1.6636E-08;1.7176E-07;0.0005841;5.8885E-05;0.00076309;0.00013493;0.0011097;0.0012562;1.1149E-05;0.00063635;0.00026009;4.5136E-05;0.00011699;0.00071649;0.00014424;0.00022049;7.1825E-05;9.3015E-05;0.00015176;0.00018569;0.00012441;5.3867E-05;0.00030047;0.00016167;0.00071138;5.4036E-06;8.4996E-09;0.0005184;0.00010292;0.00030894;6.0362E-05;0.00095029;0.00014299;5.0953E-05;9.9281E-05;3.5646E-05;0.00072349;0.000143;0.00035521;0.00021977;0.00029596;0.00016332;0.00016429;0.00010759;0.00020658;1.8058E-05;8.972E-07;5.6928E-05;0.00064687;2.6679E-05;7.6437E-06;6.2235E-05;1.2265E-05;4.5319E-05;0.0010296;4.8884E-05;0.00019921;5.3703E-05;0.00020061;0.00026054;0.00029746;5.8768E-05;0.00028112;2.4893E-08;1.7569E-05;0.00010887;4.5495E-05;0.00011892;8.2489E-06;8.4838E-09;0.00080827;0.14643;0.089055
4;77.005;42.37;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);2.2429E-05;0.073498;0.13551;0.1796;0.0012487;0.19148;0.092161;0.084858;0.063006;0.13221;8.3284E-05;0.00072875;0.00025324;0.00036498;0.00027023;0.00045765;7.5897E-05;0.00028763;0.00079192;0.0010979;1.4582E-05;2.1232E-07;0.0019242;5.1708E-07;0.00042932;0.00012875;0.00017064;8.869E-05;0.00013695;0.00025566;3.8972E-05;1.1238E-05;0.00012142;0.00016649;8.6223E-05;0.00049807;0.00052363;2.0235E-05;0.00089425;0.0014756;0.00017145;0.00015806;0.00078512;1.3827E-05;0.0010049;0.00011205;0.00013577;0.0009751;2.1235E-06;1.4491E-05;0.00071223;0.0037798;0.00027176;0.00036543;0.0012263;0.0021939;0.0017407;8.4022E-05;0.0003818;2.2041E-05;0.00017217;0.00012222;7.519E-08;3.1025E-08;0.00097506;0.0023936;0.00040651;0.00049538;0.00057999;0.00025573;0.00018688;0.0029364;7.9081E-05;5.9351E-06;6.9269E-05;0.001758;4.7913E-05;0.0017107;0.00015238;7.4082E-06;0.00077837;3.2969E-07;0.0043809;2.5686E-06;0.0026993;1.9685E-06;7.3928E-06;0.00041548;0.000184;3.3978E-05
5;61.859;34.037;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.15221;2.1301E-06;5.1594E-05;0.14894;3.2756E-09;0.15205;0.028571;0.10189;0.077032;0.10892;0.00010321;2.857E-05;3.0856E-07;4.8869E-06;1.1191E-07;0.00058043;0.00010043;2.3584E-05;5.7652E-05;3.8405E-05;0.00013945;7.9682E-07;5.5224E-09;0.00045412;8.5396E-05;1.6364E-05;7.2744E-05;2.8886E-05;0.00019945;0.00022608;0.00014931;0.00010796;9.5888E-07;4.4516E-05;0.0008638;4.311E-07;0.001066;7.5357E-05;0.00077155;6.5141E-05;2.4856E-05;5.6216E-06;2.7827E-05;0.00018782;7.9379E-06;2.0315E-08;0.00021567;0.00012877;8.2179E-06;0.00013308;1.4668E-05;0.00023002;8.6623E-05;0.00013199;8.7181E-06;1.2487E-05;8.2693E-06;0.00024958;0.0001525;1.6472E-05;4.4859E-07;1.5795E-06;0.0001826;0.0004067;7.8168E-06;5.0763E-05;2.2236E-05;2.4121E-06;2.5199E-05;1.1256E-05;1.8848E-07;6.4931E-05;0.00016434;5.0399E-05;0.00022423;0.00026826;0.00032207;0.0002413;0.00011399;0.00030649;3.1956E-05;1.439E-05;9.1974E-06;0.00065659;4.1364E-05;2.7143E-07;0.00010395;1.9446E-05;0.12589;0.094146
6;62.875;34.596;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.15982;4.3456E-05;0.08495;0.071257;7.0357E-05;0.16075;0.072822;0.037699;0.11236;0.12004;1.7419E-05;0.00047884;5.4036E-05;5.6133E-05;1.8396E-08;0.00043028;0.00017957;3.236E-06;3.0307E-05;0.00028132;0.00019546;1.0583E-06;2.8333E-05;0.00036305;0.00018504;0.00054175;1.6664E-07;6.8043E-05;0.00015249;0.0007025;0.0022772;2.2239E-07;0.00034277;0.00052756;7.3071E-06;7.5912E-06;0.0013278;0.00015908;0.00011637;0.00075551;2.6024E-07;1.7555E-05;6.0212E-06;8.8766E-05;9.3103E-05;0.0002953;1.8271E-07;2.9254E-08;0.00062978;5.7368E-09;4.1522E-05;0.00032797;3.0357E-06;0.00026443;5.584E-05;0.00038694;0.00036501;9.4462E-07;0.00052891;1.925E-05;0.0004163;0.000188;0.0014196;0.00015034;4.8556E-05;0.0002345;0.00014915;0.0012655;5.0516E-06;7.9164E-05;9.3844E-06;7.8373E-06;3.8157E-05;0.00037716;7.2833E-06;0.00035938;4.4641E-06;0.00018853;1.896E-05;6.0796E-05;7.5573E-06;0.00020448;6.1552E-05;0.00023949;4.5179E-11;0.0002109;9.1818E-07;0.0011707;0.16012;0.00072502
7;73.314;40.34;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.0015838;3.3232E-05;0.10514;0.18118;1.8478E-05;0.18034;0.091804;0.083046;0.066052;0.12643;0.0001556;5.7217E-05;7.4077E-06;0.00036401;0.00029597;0.0001406;5.9171E-05;1.4868E-06;0.00011067;0.00038798;0.00034159;0.00036076;5.9238E-06;0.00023279;2.0707E-05;0.00012047;2.1313E-05;8.891E-07;1.9074E-06;0.001101;9.1845E-06;0.0003226;3.6062E-05;7.169E-06;0.00010219;0.001187;0.00081417;0.00088631;1.2534E-07;7.1812E-06;0.00043589;0.00027672;2.8717E-05;2.1043E-05;8.4263E-06;0.00010332;0.00027573;6.6931E-06;5.7031E-05;0.00010071;0.00014877;5.2799E-05;1.2741E-07;2.4086E-06;0.0029069;0.00020068;0.0010362;0.00036564;0.00049751;1.0258E-06;0.0001439;0.00032792;5.8216E-05;0.00017265;1.573E-08;0.0002047;0.00031849;0.00022743;5.2961E-06;0.001004;9.5536E-05;0.00033582;0.0004294;0.00041372;0.00038685;0.0010446;3.9331E-05;8.1579E-06;0.00081426;1.6978E-06;3.6162E-05;0.00052719;0.00034285;0.00016248;0.00058081;2.6E-05;0.00061436;7.3201E-05;0.14226;2.6652E-05
