TITLE;Differential evolution variants
FOCUS ON;
EXPERIMENT TYPE;DEVariantsOfDistances
PARAMETERS
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
type;;;;;;;;;RandomNormal;RandomUniform;RandomNormal;RandomNormal;RandomNormal;RandomUniform;RandomWeibull;RandomWeibull;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomWeibull;RandomWeibull;RandomUniform;RandomNormal
p1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
p2;;;;;;;;;15;10;10;10;10;5;0.2;5;5;5;5;5;5;5;5;0.2;5;1;1
RESULTS
COMMON
distance
which;Euclidean(Average);Euclidean(LimitedAverage);Euclidean(Median);Euclidean(MinimumTimesMedian)
plain;2.3264;1.3881;0.85879;0.26861
PCA;57.603;25.664;4.8339;0.09014
PCA
weights;;;;;;;;;0.00068294;2.1114E-05;0.00062665;0.00053692;0.00038398;9.147E-07;0.57713;1.5235E-07;6.7144E-06;0.00010443;2.9191E-05;1.8089E-05;5.3191E-05;2.7225E-05;6.3833E-05;0.4202;1.3137E-07;2.4966E-08;3.9034E-08;4.6435E-08;1.2177E-05;4.3829E-06;1.9965E-06;1.2123E-07;9.3702E-07;9.4245E-08;1.4366E-06;8.7231E-06;9.9525E-07;2.9171E-06;9.591E-07;5.7923E-06;1.8202E-06;9.2035E-07;2.6848E-06;9.2512E-06;3.4881E-07;3.6523E-06;7.3477E-07;5.3086E-08;3.6558E-06;5.9532E-07;2.9589E-06;1.3708E-07;2.3757E-06;1.9203E-06;1.8825E-06;6.384E-06;4.6723E-06;1.6069E-06;2.8676E-06;2.2737E-06;7.8602E-06;7.0046E-07;2.0601E-06;4.5612E-06;7.7871E-08;4.911E-07;7.3849E-07;8.9034E-07
differential evolutions parameters, by distance type
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;25.918;60.295;3;1;0.5;75;175;Euclidean(Average);1.4037E-07;1.938E-08;1.3747E-07;1.1327E-08;3.9644E-07;1.4079E-09;2.0488E-07;3.369E-08;2.8885E-08;2.2403E-07;3.469E-07;2.4737E-08;1.8611E-09;1.9986E-08;3.7362E-07;0.99507;7.8477E-07;2.0232E-07;4.7075E-09;4.0048E-07;5.4924E-09;5.8854E-07;6.2782E-07;1.5794E-08;0.00068502;0.00032481;6.7785E-08;8.2077E-08;2.054E-07;2.7592E-08;8.8104E-10;6.6485E-07;0.00048716;5.2338E-06;4.8723E-07;1.0496E-08;2.1362E-07;2.6307E-06;2.2395E-08;4.0918E-07;1.1E-09;1.8262E-07;6.2579E-07;0.0019457;0.00079694;5.1826E-05;3.6787E-07;8.9306E-08;4.5974E-07;3.5453E-08;2.1588E-05;0.00059985;4.1963E-07;4.0007E-09;2.9754E-08;2.2245E-09;1.8179E-09;9.4497E-07;1.1093E-08;1.0523E-07
2;24.385;56.729;3;1;0.5;75;175;Euclidean(Average);4.8476E-09;3.0535E-08;7.2245E-08;9.208E-08;2.0791E-08;5.6881E-09;0.49012;4.5115E-08;1.377E-07;5.8336E-08;1.3098E-08;7.4267E-09;1.1219E-07;5.497E-08;4.5757E-08;0.49013;1.2741E-08;0.01391;2.5317E-08;5.7078E-07;1.8145E-08;2.5437E-07;4.9723E-05;5.4475E-08;0.0046626;3.6118E-08;1.0107E-11;2.4631E-08;8.3037E-10;1.5653E-07;3.0064E-08;1.5217E-08;4.3389E-07;0.00031822;1.3E-07;2.7398E-08;2.7024E-08;3.0617E-07;2.2295E-11;3.5273E-08;3.5878E-07;1.2428E-07;1.4284E-07;4.4523E-08;3.2958E-08;3.4768E-09;2.3774E-10;3.425E-07;6.4345E-09;2.7893E-08;9.459E-09;0.00038861;5.8288E-08;3.5048E-08;7.1969E-11;2.3567E-07;4.5166E-08;1.1527E-07;1.494E-09;0.0004162
3;25.563;59.47;3;1;0.5;75;175;Euclidean(Average);5.8793E-07;2.0219E-07;6.7472E-08;1.3425E-06;1.2149E-06;2.0534E-08;1.2447E-07;4.1838E-07;1.1826E-06;4.4651E-06;1.7841E-06;1.7483E-07;1.6961E-07;1.9129E-07;2.7642E-07;0.98141;0.004143;2.7034E-08;1.3573E-08;4.608E-08;6.2627E-08;8.3138E-07;2.3985E-06;1.3727E-08;0.01398;1.094E-06;6.4749E-07;9.1045E-08;2.8701E-07;8.8104E-09;4.3912E-07;1.0551E-06;1.7127E-06;6.1207E-08;0.00042064;3.5555E-10;4.4806E-07;1.6359E-06;2.7254E-07;1.8679E-07;4.3832E-07;4.5177E-07;3.3641E-07;2.0225E-06;2.0976E-06;2.5828E-06;1.9044E-07;6.1383E-10;2.5647E-06;2.2376E-07;9.3545E-07;3.4068E-06;4.4719E-06;1.3682E-07;3.7861E-08;1.5821E-09;2.4123E-08;1.141E-07;8.0788E-08;1.6819E-06
4;25.735;59.871;3;1;0.5;75;175;Euclidean(Average);2.0283E-08;7.2059E-07;0.0014854;1.0036E-08;2.5867E-05;0.00060203;3.1814E-07;3.4246E-11;1.9187E-07;0.00022207;2.6314E-09;0.00048547;3.357E-10;0.0027859;0.0016338;0.98795;1.1821E-08;8.8548E-07;3.1129E-07;2.1755E-06;8.0307E-10;1.1594E-08;4.6399E-08;1.3715E-06;8.5073E-08;9.9338E-08;1.825E-08;2.5242E-06;0.0023435;3.3536E-07;1.3628E-08;7.3765E-07;1.7724E-06;1.7222E-06;1.8658E-05;3.406E-07;1.0374E-08;1.2618E-10;3.9665E-05;5.2859E-09;4.5207E-07;4.621E-12;0.00061797;3.0488E-08;7.0005E-07;6.6149E-06;1.1131E-06;3.3354E-07;1.0431E-06;5.7975E-07;1.824E-06;1.2508E-06;1.44E-07;6.5863E-07;1.2189E-06;3.8776E-07;1.0651E-07;2.7769E-07;0.0017556;5.596E-09
5;26.042;60.586;3;1;0.5;75;175;Euclidean(Average);2.5793E-08;1.1029E-05;1.6457E-06;1.5196E-06;6.2475E-06;1.1714E-07;2.581E-07;6.7474E-07;3.5265E-06;3.2474E-07;5.2708E-07;1.8635E-07;6.8146E-07;1.3071E-06;2.353E-06;0.99986;6.8278E-06;2.5972E-06;4.7851E-07;1.888E-07;2.6278E-06;4.7059E-09;2.276E-07;1.1111E-06;4.9497E-06;1.171E-06;1.6067E-05;7.4964E-06;1.8772E-12;1.4847E-07;1.0278E-08;2.984E-07;2.225E-08;4.4732E-06;5.1124E-07;1.1885E-06;1.1165E-08;4.4653E-06;1.6304E-08;7.7922E-09;5.0822E-06;2.1318E-08;6.5214E-08;1.9292E-07;4.9316E-07;5.9724E-08;8.7975E-06;2.0499E-06;2.2943E-06;1.8802E-06;4.2321E-06;1.1016E-07;1.3856E-07;1.9186E-07;2.4023E-06;5.8995E-08;5.8629E-06;1.0446E-08;1.8845E-05;3.934E-07
6;25.863;60.169;3;1;0.5;75;175;Euclidean(Average);9.1196E-08;6.5864E-06;2.7158E-07;3.3871E-06;0.0017454;1.3264E-08;1.6379E-07;0.001497;2.9154E-06;6.9445E-08;2.9459E-08;4.7617E-07;2.2109E-07;1.1166E-07;2.4465E-08;0.99293;1.9021E-10;1.341E-08;2.4434E-07;2.2918E-06;1.6972E-06;3.9674E-07;0.0023362;0.0013952;3.2496E-08;3.7637E-08;1.0868E-07;5.9525E-08;6.2687E-08;1.3416E-05;9.4077E-08;9.5826E-06;1.0154E-07;2.5816E-07;5.5489E-07;7.4789E-08;7.2053E-07;6.8952E-09;4.357E-10;1.2451E-08;2.3201E-06;6.6707E-06;2.0644E-05;2.834E-07;2.8155E-08;2.3718E-07;1.8566E-06;1.284E-09;1.2234E-09;1.5152E-09;1.7416E-05;1.979E-09;2.8389E-10;2.0356E-09;8.0127E-08;1.0338E-07;3.9698E-07;2.7513E-07;1.3666E-07;2.1053E-10
7;23.696;55.127;3;1;0.5;75;175;Euclidean(Average);1.2536E-05;5.2497E-06;9.6695E-10;2.2133E-09;3.2973E-09;5.0335E-08;0.47598;3.4215E-08;4.5513E-09;4.1846E-05;0.00010735;6.1611E-09;3.5002E-05;5.2945E-07;4.2299E-09;0.47655;3.0426E-06;1.2499E-07;1.3405E-05;0.0062135;2.4055E-10;1.4817E-06;3.7472E-11;2.3171E-08;6.3675E-08;1.3815E-07;1.7235E-11;4.3782E-08;2.7742E-10;2.964E-10;6.0459E-08;0.00033022;5.9019E-08;9.8063E-06;9.4499E-08;6.1299E-08;6.0967E-08;0.001371;0.00013605;5.1758E-14;0.0014089;1.1422E-07;2.2565E-05;1.3326E-08;1.2683E-05;7.5291E-07;0.00018203;1.4288E-07;2.7334E-08;8.8738E-05;0.026352;1.9706E-07;9.77E-06;0.011032;6.8391E-06;3.697E-05;7.8792E-07;2.7843E-11;6.7813E-10;3.4639E-05
