TITLE;Differential evolution variants
FOCUS ON;
EXPERIMENT TYPE;DEVariants
PARAMETERS
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
type;;;;;;;;;RandomNormal;RandomUniform;RandomNormal;RandomNormal;RandomNormal;RandomUniform;RandomWeibull;RandomWeibull;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomWeibull;RandomWeibull;RandomUniform;RandomNormal
p1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
p2;;;;;;;;;15;10;10;10;10;5;0.2;5;5;5;5;5;5;5;5;0.2;5;1;1
RESULTS
COMMON
distance
which;Euclidean(Minimum)
plain;0.64127
PCA;0.00026003
PCA
weights;;;;;;;;;3.7551E-05;1.1406E-07;1.4138E-06;2.4965E-06;6.284E-06;1.059E-06;0.82291;4.289E-09;1.1366E-07;4.5044E-06;1.7165E-06;6.9392E-06;1.6042E-06;4.9251E-06;1.9833E-06;0.17702;4.7118E-09;1.7615E-08;1.4775E-08;7.9569E-08;5.1438E-08;6.2326E-08;8.5082E-08;1.2353E-07;9.7658E-09;1.8706E-07;5.3038E-07;1.81E-07;1.9999E-08;9.5081E-08
differential evolutions parameters, by distance type
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;1.478;0.94781;1;0.5;0.25;10;10;Euclidean(Minimum);0.062818;0.010096;0.054688;0.070423;0.062827;0.024758;0.06998;0.0056518;0.029866;0.068093;0.044413;0.051804;0.040778;0.00060118;0.071271;0.05535;0.010017;0.011773;0.059694;0.0051237;0.017422;0.012201;0.041823;0.017656;0.043349;0.0035977;0.025644;0.006569;0.020564;0.0011499
2;1.478;0.94781;1;0.5;0.25;10;10;Euclidean(Minimum);0.062818;0.010096;0.054688;0.070423;0.062827;0.024758;0.06998;0.0056518;0.029866;0.068093;0.044413;0.051804;0.040778;0.00060118;0.071271;0.05535;0.010017;0.011773;0.059694;0.0051237;0.017422;0.012201;0.041823;0.017656;0.043349;0.0035977;0.025644;0.006569;0.020564;0.0011499
3;1.8525;1.188;1;0.5;0.25;10;30;Euclidean(Minimum);0.086902;0.0009516;0.052266;0.074153;0.079926;0.026132;0.070692;0.011536;2.9464E-05;0.080069;0.027549;0.063944;0.085587;0.0052619;0.083257;0.0092632;0.030664;0.029486;0.035935;0.0061047;0.010333;0.00051802;0.0011104;0.00080621;0.039119;0.0023942;0.005184;0.00062041;0.029529;0.050679
4;1.7707;1.1355;1;0.5;0.25;10;30;Euclidean(Minimum);0.075104;0.032218;0.06043;0.06362;0.061028;0.0013814;0.0097049;0.00018122;0.034138;0.071414;0.04977;0.066041;0.06532;0.042958;0.068978;0.0028381;0.0062938;0.037365;0.0069545;0.053458;0.028394;0.070308;0.001898;0.00054998;0.012964;0.020207;0.00017481;0.025985;0.0086587;0.021665
5;2.1795;1.3976;1;0.5;0.25;10;50;Euclidean(Minimum);0.083199;0.03085;0.061936;0.081323;0.092768;0.048292;0.001222;0.0014301;0.085866;0.00051109;0.075054;0.078891;0.074904;0.0019957;0.086164;0.0025123;0.009626;0.0012666;0.020025;0.0071912;0.006742;0.015447;0.0013905;0.019742;0.0041713;0.032392;0.017902;0.016184;0.00097532;0.040028
6;2.0199;1.2953;1;0.5;0.25;10;50;Euclidean(Minimum);0.081064;0.066771;0.069384;0.073946;0.081599;4.9445E-05;0.014835;0.0022347;0.064835;0.04911;0.032799;0.090141;0.08628;9.2376E-05;0.075862;0.030621;0.00039619;0.026228;0.016493;0.00031722;0.041382;0.0038137;0.0080951;0.047521;0.018318;0.0064644;0.0011043;0.0067302;0.0017986;0.0017138
7;2.3218;1.4889;1;0.5;0.25;10;75;Euclidean(Minimum);0.11065;0.013799;0.11868;0.10957;0.11576;0.013509;0.0098777;0.0033298;0.0076463;0.096821;0.024672;0.092549;0.0028556;0.093228;0.033295;0.0041761;0.014583;4.9328E-05;0.011422;0.013788;0.00058296;0.001512;0.021228;0.0024825;0.010172;0.031097;0.01906;0.012603;0.010529;0.00047503
8;2.3272;1.4923;1;0.5;0.25;10;75;Euclidean(Minimum);0.088628;0.00071988;0.059102;0.091082;0.068789;0.015683;0.00025044;0.0032226;0.072814;0.085072;0.088709;0.090745;0.084627;0.081404;0.054045;0.0060319;8.0747E-05;0.012865;0.012513;0.015821;0.010771;0.0052456;0.01363;4.7574E-05;0.012555;0.0025907;0.0043891;0.0026364;0.01285;0.0030811
9;1.4024;0.89934;1;0.5;0.25;30;10;Euclidean(Minimum);0.079746;0.005184;0.045549;0.038809;0.056749;0.058922;0.047664;0.0092045;0.03412;0.01779;0.060863;0.050716;0.074341;0.038368;0.013335;0.0015554;0.017872;0.0463;0.024748;0.00053182;0.028993;0.027994;0.019892;0.038046;0.0084216;0.024777;0.019831;0.028821;0.036989;0.043867
10;2.5215;1.617;1;0.5;0.25;10;100;Euclidean(Minimum);0.099811;0.00040762;0.092112;0.091585;0.092024;0.00013002;0.00096336;0.0026767;0.10476;0.010372;0.092943;0.093783;0.076635;0.092203;0.012878;0.042354;0.0054406;0.022912;0.00072281;0.00012887;0.001109;0.013679;0.023139;0.005344;0.0075466;0.00089627;9.2536E-07;0.00075795;0.00088728;0.011799
11;2.5288;1.6216;1;0.5;0.25;10;100;Euclidean(Minimum);0.10014;0.00033829;0.0758;0.095075;0.093642;0.0032709;0.00042106;0.0021679;0.10731;0.010052;0.10057;0.083369;0.076298;0.10146;0.012765;0.043788;0.0061419;0.023469;0.00082081;0.0013207;0.0034961;0.015499;0.023614;0.0041723;0.0083306;0.00081358;9.2201E-07;9.1298E-05;0.0051297;0.00063817
12;1.3863;0.88896;1;0.5;0.25;30;10;Euclidean(Minimum);0.05741;0.013503;0.039441;0.045126;0.046353;0.045452;0.033563;0.031441;0.06406;0.011894;0.051364;0.05286;0.04127;0.063652;0.017931;0.0048981;0.049377;0.0091875;0.038053;0.032804;0.012028;0.029995;0.04699;0.0041471;0.0056525;0.036298;0.058203;0.028598;0.028249;0.00020044
