TITLE;Differential evolution variants
FOCUS ON;
EXPERIMENT TYPE;DEVariantsOfDistances
PARAMETERS
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
type;;;;;;;;;RandomNormal;RandomUniform;RandomNormal;RandomNormal;RandomNormal;RandomUniform;RandomWeibull;RandomWeibull;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomWeibull;RandomWeibull;RandomUniform;RandomNormal
p1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
p2;;;;;;;;;15;10;10;10;10;5;0.2;5;5;5;5;5;5;5;5;0.2;5;1;1
RESULTS
COMMON
distance
which;Manhattan(Average);Manhattan(GeometricAverage);Manhattan(Median);Manhattan(Minimum);Manhattan(MinimumTimesMedian);Manhattan(Summation);Euclidean(Average);Euclidean(GeometricAverage);Euclidean(Median);Euclidean(Minimum);Euclidean(MinimumTimesMedian);Euclidean(Summation)
plain;36.465;11.92;6.9381;2.5563;17.736;3828.9;32.516;6.0103;2.695;0.74031;1.9952;3414.2
PCA;940.1;30.96;17.596;0.0019759;0.03477;98711;940.1;30.722;17.596;0.0014559;0.025618;98710
PCA
weights;;;;;;;;;4.7089E-05;7.5561E-09;1.1964E-05;9.3316E-07;3.8061E-06;5.2215E-08;8.0186E-08;3.3102E-09;6.171E-07;1.2757E-07;4.7066E-07;9.4467E-07;1.0524E-08;1.082E-06;8.531E-07;0.99993;1.4089E-09;5.5788E-09;3.7011E-08;7.5529E-08;4.2789E-08;4.7514E-08;8.6256E-09;1.6597E-07;4.0732E-08;9.6108E-08;3.2254E-07;1.8358E-08;6.4172E-08;2.9797E-08
differential evolutions parameters, by distance type
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;25.782;940.16;3;1;0.25;150;175;Manhattan(Average);9.5049E-10;7.4642E-10;2.0421E-08;1.3653E-08;9.6728E-09;2.2311E-08;8.2282E-08;4.0884E-09;1.3587E-09;5.0981E-10;5.0517E-09;4.9884E-09;1.1182E-09;2.6417E-09;1.7354E-08;1;1.2436E-11;1.0332E-11;1.4004E-10;1.0275E-09;1.4901E-08;1.6933E-11;7.4204E-10;9.156E-09;8.4339E-11;5.3955E-09;7.8911E-10;8.006E-09;9.797E-09;7.1918E-10
2;25.782;940.16;3;1;0.25;150;175;Manhattan(Average);3.1494E-10;4.2321E-10;2.0215E-09;1.8668E-10;1.1003E-08;1.774E-10;4.2344E-10;2.9982E-09;6.0665E-10;5.5239E-09;2.4279E-08;6.0594E-12;2.8824E-10;4.0922E-09;5.6792E-10;1;3.1957E-09;2.2543E-09;6.6382E-11;2.072E-09;1.1877E-08;4.2099E-09;1.2337E-10;1.168E-09;2.355E-08;1.3499E-08;5.1421E-09;2.0135E-08;4.0871E-10;2.3484E-11
3;25.782;940.16;3;1;0.25;150;175;Manhattan(Average);2.1651E-09;1.1585E-08;1.0022E-09;2.073E-09;4.1459E-11;2.5116E-08;1.0481E-09;1.5972E-09;5.5707E-09;7.1218E-10;9.5201E-08;1.941E-09;9.1764E-09;3.9097E-11;1.0564E-08;1;1.346E-10;3.2008E-08;2.9287E-08;2.6181E-09;1.0003E-09;1.8405E-08;1.9808E-11;1.9915E-08;5.5467E-09;3.0898E-09;3.4428E-09;1.0942E-08;2.2541E-09;2.617E-08
4;25.782;940.16;3;1;0.25;150;175;Manhattan(Average);1.1113E-08;6.628E-09;4.3992E-10;4.5977E-08;2.5441E-08;6.5583E-09;6.1438E-11;3.0743E-09;2.3523E-10;2.4102E-10;1.9478E-09;2.5754E-09;1.6559E-08;1.2751E-11;9.783E-10;1;2.1001E-09;2.8393E-09;6.0485E-09;2.5163E-12;2.2621E-09;7.3499E-10;5.7492E-09;5.5814E-10;1.3528E-08;3.6791E-09;4.1988E-09;1.7618E-08;3.7507E-09;4.7231E-09
5;25.782;940.16;3;1;0.25;150;175;Manhattan(Average);4.3877E-09;1.0385E-08;1.4794E-10;1.5813E-08;3.0303E-11;9.8787E-11;3.0472E-10;3.1351E-10;9.4415E-09;5.7055E-09;4.1417E-10;2.3935E-11;2.8584E-10;6.0667E-09;8.3303E-09;1;5.8274E-10;3.9339E-09;7.0094E-09;3.7537E-09;1.2573E-08;5.0585E-12;5.3228E-09;4.1321E-09;7.7618E-09;1.5337E-08;2.6658E-09;3.3143E-10;3.0588E-11;7.466E-10
6;25.782;940.16;3;1;0.25;150;175;Manhattan(Average);1.3966E-08;3.1028E-11;3.931E-10;2.1317E-08;3.0362E-08;3.0337E-09;1.5083E-10;8.3138E-09;7.9042E-09;7.2641E-10;4.0992E-09;2.0571E-10;1.5849E-09;1.1908E-10;2.668E-08;1;6.4378E-09;1.0697E-08;6.1602E-10;3.9228E-08;5.6885E-09;4.8088E-10;2.832E-08;9.1442E-10;3.4991E-12;2.0085E-10;2.0002E-08;2.4498E-08;2.3041E-09;5.6805E-10
7;25.782;940.16;3;1;0.25;150;175;Manhattan(Average);3.075E-10;2.2401E-09;2.7877E-09;1.7073E-08;3.9185E-11;8.2015E-12;6.566E-09;4.24E-10;1.1175E-08;3.8725E-09;1.3399E-08;4.1029E-12;2.8957E-08;1.065E-09;3.0999E-10;1;3.3672E-10;2.8726E-09;9.2209E-11;4.6166E-09;8.7097E-09;2.0576E-09;4.4929E-09;2.1049E-10;1.4679E-09;1.9138E-11;9.4908E-11;1.1051E-13;3.3518E-10;3.5297E-10
8;25.782;940.16;3;1;0.25;150;175;Manhattan(Average);7.7136E-11;1.4094E-08;6.5553E-09;3.7587E-10;6.3604E-09;2.3851E-08;5.285E-08;2.1881E-08;4.5538E-09;2.5658E-08;9.0387E-10;1.6591E-08;2.8985E-08;1.8393E-09;2.4433E-11;1;6.1566E-10;4.6033E-11;3.4757E-08;6.6943E-09;1.6187E-09;4.1662E-09;4.9942E-08;1.6536E-08;5.1444E-08;2.4708E-08;2.0285E-08;3.2058E-08;6.8619E-08;1.1026E-11
