TITLE;Differential evolution variants
FOCUS ON;
EXPERIMENT TYPE;DEVariantsOfDistances
PARAMETERS
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
type;;;;;;;;;RandomNormal;RandomUniform;RandomNormal;RandomNormal;RandomNormal;RandomUniform;RandomWeibull;RandomWeibull;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomWeibull;RandomWeibull;RandomUniform;RandomNormal
p1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
p2;;;;;;;;;15;10;10;10;10;5;0.2;5;5;5;5;5;5;5;5;0.2;5;1;1
RESULTS
COMMON
distance
which;Manhattan(Average);Manhattan(GeometricAverage);Manhattan(Median);Manhattan(Minimum);Manhattan(MinimumTimesMedian);Manhattan(Summation);Euclidean(Average);Euclidean(GeometricAverage);Euclidean(Median);Euclidean(Minimum);Euclidean(MinimumTimesMedian);Euclidean(Summation)
plain;38.245;8.1011;3.0625;1.8926;5.7962;4015.7;34.83;3.2272;0.86929;0.42288;0.36761;3657.1
PCA;2060.6;21.418;15.354;0.0024492;0.037604;2.1636E+05;2060.6;21.194;15.353;0.0016735;0.025694;2.1636E+05
PCA
weights;;;;;;;;;3.3858E-06;9.6592E-08;4.5435E-06;3.0605E-07;1.1137E-06;3.352E-08;6.0197E-05;5.7545E-10;5.7352E-09;3.4902E-09;2.6006E-10;4.0521E-07;7.2146E-07;4.0686E-07;6.355E-07;0.99993;3.0612E-11;2.4538E-11;4.2113E-09;6.5159E-09;4.3171E-09;8.4372E-10;3.1801E-09;3.1869E-11;1.5134E-09;5.6127E-10;1.0059E-08;1.9825E-08;6.6027E-09;2.8816E-10;2.1257E-09;5.512E-11;1.8911E-08;2.6861E-10;1.0349E-09;5.3539E-09;3.8234E-10;6.2491E-09;1.5574E-09;4.2122E-09;6.1785E-13;4.3052E-09;2.3797E-09;9.0638E-11;8.7221E-11;1.316E-11;1.1145E-08;2.0876E-09;2.3893E-09;7.449E-10;7.0675E-09;3.1105E-10;1.073E-10;9.6263E-09;1.5406E-09;1.6657E-08;1.2499E-09;1.4318E-09;2.8396E-09;2.6073E-09
differential evolutions parameters, by distance type
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;53.882;2060.7;3;1;0.5;150;175;Manhattan(Average);6.1974E-08;1.819E-10;6.5121E-10;2.1979E-09;5.0004E-09;3.6559E-08;7.5658E-10;6.7217E-10;1.4481E-08;1.3687E-09;3.5084E-08;3.2E-08;8.1013E-08;4.3111E-08;1.4183E-09;1;7.8818E-09;5.4596E-11;1.3873E-08;2.0607E-08;6.8493E-08;3.2743E-09;5.8809E-10;1.3643E-09;2.0126E-08;2.8656E-08;5.1195E-10;3.0324E-10;8.3468E-09;2.7413E-08;6.1632E-09;1.6436E-08;2.2718E-09;1.9568E-08;2.9304E-09;9.6388E-08;5.1245E-09;7.0421E-10;1.762E-08;4.7658E-10;4.9232E-10;1.3825E-08;8.9702E-08;4.7186E-08;4.941E-08;8.2974E-08;4.0103E-08;7.6501E-08;1.1246E-08;2.2901E-08;9.8967E-08;2.085E-07;6.7752E-09;5.4326E-08;8.4744E-08;5.0212E-10;9.2652E-10;3.839E-11;8.9323E-09;5.5663E-10
2;40.656;1554.9;3;1;0.5;150;175;Manhattan(Average);1.9653E-07;1.9018E-10;4.3708E-08;1.9491E-09;2.7562E-08;1.7767E-08;2.8205E-10;2.2141E-09;6.583E-08;4.3484E-11;1.2181E-09;3.9382E-08;0.14617;1.0229E-07;3.1907E-08;0.754;3.4936E-09;3.791E-09;1.5606E-11;1.6257E-08;1.8061E-07;6.8713E-10;2.5407E-09;5.1425E-08;8.4118E-10;4.0351E-10;2.6591E-09;1.6104E-10;1.4995E-11;2.0245E-07;4.1046E-09;9.4404E-08;3.7289E-08;6.9048E-08;5.4082E-10;1.8645E-09;2.9853E-08;2.0983E-08;2.0597E-08;2.5381E-09;3.7431E-10;4.4409E-09;1.2166E-08;2.8998E-09;1.0793E-09;7.4515E-09;1.4044E-08;1.274E-08;8.2041E-11;9.9466E-09;2.468E-07;8.2703E-08;4.4484E-11;2.9712E-08;5.6428E-09;7.6476E-08;3.5551E-08;5.8136E-09;0.09983;4.7098E-09
3;53.794;2057.3;3;1;0.5;150;175;Manhattan(Average);3.2742E-08;6.3987E-09;6.4986E-09;3.2027E-09;5.2953E-06;2.0263E-08;1.0684E-08;2.3614E-08;1.3979E-05;1.0575E-08;6.3837E-10;3.9016E-08;3.0247E-08;5.0044E-08;1.2741E-08;0.99836;1.4424E-09;3.5948E-09;6.5587E-07;9.7642E-08;8.5118E-11;1.3302E-07;1.7505E-08;1.9809E-10;1.0632E-08;3.5985E-05;2.9403E-07;5.3154E-09;3.2924E-09;1.4099E-06;1.1658E-09;2.517E-08;3.4469E-06;6.7087E-08;2.8042E-08;2.0552E-06;4.7075E-08;8.6962E-10;8.6381E-10;2.4503E-10;8.4733E-05;2.4894E-08;8.7579E-09;1.665E-09;5.6297E-10;1.8619E-08;1.5502E-09;6.6529E-07;1.3634E-08;3.4999E-09;3.7084E-09;4.4804E-09;1.0845E-08;1.1608E-05;2.7923E-08;0.0014774;2.8711E-08;2.3448E-09;6.1409E-08;1.6549E-09
4;53.882;2060.7;3;1;0.5;150;175;Manhattan(Average);3.8159E-09;1.431E-09;3.348E-08;1.232E-08;7.2359E-09;7.2261E-09;1.9981E-09;4.5775E-10;2.0864E-08;1.5737E-07;1.6748E-08;2.1692E-08;3.4987E-08;1.0065E-07;3.1623E-09;1;1.182E-08;3.3867E-08;2.1788E-08;2.9013E-09;3.0272E-08;4.147E-09;2.669E-08;8.1892E-10;1.9868E-09;2.9964E-08;2.0339E-11;2.4741E-08;9.4271E-09;7.1933E-08;4.3286E-08;9.3051E-11;1.8147E-08;2.0826E-09;2.8933E-08;1.8015E-11;1.7334E-09;2.9382E-08;3.5296E-06;3.1423E-08;1.1818E-09;4.8694E-12;2.4092E-09;1.9832E-08;1.7399E-07;2.5258E-08;3.1197E-08;1.5317E-08;1.6517E-08;1.0248E-08;2.2777E-10;2.3508E-09;3.3054E-08;3.692E-08;6.7672E-09;2.2727E-09;6.7787E-09;3.6307E-09;5.4576E-08;9.2206E-09
5;40.577;1551.9;3;1;0.5;150;175;Manhattan(Average);6.5871E-10;1.2115E-09;2.1699E-09;6.1069E-11;4.5318E-09;0.0002375;3.3101E-09;5.1669E-10;9.1067E-12;1.1435E-09;2.2657E-09;0.0056133;0.01117;1.1521E-10;1.3642E-09;0.7529;6.347E-12;2.4957E-10;0.0070281;2.1985E-09;1.3501E-09;0.071186;0.00084549;1.6223E-10;8.1357E-10;1.8593E-12;9.6096E-11;0.010632;4.9419E-10;4.0229E-10;5.1761E-11;0.036873;6.0082E-11;1.4643E-09;7.7132E-12;1.1697E-11;6.6896E-10;0.048031;1.3299E-09;9.8268E-10;7.4794E-06;5.7044E-10;4.9223E-11;1.045E-09;1.4246E-09;2.0742E-11;8.6586E-11;1.1303E-08;2.7896E-10;0.00046857;3.0262E-09;1.112E-09;7.1016E-06;0.043955;7.562E-10;9.6399E-10;5.2711E-11;0.00012796;0.010918;8.0908E-11
6;53.467;2044.9;3;1;0.5;150;175;Manhattan(Average);1.8423E-09;4.0078E-08;4.6564E-10;3.1248E-13;4.9036E-08;4.2917E-08;6.1715E-06;5.7032E-08;1.0998E-07;1.1988E-10;7.6484E-08;1.1195E-10;4.5471E-10;5.9144E-09;1.5888E-08;0.9923;1.9349E-08;0.0042362;2.5672E-08;1.0317E-08;2.1834E-08;2.0834E-08;1.2286E-07;1.0035E-07;4.4948E-08;2.7996E-09;2.4333E-08;1.0808E-09;1.0217E-09;3.8272E-08;8.9026E-09;1.2378E-09;3.2265E-08;0.0034544;1.2028E-08;7.5456E-09;9.313E-10;2.7518E-09;5.002E-09;1.1107E-08;4.0897E-11;3.3193E-09;5.0295E-09;5.9067E-09;2.3179E-08;3.928E-10;2.7228E-08;2.9213E-09;2.0426E-09;5.6531E-08;1.1206E-08;6.3592E-13;1.0706E-08;8.6742E-09;2.049E-10;6.4895E-08;3.3622E-08;4.2194E-09;1.446E-08;2.6803E-09
7;53.565;2048.6;3;1;0.5;150;175;Manhattan(Average);1.7148E-07;1.8847E-09;9.1004E-08;1.5488E-08;5.5724E-08;2.4586E-09;1.1339E-07;1.0043E-08;2.977E-08;6.0778E-12;1.3782E-07;1.2079E-08;2.4158E-08;1.0769E-07;2.4272E-07;0.99411;2.2354E-07;1.1828E-06;8.6242E-08;9.1436E-09;9.6589E-08;1.6737E-07;4.3993E-10;7.6983E-08;1.5839E-06;6.8795E-08;3.8469E-07;1.3332E-07;1.2845E-08;4.5252E-07;5.2078E-09;3.2106E-09;2.2176E-08;2.7264E-07;2.0289E-08;4.5105E-07;1.0421E-07;4.7092E-09;1.2529E-07;0.0058743;7.1473E-09;2.8815E-08;1.2522E-07;5.349E-08;2.0108E-09;6.0667E-07;6.4418E-07;1.5174E-08;2.9943E-09;1.552E-07;3.1207E-07;3.5897E-07;2.298E-08;1.2078E-06;2.789E-08;1.3496E-09;8.2589E-09;5.784E-07;5.2199E-11;5.78E-07
