TITLE;Differential evolution variants
FOCUS ON;
EXPERIMENT TYPE;DEVariantsOfDistances
PARAMETERS
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
type;;;;;;;;;RandomNormal;RandomUniform;RandomNormal;RandomNormal;RandomNormal;RandomUniform;RandomWeibull;RandomWeibull;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomWeibull;RandomWeibull;RandomUniform;RandomNormal
p1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
p2;;;;;;;;;15;10;10;10;10;5;0.2;5;5;5;5;5;5;5;5;0.2;5;1;1
RESULTS
COMMON
distance
which;Manhattan(Average);Manhattan(GeometricAverage);Manhattan(Median);Manhattan(Minimum);Manhattan(MinimumTimesMedian);Manhattan(Summation);Euclidean(Average);Euclidean(GeometricAverage);Euclidean(Median);Euclidean(Minimum);Euclidean(MinimumTimesMedian);Euclidean(Summation)
plain;2.4974;2.475;2.4992;1.7424;4.3546;262.23;0.64734;0.63388;0.64494;0.34959;0.22547;67.97
PCA;10.944;10.345;10.727;3.8586;41.39;1149.1;6.3415;5.7334;5.6956;1.343;7.6492;665.86
PCA
weights;;;;;;;;;0.28261;0.0065268;0.088463;0.18456;0.11343;0.0016178;0.0041561;2.8203E-05;0.053692;0.017834;0.031579;0.01877;0.013301;0.03237;0.050849;0.058571;4.345E-05;2.9013E-05;0.00045192;0.0014341;0.0012933;0.0013151;0.001152;0.0017211;0.00041529;0.0018507;0.00049127;0.00096935;0.00094206;0.0010198;0.00055442;0.0011617;0.00054387;0.0010789;0.00073275;0.00071033;0.0016187;0.00085601;0.0020756;0.0017458;0.00034749;0.00070064;0.0014506;0.00079914;0.0013106;0.00052198;0.00064962;0.00090206;0.00099755;0.0010623;0.001166;0.00029001;0.0012761;0.00095439;0.00051923;0.00088535;0.00057629;0.00057961;0.00056895;0.0018745
differential evolutions parameters, by distance type
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;6.8989;17.229;3;1;0.5;150;175;Manhattan(Average);0.99999;2.7163E-08;1.0878E-07;3.7763E-08;2.207E-07;2.7664E-09;3.3417E-09;8.5198E-09;8.1904E-08;2.3151E-08;3.4432E-07;8.0039E-08;6.4013E-08;1.8846E-07;9.1474E-09;4.9657E-08;7.0067E-10;1.0187E-07;1.9243E-10;4.7785E-09;1.4157E-08;1.9103E-07;9.2177E-09;2.4569E-07;4.636E-07;5.4609E-09;1.7167E-07;1.0991E-10;8.6036E-08;3.5942E-11;1.7992E-07;6.5305E-09;1.0207E-07;2.1111E-09;2.1655E-08;5.581E-07;8.9486E-08;5.0325E-09;6.0432E-08;3.8887E-09;9.4817E-09;4.5292E-09;2.0154E-07;3.2759E-08;2.8038E-08;1.5008E-06;5.0294E-08;3.1589E-13;3.5258E-08;1.903E-08;2.6485E-09;5.2154E-09;3.777E-10;3.4781E-07;1.7522E-08;1.2478E-10;4.8528E-08;1.2037E-08;4.5181E-08;3.928E-07
2;6.8989;17.229;3;1;0.5;150;175;Manhattan(Average);1;6.8692E-08;2.8749E-08;1.1521E-08;2.2596E-08;1.3281E-08;3.8961E-08;1.3407E-07;8.486E-14;1.108E-08;2.5739E-07;4.3946E-10;1.5471E-10;1.9062E-08;2.6255E-08;1.1068E-07;6.4332E-13;1.0214E-07;6.6013E-08;5.4017E-08;1.5538E-09;1.5347E-08;7.106E-08;4.3845E-08;3.1071E-08;2.0957E-08;1.322E-08;5.5223E-08;4.3231E-10;6.3507E-08;3.9188E-08;4.7028E-10;5.8511E-12;1.3167E-08;2.9262E-08;1.0086E-07;8.6069E-09;1.6636E-07;2.0225E-07;4.1626E-11;7.1027E-09;9.3802E-09;1.0738E-10;3.6044E-07;3.3874E-08;5.8581E-08;2.9247E-08;4.1634E-10;5.9409E-09;1.2451E-08;1.0003E-08;4.4004E-08;2.0721E-08;5.368E-09;8.3071E-09;2.083E-12;6.9473E-08;2.1982E-08;1.4467E-08;8.6761E-08
3;6.898;17.227;3;1;0.5;150;175;Manhattan(Average);0.99985;1.0496E-07;5.7584E-07;7.9074E-07;9.3076E-06;9.6182E-07;1.5698E-07;5.3732E-07;6.6763E-08;1.0538E-05;3.4818E-06;7.0093E-07;2.3591E-06;3.9717E-06;7.7333E-07;1.6869E-05;2.7833E-07;3.696E-07;5.7675E-08;5.662E-07;1.564E-05;1.1979E-05;2.3376E-06;2.2736E-08;1.4459E-07;5.8425E-07;8.5364E-07;2.3978E-06;2.1347E-06;3.0489E-06;2.762E-06;4.4281E-07;1.3254E-06;3.75E-07;2.361E-06;1.6258E-07;5.46E-08;3.9369E-13;6.6211E-07;6.8434E-06;6.9938E-09;3.2041E-07;8.7341E-07;7.5344E-06;4.774E-07;2.6555E-06;4.6188E-07;1.0338E-06;2.8555E-06;1.5522E-06;6.7632E-07;1.5404E-05;9.6679E-09;1.6085E-09;4.3404E-06;1.2372E-06;5.36E-09;1.3473E-08;6.7102E-09;5.8664E-08
4;6.2334;15.567;3;1;0.5;150;175;Manhattan(Average);0.8971;5.3212E-09;8.9137E-07;3.8063E-06;1.0602E-07;2.9077E-09;4.8661E-08;4.4798E-08;1.2466E-07;1.1636E-09;7.2633E-08;7.2443E-11;6.7665E-10;2.9933E-08;7.6622E-09;2.6689E-07;1.1546E-08;0.0022458;7.335E-09;1.7915E-09;1.6764E-08;0.090669;5.2617E-10;4.8933E-08;1.0122E-08;3.1295E-08;3.5376E-07;8.9607E-07;3.8878E-07;9.299E-08;4.3926E-08;6.143E-08;9.5708E-09;3.792E-08;6.4635E-07;2.8489E-07;8.7942E-08;1.3541E-08;2.6863E-08;2.9786E-07;5.9664E-08;3.9012E-09;9.5747E-08;0.0099742;4.503E-10;3.068E-07;4.1866E-10;7.89E-08;1.1998E-08;9.5211E-09;2.5775E-07;7.5897E-09;1.4433E-09;4.9139E-09;1.5312E-08;8.6772E-08;2.164E-08;4.1169E-08;2.7365E-08;9.7783E-08
5;6.8989;17.229;3;1;0.5;150;175;Manhattan(Average);0.99999;1.4517E-08;7.1362E-08;2.0013E-07;6.7179E-09;2.7654E-08;4.9192E-09;2.707E-08;4.3943E-07;4.5887E-08;7.6429E-08;9.7121E-13;1.2815E-09;4.9149E-09;2.9219E-08;1.2628E-09;1.3531E-07;9.0163E-07;2.8062E-07;9.007E-12;7.7869E-08;3.3456E-08;2.4083E-09;1.0261E-10;1.0643E-07;1.1525E-07;5.5137E-08;2.1304E-08;8.761E-09;4.5778E-08;2.3201E-07;1.8126E-08;8.5121E-08;1.9487E-07;5.3413E-09;1.1338E-08;1.1978E-09;9.2803E-07;4.7907E-08;1.2142E-10;4.5185E-09;4.6477E-08;7.9967E-10;4.7757E-07;2.3966E-07;5.3645E-10;4.4915E-08;1.7123E-07;3.7756E-07;5.5495E-08;2.1631E-08;2.6138E-08;8.0715E-09;1.7919E-09;5.741E-08;3.1355E-08;5.0199E-13;5.317E-09;1.4126E-07;7.5689E-09
6;6.5419;16.338;3;1;0.5;150;175;Manhattan(Average);0.94467;1.3087E-07;1.2036E-08;2.4832E-09;6.2332E-09;3.1029E-10;4.8534E-08;2.5175E-07;4.5155E-09;3.6611E-09;4.4329E-08;2.8728E-07;1.6703E-09;5.068E-09;1.2215E-07;7.1015E-07;1.1458E-09;3.3394E-10;1.5685E-07;2.0645E-08;1.0287E-08;3.7637E-07;1.0813E-08;5.422E-07;5.2301E-09;3.1673E-07;9.5558E-08;2.0672E-07;2.3885E-09;0.01366;4.9671E-08;1.5764E-09;2.7196E-08;1.0003E-07;7.0862E-09;7.151E-08;4.1463E-08;4.2121E-09;9.3742E-08;1.0453E-08;2.4837E-08;7.6473E-08;1.8048E-10;1.0299E-07;2.6679E-07;3.8157E-09;2.4315E-09;4.7128E-09;2.7641E-08;1.1017E-08;3.1049E-08;2.7144E-08;1.4318E-07;2.5401E-09;4.0206E-09;0.041666;6.0205E-09;1.1289E-10;3.5437E-09;7.4686E-07
7;5.2419;13.091;3;1;0.5;150;175;Manhattan(Average);0.74311;9.3423E-09;2.6975E-10;8.3896E-07;3.6075E-08;4.1844E-07;4.0637E-09;2.8455E-08;1.0077E-08;3.4929E-08;1.3096E-09;1.3984E-06;1.345E-07;1.9471E-08;1.1749E-09;5.6684E-09;3.1495E-09;1.2032E-08;8.2131E-08;7.302E-08;3.1305E-08;5.9813E-09;4.1183E-08;6.56E-08;3.2664E-09;3.542E-09;4.1425E-08;0.25689;1.8218E-10;2.6197E-08;9.0546E-11;7.6174E-10;3.8166E-08;1.7791E-09;4.5027E-07;2.1164E-08;6.1572E-08;1.9205E-09;3.5139E-07;3.54E-09;1.4594E-08;3.1817E-08;5.9712E-07;6.8952E-09;3.9838E-09;1.1534E-07;4.0792E-10;1.5077E-07;4.8513E-08;2.3482E-09;1.2781E-08;1.0308E-07;1.9621E-07;1.2182E-07;1.0614E-09;3.1445E-09;2.9769E-08;8.1442E-09;1.0375E-07;4.2433E-11
