TITLE;Differential evolution variants
FOCUS ON;
EXPERIMENT TYPE;DEVariantsOfDistances
PARAMETERS
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
type;;;;;;;;;RandomNormal;RandomUniform;RandomNormal;RandomNormal;RandomNormal;RandomUniform;RandomWeibull;RandomWeibull;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomWeibull;RandomWeibull;RandomUniform;RandomNormal
p1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
p2;;;;;;;;;15;10;10;10;10;5;0.2;5;5;5;5;5;5;5;5;0.2;5;1;1
RESULTS
COMMON
distance
which;Manhattan(Average);Manhattan(GeometricAverage);Manhattan(Median);Manhattan(Minimum);Manhattan(MinimumTimesMedian);Manhattan(Summation);Euclidean(Average);Euclidean(GeometricAverage);Euclidean(Median);Euclidean(Minimum);Euclidean(MinimumTimesMedian);Euclidean(Summation)
plain;22.358;8.1027;4.8115;1.8909;9.0979;22134;18.951;3.6607;1.6136;0.49296;0.79545;18761
PCA;424.39;2.7454;2.8745;0.00027031;0.00077702;4.2015E+05;424.37;2.634;2.8453;0.00011977;0.00034077;4.2012E+05
PCA
weights;;;;;;;;;2.9935E-06;2.4436E-08;2.6179E-06;9.3829E-06;5.9544E-06;4.742E-08;0.99979;2.5728E-09;5.6806E-07;1.7419E-06;7.9197E-08;9.1765E-09;1.4981E-06;1.4932E-07;1.437E-08;0.00018401;1.1457E-09;3.5346E-09;9.7953E-08;7.1346E-11;2.6894E-08;5.2653E-10;4.8359E-08;1.8441E-08;1.0189E-07;1.6056E-08;6.5081E-10;8.3775E-09;3.6121E-08;1.1543E-07
differential evolutions parameters, by distance type
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;18.985;424.45;3;1;0.25;150;175;Manhattan(Average);1.5998E-10;5.2406E-08;2.9454E-09;3.0177E-09;2.8705E-08;2.0178E-08;1;1.4193E-08;3.2783E-09;3.381E-08;4.9124E-09;3.1526E-09;1.2896E-11;8.6045E-09;1.4302E-09;4.3542E-09;2.2654E-11;8.1914E-09;2.7786E-09;3.624E-10;5.6452E-10;5.3411E-10;3.0287E-10;3.7763E-09;1.0789E-09;3.7032E-08;2.1425E-11;5.6736E-09;2.6902E-08;5.1679E-11
2;18.985;424.45;3;1;0.25;150;175;Manhattan(Average);2.2702E-09;1.7488E-08;2.1418E-08;4.5189E-09;5.1771E-09;3.3621E-08;1;4.9171E-09;2.4044E-09;3.2651E-09;5.5279E-09;6.43E-09;4.3181E-08;2.318E-11;8.0608E-08;1.9584E-08;4.9137E-09;2.3846E-08;1.72E-08;8.2022E-09;3.6014E-08;6.447E-10;4.8405E-09;1.2327E-08;1.5672E-08;5.5609E-09;2.5342E-10;1.4631E-08;2.3467E-09;5.519E-08
3;18.985;424.45;3;1;0.25;150;175;Manhattan(Average);2.7021E-08;8.0048E-08;1.4628E-09;1.1117E-08;1.3546E-09;5.5287E-10;1;4.4951E-10;1.5049E-10;2.3026E-08;3.1453E-09;1.2424E-09;8.0939E-09;2.0856E-09;5.8594E-14;7.6639E-09;1.526E-08;2.8449E-10;3.9925E-10;4.1611E-10;1.6294E-09;2.7749E-09;9.5002E-10;1.2113E-08;1.3174E-08;3.3661E-08;8.4534E-10;3.3507E-09;1.2011E-09;2.2262E-10
4;18.985;424.45;3;1;0.25;150;175;Manhattan(Average);1.0966E-08;1.1521E-09;8.1E-09;1.2934E-09;7.9023E-10;6.0449E-09;1;1.4581E-08;2.9204E-09;3.9145E-11;2.0059E-09;9.1044E-11;1.0989E-09;1.7401E-08;5.7338E-11;2.405E-09;2.4907E-08;2.9798E-09;1.385E-08;1.7737E-10;4.8197E-11;3.8829E-09;2.3401E-09;9.5333E-11;4.7246E-09;3.5476E-08;6.4389E-10;1.8014E-10;8.0309E-11;3.033E-11
5;18.985;424.45;3;1;0.25;150;175;Manhattan(Average);6.6165E-10;4.5462E-09;4.4634E-10;1.1815E-09;9.9105E-09;4.0444E-09;1;9.0434E-09;6.2968E-10;2.2538E-09;4.8975E-09;1.8779E-12;2.637E-11;1.964E-09;3.7246E-09;2.0636E-08;2.7662E-08;1.042E-10;7.2157E-09;7.3208E-09;2.5913E-09;6.2082E-10;1.0683E-09;4.9984E-10;1.3073E-09;3.2307E-09;1.5091E-09;3.56E-09;1.8531E-08;5.2557E-09
6;18.985;424.45;3;1;0.25;150;175;Manhattan(Average);5.2288E-13;2.6081E-09;1.5131E-09;5.918E-10;2.3146E-08;2.5377E-10;1;3.312E-10;7.412E-09;1.0066E-08;2.6968E-09;1.0356E-10;1.0249E-08;3.6792E-09;1.068E-09;1.4536E-11;8.7519E-09;4.5712E-10;4.9139E-10;3.1138E-09;1.3369E-09;1.7016E-09;2.1098E-09;4.8459E-10;7.9891E-09;8.8628E-09;5.4721E-10;1.2184E-08;1.1083E-08;7.5501E-09
7;18.985;424.45;3;1;0.25;150;175;Manhattan(Average);1.1588E-10;1.1462E-09;2.949E-08;2.0034E-08;3.0949E-10;1.0255E-09;1;4.9566E-08;6.0131E-10;4.8625E-09;1.4261E-09;1.4696E-08;3.4303E-09;4.2096E-09;4.9411E-09;1.0958E-08;2.3675E-09;1.0271E-10;1.269E-09;4.8422E-10;8.4854E-10;1.7214E-08;3.2504E-09;4.5968E-10;2.5924E-09;6.7097E-09;6.4786E-10;3.4008E-10;4.0743E-10;1.0559E-09
8;18.985;424.45;3;1;0.25;150;175;Manhattan(Average);2.2757E-09;8.3381E-11;4.0865E-09;2.0376E-08;5.7413E-10;3.046E-08;1;1.8188E-10;2.6737E-14;2.3577E-09;5.6089E-08;4.8092E-09;3.2256E-11;3.8497E-09;3.6688E-11;1.0905E-09;2.6364E-08;7.5E-09;3.0122E-09;8.8287E-09;1.9587E-09;4.2242E-10;1.0346E-09;4.3122E-08;1.2611E-09;1.9635E-08;2.559E-08;5.2306E-09;1.1624E-08;1.2432E-10
9;18.985;424.45;3;1;0.25;150;175;Manhattan(Average);5.3135E-12;1.4912E-08;4.0045E-09;4.6139E-09;3.3073E-09;7.7211E-09;1;6.5523E-12;8.2064E-09;1.9905E-09;1.0318E-09;1.2784E-08;5.0657E-09;1.6195E-08;2.7497E-09;1.2401E-09;4.6743E-10;1.282E-09;2.0565E-10;1.3749E-08;1.215E-08;4.807E-10;6.1576E-10;3.6338E-10;2.5883E-09;1.4901E-09;5.8829E-09;1.5358E-08;2.6923E-09;5.8046E-09
10;18.985;424.45;3;1;0.25;150;175;Manhattan(Average);9.8912E-10;1.6252E-08;1.1707E-08;5.9522E-11;5.9989E-09;9.3671E-09;1;4.5047E-08;2.8633E-09;7.6886E-09;2.3676E-08;1.0557E-08;3.3323E-09;1.1193E-08;2.262E-11;2.37E-09;1.6334E-10;2.8235E-08;3.2138E-08;3.475E-09;1.6326E-08;5.1996E-08;1.5093E-10;1.1095E-09;1.1929E-08;3.0796E-08;1.5447E-08;1.5786E-08;5.6633E-09;7.553E-10
11;3.3468;27.118;3;1;0.25;150;175;Manhattan(GeometricAverage);0.16777;1.1562E-08;0.011245;0.089469;0.18544;1.064E-08;0.20971;5.186E-09;8.8673E-08;6.3724E-09;3.0025E-08;1.1968E-07;5.6856E-08;1.8206E-08;1.3657E-08;0.33635;2.1281E-08;2.1413E-07;8.1632E-09;1.8124E-09;9.5015E-08;3.6964E-08;7.9525E-09;2.1918E-08;1.2498E-08;1.3616E-07;5.7316E-09;4.1622E-08;1.0848E-07;7.7963E-08
12;3.3467;27.117;3;1;0.25;150;175;Manhattan(GeometricAverage);0.16796;1.8997E-12;0.011847;0.089783;0.18354;9.9844E-09;0.21005;1.257E-09;4.64E-09;3.654E-08;3.7507E-09;1.5791E-11;5.6369E-09;4.5436E-10;1.5992E-07;0.33679;9.0106E-08;3.9529E-08;7.6398E-09;1.7457E-07;3.2534E-05;2.2341E-10;3.123E-09;1.0639E-10;2.0907E-07;5.4111E-12;4.0162E-08;6.2039E-08;2.2434E-08;1.8962E-08
13;3.3468;27.118;3;1;0.25;150;175;Manhattan(GeometricAverage);0.16792;3.6967E-09;0.011233;0.089659;0.18516;2.155E-09;0.20937;1.0665E-08;6.3466E-09;1.0702E-08;6.9847E-09;7.991E-08;1.6287E-08;2.591E-10;5.1813E-08;0.33665;9.9009E-11;3.4775E-09;2.6729E-08;9.5642E-09;1.8613E-09;5.3562E-09;1.3054E-07;8.8244E-08;4.3303E-10;2.6941E-10;1.0465E-10;5.7606E-09;1.0358E-08;7.2721E-09
14;3.3468;27.118;3;1;0.25;150;175;Manhattan(GeometricAverage);0.16838;1.0119E-07;0.011019;0.089703;0.1846;9.5838E-08;0.20927;1.4973E-09;2.6311E-08;2.2778E-07;2.2896E-08;4.662E-07;7.2984E-09;1.5499E-09;5.342E-08;0.33703;1.1789E-08;8.9958E-08;4.4194E-08;2.4131E-09;4.8234E-09;4.6818E-08;1.8666E-08;1.7857E-07;1.3792E-09;6.0122E-10;2.6376E-07;3.9898E-08;1.6139E-08;2.5626E-08
