TITLE;Differential evolution variants
FOCUS ON;
EXPERIMENT TYPE;DEVariantsOfDistances
PARAMETERS
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
type;;;;;;;;;RandomNormal;RandomUniform;RandomNormal;RandomNormal;RandomNormal;RandomUniform;RandomWeibull;RandomWeibull;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomWeibull;RandomWeibull;RandomUniform;RandomNormal
p1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
p2;;;;;;;;;15;10;10;10;10;5;0.2;5;5;5;5;5;5;5;5;0.2;5;1;1
RESULTS
COMMON
distance
which;Manhattan(Average);Manhattan(GeometricAverage);Manhattan(Median);Manhattan(Minimum);Manhattan(MinimumTimesMedian);Manhattan(Summation);Euclidean(Average);Euclidean(GeometricAverage);Euclidean(Median);Euclidean(Minimum);Euclidean(MinimumTimesMedian);Euclidean(Summation)
plain;12.273;4.2867;2.9651;1.5985;4.7398;5338.9;10.119;1.5165;0.80885;0.32854;0.26574;4401.9
PCA;574.39;3.6615;4.1137;6.6435E-05;0.00027329;2.4986E+05;574.39;3.5955;4.1135;2.6763E-05;0.00011009;2.4986E+05
PCA
weights;;;;;;;;;2.1801E-07;2.2026E-07;9.2391E-09;1.9768E-06;6.821E-06;5.3826E-08;0.99999;1.8149E-09;2.0393E-07;3.8469E-07;3.3624E-08;3.133E-06;3.0076E-07;3.599E-07;7.276E-08;1.0499E-08;4.003E-10;1.1618E-12;3.5179E-08;2.2418E-08;2.0609E-08;2.4656E-09;2.2517E-09;2.4089E-08;3.9399E-08;7.5216E-09;2.9346E-09;2.8192E-08;1.1116E-08;2.312E-08;2.805E-09;3.2364E-08;4.3872E-10;5.5181E-08;6.0167E-10;3.8992E-09;4.0494E-09;2.6853E-09;5.3524E-09;8.3237E-10;2.0054E-08;2.4797E-08;1.7686E-09;7.5775E-10;1.3051E-09;9.5753E-09;7.3984E-09;2.8583E-08;3.3155E-09;1.2577E-08;8.3839E-09;5.2568E-09;5.9658E-09;3.6667E-10;9.7218E-10;3.4604E-08;8.2757E-09;2.2964E-10;1.8752E-07;6.4643E-08
differential evolutions parameters, by distance type
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;46.79;574.27;3;1;0.5;150;175;Manhattan(Average);1.9509E-09;1.5083E-05;6.5754E-06;8.098E-13;4.6543E-06;3.6357E-11;0.99977;2.76E-07;3.4052E-09;1.9343E-08;1.3444E-10;1.9241E-09;1.3111E-09;4.6972E-06;1.208E-05;1.3629E-05;5.9647E-09;3.1309E-06;7.8698E-10;4.5336E-14;2.2059E-05;1.4564E-05;9.5163E-10;7.7621E-07;1.3399E-05;7.427E-09;1.828E-05;1.0853E-10;1.3518E-09;9.8342E-10;5.9142E-08;7.0809E-06;8.7762E-10;2.7837E-12;1.2419E-05;6.2893E-09;6.3312E-09;3.7962E-09;1.1513E-09;6.8785E-10;8.9803E-10;5.9303E-11;4.6334E-09;3.3394E-06;3.0804E-06;1.3776E-09;1.7939E-09;1.1255E-10;4.4593E-06;1.3183E-09;1.1501E-09;2.5744E-11;2.7418E-05;4.1116E-05;6.8812E-10;2.3384E-07;1.1185E-09;5.4693E-09;1.2075E-09;7.4174E-09
2;46.801;574.4;3;1;0.5;150;175;Manhattan(Average);1.2636E-06;8.9625E-08;2.1531E-07;3.4757E-08;4.8073E-09;1.1973E-07;1;3.2602E-08;3.5368E-08;8.9761E-09;4.2045E-08;3.347E-08;1.0065E-07;1.197E-09;3.8737E-08;3.3968E-08;1.5847E-08;2.1583E-08;1.5447E-08;5.2796E-08;6.4202E-11;8.6783E-11;2.0999E-07;1.1933E-08;6.7763E-09;6.598E-09;1.4462E-08;2.2897E-08;9.8238E-08;1.836E-07;2.2371E-07;2.6023E-08;1.315E-07;1.5226E-08;1.9072E-07;4.6476E-09;2.1869E-08;5.5846E-08;3.8672E-08;6.9401E-08;3.1793E-08;6.1888E-09;1.6208E-07;1.457E-07;3.1356E-07;3.1117E-08;1.9557E-07;2.2153E-08;3.0757E-09;3.8819E-09;1.368E-08;3.2508E-08;1.9553E-07;3.3026E-10;7.7319E-08;1.6261E-10;5.8235E-09;2.742E-09;8.7212E-09;2.6676E-10
3;46.796;574.33;3;1;0.5;150;175;Manhattan(Average);1.0524E-09;3.0912E-08;1.5796E-08;3.0866E-10;8.7947E-06;4.85E-09;0.99988;2.2652E-07;2.6062E-09;9.4681E-09;5.5309E-08;3.0788E-08;3.8651E-07;5.9126E-07;5.141E-08;2.3375E-07;3.3777E-09;3.4698E-06;5.7221E-08;1.8143E-08;2.1182E-07;3.0415E-11;2.1143E-08;1.1675E-06;3.1077E-09;8.8121E-08;3.1697E-09;1.1149E-07;2.2069E-09;1.1639E-08;5.3638E-08;4.7351E-08;2.5678E-06;5.7033E-09;1.5699E-07;6.0214E-09;2.581E-07;1.811E-07;1.3419E-08;5.1612E-07;2.296E-08;2.7858E-08;3.0835E-06;2.5255E-09;4.0761E-07;1.104E-12;8.3444E-05;6.8842E-08;1.0665E-07;5.3485E-08;7.408E-07;3.1304E-08;4.0344E-09;9.9571E-06;2.5749E-07;9.4449E-08;6.5004E-07;1.7054E-10;6.0038E-10;3.0135E-08
4;46.801;574.4;3;1;0.5;150;175;Manhattan(Average);3.9805E-11;6.8973E-10;1.1419E-15;9.5093E-09;2.1243E-09;7.6042E-09;1;9.5516E-09;1.9825E-09;8.915E-10;6.0135E-08;1.2788E-08;2.3974E-08;3.0113E-11;4.1263E-09;4.2779E-12;9.2889E-09;9.0282E-11;1.3372E-09;6.4249E-09;2.4526E-09;8.704E-08;2.1178E-09;4.4493E-11;1.4788E-08;2.1157E-10;1.7713E-08;4.4203E-09;5.7433E-09;6.7008E-09;3.1439E-08;2.6469E-08;6.8562E-08;2.993E-08;7.3442E-12;8.3726E-09;2.9791E-09;8.8348E-09;3.8213E-10;5.0344E-09;3.6E-08;7.1637E-12;4.4638E-08;1.4309E-08;7.2936E-09;7.3688E-09;1.5246E-09;9.1834E-13;2.4088E-08;5.5366E-09;7.5018E-11;7.385E-09;4.0459E-10;9.5893E-10;4.9265E-09;4.1319E-09;4.3805E-09;5.6724E-08;7.1161E-08;1.1395E-08
5;46.783;574.18;3;1;0.5;150;175;Manhattan(Average);3.9214E-08;1.4036E-07;4.4142E-08;1.8893E-07;7.1829E-08;2.4407E-08;0.99961;6.804E-08;2.7091E-08;6.2195E-09;2.1981E-07;3.2056E-07;6.8538E-08;1.7217E-07;6.8905E-08;0.00038543;3.6686E-08;5.034E-08;4.3759E-09;4.2426E-07;1.5577E-08;1.3142E-07;2.73E-09;2.5069E-09;8.175E-12;1.6254E-07;5.577E-08;4.3135E-08;1.9676E-09;4.0474E-08;1.2759E-08;4.6816E-08;1.0433E-07;6.0186E-08;5.7004E-08;1.5445E-07;1.7316E-08;5.6552E-09;5.5163E-08;5.1846E-08;6.4839E-08;6.9576E-09;5.4088E-08;3.0231E-08;1.5921E-08;1.9168E-08;1.1864E-10;1.447E-07;7.8375E-08;2.9804E-09;2.2334E-08;9.9473E-09;1.8117E-08;3.8463E-07;6.9781E-09;1.5389E-07;1.1113E-08;1.4574E-08;4.8183E-11;3.9948E-09
6;46.8;574.39;3;1;0.5;150;175;Manhattan(Average);7.9259E-09;2.901E-09;9.999E-11;1.0456E-08;1.4722E-10;8.3601E-10;0.99997;1.8456E-11;2.1752E-09;5.8093E-12;3.8003E-09;5.1105E-09;6.8582E-09;3.1163E-09;1.2188E-09;2.3016E-08;9.8598E-10;1.276E-11;3.6743E-09;5.7091E-10;6.3837E-12;3.9303E-09;1.2869E-09;3.0157E-08;1.6561E-09;3.413E-09;1.3421E-09;3.8949E-06;4.6377E-07;8.4085E-09;9.2718E-09;3.0522E-09;2.8478E-10;4.0552E-09;7.9985E-11;3.3687E-11;1.917E-09;5.1062E-09;2.6172E-11;5.5322E-09;2.5355E-09;1.1455E-08;1.5618E-10;5.4732E-09;1.4524E-09;2.5425E-09;1.0258E-08;1.4531E-09;1.5309E-09;3.177E-11;9.7295E-10;7.4707E-11;5.7847E-10;2.2127E-10;2.0511E-05;1.065E-08;1.2609E-09;6.0102E-09;4.321E-12;1.0731E-10
7;46.801;574.4;3;1;0.5;150;175;Manhattan(Average);1.1495E-09;3.3646E-09;3.6054E-09;5.0538E-08;3.7899E-08;1.516E-08;1;4.6155E-09;1.716E-11;8.6089E-09;1.0135E-09;1.1236E-08;1.8887E-10;8.8464E-09;6.0053E-11;8.8499E-10;6.4741E-08;1.2268E-08;3.9457E-08;1.4779E-09;3.7138E-08;5.5517E-09;8.5091E-12;3.5262E-08;1.595E-09;2.0209E-11;9.7113E-09;1.184E-09;1.2877E-08;2.1481E-09;3.0643E-09;3.5169E-08;2.9421E-08;6.1912E-10;5.4137E-10;5.5712E-11;5.5224E-09;3.2563E-08;7.0121E-09;4.2348E-08;2.2201E-08;8.3465E-09;1.064E-07;5.3936E-09;2.9303E-09;1.2241E-08;2.2473E-08;3.26E-10;6.6357E-11;1.6035E-09;1.861E-09;8.5129E-10;6.6261E-09;1.7292E-08;6.9705E-09;8.4878E-09;4.9642E-09;4.5937E-11;2.939E-08;7.519E-12
