TITLE;Differential evolution variants
FOCUS ON;
EXPERIMENT TYPE;DEVariantsOfDistances
PARAMETERS
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
type;;;;;;;;;RandomNormal;RandomUniform;RandomNormal;RandomNormal;RandomNormal;RandomUniform;RandomWeibull;RandomWeibull;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomWeibull;RandomWeibull;RandomUniform;RandomNormal
p1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
p2;;;;;;;;;15;10;10;10;10;5;0.2;5;5;5;5;5;5;5;5;0.2;5;1;1
RESULTS
COMMON
distance
which;Manhattan(Average);Manhattan(GeometricAverage);Manhattan(Median);Manhattan(Minimum);Manhattan(MinimumTimesMedian);Manhattan(Summation);Euclidean(Average);Euclidean(GeometricAverage);Euclidean(Median);Euclidean(Minimum);Euclidean(MinimumTimesMedian);Euclidean(Summation)
plain;8.5833;7.5851;6.8226;2.5566;17.443;8497.5;4.043;3.0825;2.4648;0.83349;2.0544;4002.6
PCA;31.798;8.8109;5.2009;0.40345;2.0983;31480;30.056;6.3412;3.6247;0.22717;0.82344;29756
PCA
weights;;;;;;;;;0.075932;0.00053442;0.02999;0.022654;0.036695;4.5706E-05;0.82667;2.3683E-06;0.00060603;0.00051377;0.0026662;0.00057949;0.0011132;0.0014977;0.00049824
differential evolutions parameters, by distance type
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;4.1469;35.595;3;1;0.25;150;175;Manhattan(Average);1.2826E-14;4.9278E-14;6.9989E-15;6.2551E-14;1.0266E-14;5.4724E-15;1;3.9964E-14;2.707E-14;1.072E-14;9.5358E-15;3.0404E-16;5.0393E-15;3.3981E-15;1.5397E-17
2;4.1469;35.595;3;1;0.25;150;175;Manhattan(Average);3.1107E-16;2.8239E-15;5.8347E-15;2.1051E-14;1.3644E-16;5.9412E-18;1;8.1899E-15;2.4702E-14;1.1127E-15;2.6627E-15;4.1964E-15;2.7955E-14;5.3116E-15;2.0443E-14
3;4.1469;35.595;3;1;0.25;150;175;Manhattan(Average);2.7769E-16;1.0165E-16;2.119E-16;2.572E-14;2.3018E-18;2.1732E-14;1;3.6403E-15;4.9033E-14;1.6621E-14;6.9212E-14;3.3249E-14;1.3714E-15;6.1453E-14;4.327E-15
4;4.1469;35.595;3;1;0.25;150;175;Manhattan(Average);3.7012E-13;2.0189E-13;6.8112E-14;2.4326E-14;3.9232E-14;1.3516E-14;1;2.6633E-14;1.6721E-14;2.9716E-14;8.1156E-15;2.2912E-13;5.0824E-14;1.6186E-14;1.724E-13
5;4.1469;35.595;3;1;0.25;150;175;Manhattan(Average);2.673E-13;4.8641E-15;2.6579E-16;9.8572E-14;3.8521E-14;1.0685E-13;1;1.1398E-15;3.5129E-14;1.8104E-13;1.0703E-14;2.2662E-18;3.3454E-14;3.0551E-16;1.091E-14
6;4.1469;35.595;3;1;0.25;150;175;Manhattan(Average);6.3931E-15;1.1357E-16;8.0773E-14;1.1599E-14;1.7964E-14;1.0798E-15;1;7.2875E-15;3.0077E-15;4.5467E-14;6.9303E-16;1.3515E-15;3.6369E-14;3.0347E-15;2.7581E-15
7;4.1469;35.595;3;1;0.25;150;175;Manhattan(Average);7.2067E-15;4.2896E-16;5.5666E-16;8.5932E-15;9.9734E-15;1.3668E-14;1;2.0933E-15;2.5801E-14;1.8878E-15;3.7787E-15;8.1819E-15;1.5393E-15;1.014E-18;2.3818E-16
