TITLE;Differential evolution variants
FOCUS ON;
EXPERIMENT TYPE;DEVariantsOfDistances
PARAMETERS
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
type;;;;;;;;;RandomNormal;RandomUniform;RandomNormal;RandomNormal;RandomNormal;RandomUniform;RandomWeibull;RandomWeibull;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomWeibull;RandomWeibull;RandomUniform;RandomNormal
p1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
p2;;;;;;;;;15;10;10;10;10;5;0.2;5;5;5;5;5;5;5;5;0.2;5;1;1
RESULTS
COMMON
distance
which;Manhattan(Average);Manhattan(GeometricAverage);Manhattan(Median);Manhattan(Minimum);Manhattan(MinimumTimesMedian);Manhattan(Summation);Euclidean(Average);Euclidean(GeometricAverage);Euclidean(Median);Euclidean(Minimum);Euclidean(MinimumTimesMedian);Euclidean(Summation)
plain;7.8894;7.3812;7.1551;2.3495;16.811;3431.9;3.3894;2.9046;2.6728;0.76743;2.0512;1474.4
PCA;17.707;8.921;6.8772;1.1772;8.0958;7702.7;14.721;5.6287;4.1923;0.5896;2.4718;6403.5
PCA
weights;;;;;;;;;0.13838;0.00094716;0.067953;0.038746;0.058051;0.0001753;0.6386;3.3338E-06;0.0050134;0.0092375;0.0078865;0.014444;0.0041898;0.01022;0.0061488
differential evolutions parameters, by distance type
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;2.548;20.103;3;1;0.25;150;175;Manhattan(Average);1.1674E-13;6.3425E-18;5.4233E-15;1.0334E-14;4.6022E-14;7.5244E-16;1;9.0617E-17;7.1729E-16;2.1646E-15;1.1779E-16;5.6077E-16;1.0871E-15;1.7741E-19;6.4444E-14
2;2.548;20.103;3;1;0.25;150;175;Manhattan(Average);4.5567E-15;1.8202E-14;6.147E-14;4.3488E-15;4.7678E-16;5.9457E-15;1;2.9428E-15;2.4542E-15;2.3992E-16;9.5058E-15;2.4485E-15;4.3782E-16;2.0723E-14;6.5105E-17
3;2.548;20.103;3;1;0.25;150;175;Manhattan(Average);5.3214E-14;7.786E-15;1.0441E-15;2.6775E-15;4.5644E-14;6.7273E-15;1;6.0217E-15;3.5959E-16;1.3098E-14;1.7749E-18;3.3474E-15;6.8802E-15;5.6703E-15;3.223E-15
4;2.548;20.103;3;1;0.25;150;175;Manhattan(Average);1.5727E-14;4.6205E-16;1.6658E-14;1.0591E-14;1.7537E-15;7.1533E-16;1;1.0412E-14;2.74E-15;1.3484E-17;1.2258E-15;2.1175E-15;5.5516E-15;1.7254E-15;2.1308E-17
5;2.548;20.103;3;1;0.25;150;175;Manhattan(Average);9.7087E-15;1.0317E-15;1.1771E-15;9.8395E-15;1.1436E-16;8.6651E-16;1;8.0149E-16;7.9853E-15;1.8738E-16;9.2386E-15;2.3543E-15;2.5278E-15;1.2376E-15;7.9717E-15
6;2.548;20.103;3;1;0.25;150;175;Manhattan(Average);2.6675E-14;3.5947E-15;1.1843E-14;1.5517E-15;4.8673E-14;5.3908E-15;1;6.7874E-15;6.6103E-17;3.0041E-14;9.3328E-16;4.0258E-14;3.6372E-15;2.3059E-14;1.3508E-15
7;2.548;20.103;3;1;0.25;150;175;Manhattan(Average);1.1913E-14;1.6722E-15;4.977E-14;3.3694E-14;1.6524E-15;2.8957E-14;1;1.1881E-14;2.5597E-15;3.8351E-15;7.2884E-16;1.1349E-15;3.5811E-15;4.6189E-15;3.6919E-15
8;2.548;20.103;3;1;0.25;150;175;Manhattan(Average);5.8738E-16;5.8424E-16;1.2687E-14;5.6968E-16;5.2882E-16;2.1713E-16;1;5.8843E-14;7.0005E-14;9.6352E-16;2.2621E-16;6.7561E-15;2.0917E-16;2.2108E-15;4.8992E-15
9;2.548;20.103;3;1;0.25;150;175;Manhattan(Average);7.6923E-13;5.7045E-14;1.737E-13;4.8415E-14;3.2689E-14;5.7413E-14;1;2.6917E-14;8.2984E-14;3.2045E-14;1.7889E-13;3.8065E-15;3.7096E-17;4.3438E-14;9.5147E-16
10;2.548;20.103;3;1;0.25;150;175;Manhattan(Average);3.88E-13;5.2939E-17;2.5155E-14;3.4919E-15;2.7346E-14;2.669E-14;1;4.6298E-15;6.1323E-15;7.3615E-15;3.8425E-16;1.0903E-14;1.5811E-14;1.7248E-15;1.3322E-14
